Date,Num Highs,Num Lows,Strength
2019-07-29,245,45,84.48275862068965
2019-07-30,242,41,85.51236749116607
2019-07-31,213,45,82.55813953488372
2019-08-01,181,60,75.10373443983403
2019-08-02,173,68,71.78423236514523
2019-08-05,108,91,54.2713567839196
2019-08-06,139,85,62.05357142857143
2019-08-07,145,83,63.59649122807017
2019-08-08,186,73,71.81467181467181
2019-08-09,170,78,68.54838709677419
2019-08-12,151,95,61.382113821138205
2019-08-13,180,82,68.70229007633588
2019-08-14,131,110,54.35684647302904
2019-08-15,143,116,55.21235521235521
2019-08-16,168,99,62.92134831460674
2019-08-19,185,91,67.02898550724638
2019-08-20,173,98,63.837638376383765
2019-08-21,184,90,67.15328467153284
2019-08-22,181,90,66.78966789667896
2019-08-23,143,108,56.97211155378486
2019-08-26,159,104,60.45627376425855
2019-08-27,155,109,58.71212121212122
2019-08-28,164,104,61.19402985074627
2019-08-29,182,96,65.46762589928058
2019-08-30,181,94,65.81818181818181
2019-09-03,173,102,62.909090909090914
2019-09-04,189,89,67.98561151079137
2019-09-05,216,71,75.26132404181185
2019-09-06,213,71,75.0
2019-09-09,209,52,80.07662835249042
2019-09-10,202,32,86.32478632478633
2019-09-11,212,26,89.07563025210085
2019-09-12,230,31,88.12260536398468
2019-09-13,215,27,88.84297520661157
2019-09-16,209,25,89.31623931623932
2019-09-17,223,33,87.109375
2019-09-18,225,42,84.26966292134831
2019-09-19,225,40,84.90566037735849
2019-09-20,221,45,83.0827067669173
2019-09-23,220,44,83.33333333333334
2019-09-24,201,53,79.13385826771653
2019-09-25,217,49,81.57894736842105
2019-09-26,216,56,79.41176470588235
2019-09-27,195,51,79.26829268292683
2019-09-30,203,47,81.2
2019-10-01,178,65,73.25102880658436
2019-10-02,132,77,63.1578947368421
2019-10-03,143,71,66.82242990654206
2019-10-04,177,67,72.54098360655738
2019-10-07,165,67,71.12068965517241
2019-10-08,136,77,63.84976525821596
2019-10-09,153,71,68.30357142857143
2019-10-10,164,65,71.61572052401746
2019-10-11,193,54,78.13765182186235
2019-10-14,184,54,77.31092436974791
2019-10-15,199,47,80.89430894308943
2019-10-16,202,48,80.80000000000001
2019-10-17,203,46,81.52610441767068
2019-10-18,207,49,80.859375
2019-10-21,218,40,84.49612403100775
2019-10-22,204,35,85.35564853556485
2019-10-23,215,32,87.04453441295547
2019-10-24,219,33,86.90476190476191
2019-10-25,212,31,87.24279835390946
2019-10-28,214,26,89.16666666666667
2019-10-29,230,25,90.19607843137256
2019-10-30,229,35,86.74242424242425
2019-10-31,220,36,85.9375
2019-11-01,239,24,90.8745247148289
2019-11-04,230,20,92.0
2019-11-05,222,17,92.88702928870292
2019-11-06,227,21,91.53225806451611
2019-11-07,223,18,92.5311203319502
2019-11-08,230,18,92.74193548387096
2019-11-11,224,21,91.42857142857144
2019-11-12,225,25,90.0
2019-11-13,234,29,88.97338403041825
2019-11-14,243,27,90.0
2019-11-15,252,26,90.64748201438849
2019-11-18,248,29,89.53068592057761
2019-11-19,252,34,88.11188811188812
2019-11-20,247,34,87.90035587188612
2019-11-21,240,33,87.91208791208791
2019-11-22,238,30,88.80597014925374
2019-11-25,251,30,89.32384341637011
2019-11-26,258,30,89.58333333333334
2019-11-27,264,26,91.0344827586207
2019-11-29,254,29,89.75265017667844
2019-12-02,238,35,87.17948717948718
2019-12-03,226,39,85.28301886792453
2019-12-04,238,35,87.17948717948718
2019-12-05,244,33,88.08664259927798
2019-12-06,255,28,90.1060070671378
2019-12-09,251,27,90.28776978417268
2019-12-10,247,29,89.4927536231884
2019-12-11,251,26,90.61371841155234
2019-12-12,265,19,93.30985915492955
2019-12-13,252,24,91.30434782608695
2019-12-16,270,21,92.78350515463916
2019-12-17,271,18,93.77162629757784
2019-12-18,272,18,93.79310344827586
2019-12-19,283,19,93.7086092715232
2019-12-20,292,17,94.49838187702264
2019-12-23,297,15,95.1923076923077
2019-12-24,300,15,95.23809523809524
2019-12-26,292,15,95.11400651465796
2019-12-27,290,15,95.08196721311477
2019-12-30,282,16,94.63087248322148
2019-12-31,286,16,94.70198675496688
2020-01-02,289,13,95.6953642384106
2020-01-03,277,15,94.86301369863014
2020-01-06,272,16,94.44444444444444
2020-01-07,266,15,94.66192170818503
2020-01-08,267,14,95.01779359430606
2020-01-09,278,16,94.5578231292517
2020-01-10,271,16,94.42508710801394
2020-01-13,282,14,95.27027027027027
2020-01-14,281,11,96.23287671232876
2020-01-15,280,13,95.5631399317406
2020-01-16,299,10,96.76375404530744
2020-01-17,303,11,96.4968152866242
2020-01-21,297,11,96.42857142857144
2020-01-22,293,16,94.8220064724919
2020-01-23,293,18,94.21221864951768
2020-01-24,267,22,92.38754325259517
2020-01-27,227,37,85.98484848484848
2020-01-28,245,35,87.5
2020-01-29,238,42,85.0
2020-01-30,234,39,85.71428571428571
2020-01-31,185,52,78.05907172995781
2020-02-03,208,49,80.93385214007782
2020-02-04,238,36,86.86131386861314
2020-02-05,271,23,92.17687074829932
2020-02-06,275,24,91.9732441471572
2020-02-07,254,34,88.19444444444444
2020-02-10,268,34,88.74172185430463
2020-02-11,273,33,89.2156862745098
2020-02-12,282,29,90.67524115755629
2020-02-13,282,31,90.09584664536742
2020-02-14,276,31,89.90228013029315
2020-02-18,263,36,87.95986622073578
2020-02-19,266,35,88.37209302325581
2020-02-20,268,29,90.23569023569024
2020-02-21,244,38,86.52482269503547
2020-02-24,162,60,72.97297297297297
2020-02-25,72,94,43.373493975903614
2020-02-26,68,108,38.63636363636363
2020-02-27,16,143,10.062893081761008
2020-02-28,3,156,1.8867924528301887
2020-03-02,40,125,24.24242424242424
2020-03-03,29,153,15.934065934065933
2020-03-04,98,121,44.74885844748858
2020-03-05,61,162,27.3542600896861
2020-03-06,49,189,20.588235294117645
2020-03-09,14,268,4.964539007092199
2020-03-10,24,209,10.300429184549357
2020-03-11,6,267,2.197802197802198
2020-03-12,0,372,0.0
2020-03-13,8,242,3.2
2020-03-16,3,396,0.7518796992481203
2020-03-17,16,307,4.953560371517028
2020-03-18,15,362,3.978779840848806
2020-03-19,6,372,1.5873015873015872
2020-03-20,1,419,0.2380952380952381
2020-03-23,1,421,0.2369668246445497
2020-03-24,0,297,0.0
2020-03-25,0,196,0.0
2020-03-26,4,71,5.333333333333334
2020-03-27,0,141,0.0
2020-03-30,8,103,7.207207207207207
2020-03-31,8,153,4.968944099378882
2020-04-01,2,248,0.8
2020-04-02,11,223,4.700854700854701
2020-04-03,13,252,4.905660377358491
2020-04-06,17,127,11.805555555555555
2020-04-07,13,112,10.4
2020-04-08,19,63,23.17073170731708
2020-04-09,23,42,35.38461538461539
2020-04-13,20,56,26.31578947368421
2020-04-14,45,53,45.91836734693878
2020-04-15,34,92,26.984126984126984
2020-04-16,45,109,29.22077922077922
2020-04-17,54,66,45.0
2020-04-20,47,83,36.15384615384615
2020-04-21,31,108,22.30215827338129
2020-04-22,43,99,30.28169014084507
2020-04-23,39,86,31.2
2020-04-24,52,80,39.39393939393939
2020-04-27,63,53,54.310344827586206
2020-04-28,54,35,60.67415730337079
2020-04-29,50,24,67.56756756756756
2020-04-30,47,35,57.3170731707317
2020-05-01,37,59,38.54166666666667
2020-05-04,41,61,40.19607843137255
2020-05-05,50,67,42.73504273504273
2020-05-06,52,85,37.95620437956204
2020-05-07,56,66,45.90163934426229
2020-05-08,66,45,59.45945945945946
2020-05-11,76,65,53.90070921985816
2020-05-12,63,89,41.44736842105263
2020-05-13,52,115,31.13772455089821
2020-05-14,56,94,37.333333333333336
2020-05-15,66,106,38.372093023255815
2020-05-18,80,54,59.70149253731343
2020-05-19,69,63,52.27272727272727
2020-05-20,80,55,59.25925925925925
2020-05-21,63,52,54.78260869565217
2020-05-22,72,57,55.81395348837209
2020-05-26,76,28,73.07692307692307
2020-05-27,86,20,81.13207547169812
2020-05-28,100,31,76.33587786259542
2020-05-29,112,33,77.24137931034483
2020-06-01,111,24,82.22222222222221
2020-06-02,124,19,86.7132867132867
2020-06-03,140,12,92.10526315789474
2020-06-04,126,7,94.73684210526316
2020-06-05,162,5,97.0059880239521
2020-06-08,172,2,98.85057471264368
2020-06-09,151,5,96.7948717948718
2020-06-10,138,7,95.17241379310344
2020-06-11,60,22,73.17073170731707
2020-06-12,72,14,83.72093023255815
2020-06-15,93,14,86.91588785046729
2020-06-16,120,10,92.3076923076923
2020-06-17,121,13,90.29850746268656
2020-06-18,119,14,89.47368421052632
2020-06-19,113,13,89.68253968253968
2020-06-22,120,14,89.55223880597015
2020-06-23,120,15,88.88888888888889
2020-06-24,93,30,75.60975609756098
2020-06-25,99,29,77.34375
2020-06-26,79,37,68.10344827586206
2020-06-29,94,24,79.66101694915254
2020-06-30,116,20,85.29411764705883
2020-07-01,120,29,80.53691275167785
2020-07-02,127,24,84.10596026490066
2020-07-06,135,20,87.09677419354838
2020-07-07,134,32,80.72289156626506
2020-07-08,136,33,80.4733727810651
2020-07-09,131,47,73.59550561797754
2020-07-10,139,35,79.88505747126436
2020-07-13,130,35,78.78787878787878
2020-07-14,151,32,82.5136612021858
2020-07-15,169,18,90.37433155080214
2020-07-16,164,22,88.17204301075269
2020-07-17,173,22,88.71794871794872
2020-07-20,172,32,84.31372549019608
2020-07-21,174,25,87.43718592964824
2020-07-22,183,26,87.5598086124402
2020-07-23,186,25,88.15165876777252
2020-07-24,177,29,85.92233009708737
2020-07-27,191,31,86.03603603603604
2020-07-28,175,31,84.9514563106796
2020-07-29,190,28,87.1559633027523
2020-07-30,184,30,85.98130841121495
2020-07-31,182,34,84.25925925925925
2020-08-03,189,34,84.75336322869956
2020-08-04,189,32,85.52036199095022
2020-08-05,184,29,86.3849765258216
2020-08-06,186,30,86.11111111111111
2020-08-07,193,28,87.33031674208145
2020-08-10,198,14,93.39622641509436
2020-08-11,194,16,92.38095238095238
2020-08-12,201,15,93.05555555555556
2020-08-13,205,20,91.11111111111111
2020-08-14,204,19,91.4798206278027
2020-08-17,203,25,89.03508771929825
2020-08-18,201,29,87.39130434782608
2020-08-19,193,30,86.54708520179372
2020-08-20,191,31,86.03603603603604
2020-08-21,189,32,85.52036199095022
2020-08-24,198,20,90.82568807339447
2020-08-25,202,20,90.990990990991
2020-08-26,206,27,88.41201716738198
2020-08-27,209,21,90.8695652173913
2020-08-28,215,15,93.47826086956522
2020-08-31,209,25,89.31623931623932
2020-09-01,211,25,89.40677966101694
2020-09-02,230,23,90.9090909090909
2020-09-03,203,19,91.44144144144144
2020-09-04,190,17,91.78743961352656
2020-09-08,136,25,84.472049689441
2020-09-09,182,28,86.66666666666667
2020-09-10,145,32,81.92090395480226
2020-09-11,150,29,83.79888268156425
2020-09-14,173,24,87.81725888324873
2020-09-15,183,26,87.5598086124402
2020-09-16,180,20,90.0
2020-09-17,167,17,90.7608695652174
2020-09-18,150,23,86.70520231213872
2020-09-21,131,36,78.44311377245509
2020-09-22,148,38,79.56989247311827
2020-09-23,105,47,69.07894736842105
2020-09-24,108,45,70.58823529411765
2020-09-25,133,44,75.14124293785311
2020-09-28,165,32,83.75634517766497
2020-09-29,158,40,79.7979797979798
2020-09-30,168,40,80.76923076923077
2020-10-01,173,36,82.77511961722487
2020-10-02,168,33,83.5820895522388
2020-10-05,195,29,87.05357142857143
2020-10-06,183,29,86.32075471698113
2020-10-07,203,31,86.75213675213675
2020-10-08,214,25,89.5397489539749
2020-10-09,225,28,88.93280632411067
2020-10-12,231,27,89.53488372093024
2020-10-13,231,32,87.83269961977186
2020-10-14,228,34,87.02290076335878
2020-10-15,223,34,86.7704280155642
2020-10-16,224,35,86.48648648648648
2020-10-19,205,39,84.01639344262296
2020-10-20,208,37,84.89795918367346
2020-10-21,206,38,84.42622950819673
2020-10-22,205,34,85.77405857740585
2020-10-23,216,32,87.09677419354838
2020-10-26,187,40,82.37885462555066
2020-10-27,184,46,80.0
2020-10-28,131,60,68.58638743455498
2020-10-29,140,53,72.53886010362694
2020-10-30,132,53,71.35135135135135
2020-11-02,163,45,78.36538461538461
2020-11-03,185,38,82.95964125560538
2020-11-04,201,42,82.71604938271605
2020-11-05,215,37,85.31746031746032
2020-11-06,222,43,83.77358490566039
2020-11-09,232,16,93.5483870967742
2020-11-10,238,14,94.44444444444444
2020-11-11,246,15,94.2528735632184
2020-11-12,230,19,92.3694779116466
2020-11-13,258,14,94.85294117647058
2020-11-16,274,8,97.16312056737588
2020-11-17,265,10,96.36363636363636
2020-11-18,241,11,95.63492063492065
2020-11-19,253,11,95.83333333333334
2020-11-20,235,11,95.52845528455283
2020-11-23,249,8,96.88715953307393
2020-11-24,266,5,98.1549815498155
2020-11-25,262,6,97.76119402985076
2020-11-27,268,4,98.52941176470588
2020-11-30,260,7,97.37827715355806
2020-12-01,266,5,98.1549815498155
2020-12-02,269,5,98.17518248175182
2020-12-03,271,4,98.54545454545456
2020-12-04,283,3,98.95104895104896
2020-12-07,275,3,98.92086330935253
2020-12-08,274,3,98.91696750902528
2020-12-09,271,3,98.90510948905109
2020-12-10,265,3,98.88059701492536
2020-12-11,263,3,98.87218045112782
2020-12-14,262,3,98.86792452830188
2020-12-15,288,2,99.3103448275862
2020-12-16,277,3,98.92857142857144
2020-12-17,287,3,98.9655172413793
2020-12-18,283,4,98.60627177700349
2020-12-21,278,5,98.23321554770318
2020-12-22,272,8,97.14285714285714
2020-12-23,274,6,97.85714285714285
2020-12-24,277,6,97.87985865724382
2020-12-28,283,4,98.60627177700349
2020-12-29,280,3,98.93992932862191
2020-12-30,282,3,98.94736842105264
2020-12-31,293,3,98.98648648648648
2021-01-04,275,3,98.92086330935253
2021-01-05,279,3,98.93617021276596
2021-01-06,299,2,99.33554817275748
2021-01-07,314,3,99.05362776025235
2021-01-08,310,4,98.72611464968152
2021-01-11,305,4,98.70550161812298
2021-01-12,308,3,99.03536977491962
2021-01-13,306,3,99.02912621359224
2021-01-14,302,2,99.3421052631579
2021-01-15,301,1,99.66887417218544
2021-01-19,300,2,99.33774834437084
2021-01-20,310,1,99.67845659163989
2021-01-21,307,3,99.03225806451611
2021-01-22,301,3,99.01315789473684
2021-01-25,308,1,99.67637540453076
2021-01-26,306,2,99.35064935064936
2021-01-27,238,2,99.16666666666669
2021-01-28,261,3,98.86363636363636
2021-01-29,219,5,97.76785714285714
2021-02-01,250,2,99.20634920634922
2021-02-02,283,3,98.95104895104896
2021-02-03,279,3,98.93617021276596
2021-02-04,299,3,99.00662251655628
2021-02-05,304,2,99.34640522875816
2021-02-08,320,2,99.37888198757764
2021-02-09,315,2,99.3690851735016
2021-02-10,315,1,99.68354430379746
2021-02-11,308,1,99.67637540453076
2021-02-12,312,1,99.68051118210862
2021-02-16,318,1,99.68652037617557
2021-02-17,318,2,99.375
2021-02-18,308,2,99.35483870967742
2021-02-19,315,3,99.05660377358492
2021-02-22,315,4,98.7460815047022
2021-02-23,319,4,98.76160990712074
2021-02-24,337,4,98.82697947214076
2021-02-25,299,4,98.67986798679868
2021-02-26,291,7,97.6510067114094
2021-03-01,331,4,98.80597014925372
2021-03-02,318,6,98.14814814814817
2021-03-03,299,6,98.0327868852459
2021-03-04,266,7,97.43589743589745
2021-03-05,309,4,98.7220447284345
2021-03-08,324,4,98.78048780487804
2021-03-09,337,4,98.82697947214076
2021-03-10,345,4,98.8538681948424
2021-03-11,353,4,98.8795518207283
2021-03-12,357,4,98.89196675900276
2021-03-15,372,3,99.2
2021-03-16,366,4,98.91891891891892
2021-03-17,362,2,99.45054945054946
2021-03-18,348,4,98.86363636363636
2021-03-19,358,3,99.16897506925208
2021-03-22,359,2,99.4459833795014
2021-03-23,343,4,98.8472622478386
2021-03-24,319,4,98.76160990712074
2021-03-25,338,4,98.83040935672514
2021-03-26,364,4,98.91304347826086
2021-03-29,360,4,98.9010989010989
2021-03-30,354,5,98.60724233983288
2021-03-31,350,5,98.59154929577466
2021-04-01,369,5,98.66310160427808
2021-04-05,372,4,98.93617021276596
2021-04-06,371,4,98.93333333333332
2021-04-07,368,6,98.3957219251337
2021-04-08,364,5,98.6449864498645
2021-04-09,368,5,98.65951742627344
2021-04-12,371,6,98.40848806366049
2021-04-13,375,7,98.1675392670157
2021-04-14,376,8,97.91666666666666
2021-04-15,388,4,98.9795918367347
2021-04-16,392,5,98.74055415617129
2021-04-19,391,5,98.73737373737372
2021-04-20,372,4,98.93617021276596
2021-04-21,392,4,98.989898989899
2021-04-22,371,5,98.67021276595744
2021-04-23,383,6,98.45758354755785
2021-04-26,389,6,98.48101265822784
2021-04-27,380,6,98.44559585492227
2021-04-28,382,7,98.20051413881748
2021-04-29,387,8,97.9746835443038
2021-04-30,381,6,98.44961240310076
2021-05-03,381,5,98.70466321243524
2021-05-04,366,6,98.38709677419357
2021-05-05,367,7,98.1283422459893
2021-05-06,374,6,98.42105263157896
2021-05-07,392,6,98.4924623115578
2021-05-10,376,5,98.68766404199476
2021-05-11,365,4,98.9159891598916
2021-05-12,309,5,98.40764331210192
2021-05-13,343,4,98.8472622478386
2021-05-14,373,5,98.67724867724868
2021-05-17,354,5,98.60724233983288
2021-05-18,340,5,98.55072463768116
2021-05-19,325,7,97.89156626506023
2021-05-20,341,4,98.84057971014492
2021-05-21,344,4,98.85057471264368
2021-05-24,348,5,98.58356940509914
2021-05-25,351,7,98.04469273743015
2021-05-26,355,5,98.61111111111111
2021-05-27,354,5,98.60724233983288
2021-05-28,359,6,98.35616438356163
2021-06-01,357,6,98.34710743801654
2021-06-02,355,5,98.61111111111111
2021-06-03,346,5,98.57549857549856
2021-06-04,359,6,98.35616438356163
2021-06-07,354,7,98.06094182825484
2021-06-08,355,7,98.06629834254144
2021-06-09,356,7,98.07162534435264
2021-06-10,347,7,98.0225988700565
2021-06-11,354,7,98.06094182825484
2021-06-14,339,7,97.97687861271676
2021-06-15,336,6,98.24561403508773
2021-06-16,320,7,97.85932721712538
2021-06-17,285,7,97.6027397260274
2021-06-18,211,9,95.9090909090909
2021-06-21,281,8,97.2318339100346
2021-06-22,274,8,97.16312056737588
2021-06-23,265,9,96.71532846715328
2021-06-24,286,9,96.94915254237289
2021-06-25,309,4,98.7220447284345
2021-06-28,296,3,98.99665551839465
2021-06-29,285,5,98.27586206896552
2021-06-30,285,6,97.9381443298969
2021-07-01,316,3,99.05956112852664
2021-07-02,313,4,98.73817034700316
2021-07-06,290,4,98.63945578231292
2021-07-07,292,5,98.31649831649833
2021-07-08,255,7,97.32824427480917
2021-07-09,306,7,97.7635782747604
2021-07-12,307,7,97.77070063694268
2021-07-13,284,9,96.9283276450512
2021-07-14,273,8,97.15302491103202
2021-07-15,274,8,97.16312056737588
2021-07-16,256,8,96.96969696969695
2021-07-19,195,10,95.1219512195122
2021-07-20,250,12,95.41984732824427
2021-07-21,269,9,96.76258992805757
2021-07-22,255,10,96.22641509433964
2021-07-23,271,10,96.44128113879005
2021-07-26,278,10,96.5277777777778
2021-07-27,280,11,96.21993127147766
2021-07-28,275,12,95.81881533101046
2021-07-29,288,13,95.6810631229236
2021-07-30,271,12,95.75971731448765
2021-08-02,267,13,95.35714285714286
2021-08-03,279,13,95.54794520547944
2021-08-04,255,18,93.4065934065934
2021-08-05,269,17,94.05594405594404
2021-08-06,290,16,94.77124183006536
2021-08-09,283,17,94.33333333333334
2021-08-10,295,14,95.46925566343042
2021-08-11,309,14,95.6656346749226
2021-08-12,304,17,94.70404984423676
2021-08-13,308,16,95.06172839506172
2021-08-16,305,17,94.72049689440992
2021-08-17,289,17,94.44444444444444
2021-08-18,271,21,92.8082191780822
2021-08-19,264,19,93.28621908127208
2021-08-20,275,18,93.85665529010238
2021-08-23,288,16,94.73684210526316
2021-08-24,295,17,94.55128205128204
2021-08-25,297,17,94.5859872611465
2021-08-26,286,21,93.15960912052115
2021-08-27,296,18,94.26751592356688
2021-08-30,294,20,93.63057324840764
2021-08-31,296,19,93.96825396825396
2021-09-01,290,12,96.02649006622516
2021-09-02,299,12,96.14147909967846
2021-09-03,290,11,96.3455149501661
2021-09-07,273,15,94.79166666666666
2021-09-08,272,10,96.45390070921984
2021-09-09,273,15,94.79166666666666
2021-09-10,261,19,93.21428571428572
2021-09-13,262,15,94.58483754512636
2021-09-14,241,17,93.4108527131783
2021-09-15,265,17,93.97163120567376
2021-09-16,252,18,93.33333333333331
2021-09-17,226,21,91.49797570850204
2021-09-20,193,26,88.12785388127854
2021-09-21,186,28,86.91588785046729
2021-09-22,207,29,87.71186440677965
2021-09-23,244,24,91.04477611940298
2021-09-24,241,26,90.2621722846442
2021-09-27,241,24,90.9433962264151
2021-09-28,187,27,87.38317757009347
2021-09-29,188,23,89.0995260663507
2021-09-30,151,28,84.35754189944134
2021-10-01,178,28,86.40776699029125
2021-10-04,151,26,85.31073446327684
2021-10-05,179,25,87.74509803921569
2021-10-06,186,22,89.42307692307693
2021-10-07,208,23,90.04329004329004
2021-10-08,193,25,88.53211009174312
2021-10-11,190,26,87.96296296296296
2021-10-12,191,26,88.0184331797235
2021-10-13,195,26,88.23529411764706
2021-10-14,227,20,91.90283400809716
2021-10-15,239,20,92.27799227799228
2021-10-18,235,27,89.69465648854961
2021-10-19,248,22,91.85185185185183
2021-10-20,263,20,92.93286219081271
2021-10-21,264,23,91.98606271777004
2021-10-22,272,22,92.51700680272108
2021-10-25,271,26,91.24579124579124
2021-10-26,273,24,91.91919191919192
2021-10-27,248,27,90.1818181818182
2021-10-28,266,25,91.40893470790378
2021-10-29,262,26,90.9722222222222
2021-11-01,277,24,92.02657807308972
2021-11-02,278,24,92.05298013245032
2021-11-03,289,18,94.13680781758956
2021-11-04,282,23,92.45901639344262
2021-11-05,287,21,93.18181818181816
2021-11-08,286,25,91.96141479099678
2021-11-09,288,27,91.42857142857144
2021-11-10,275,24,91.9732441471572
2021-11-11,279,27,91.17647058823528
2021-11-12,286,25,91.96141479099678
2021-11-15,282,26,91.55844155844156
2021-11-16,282,27,91.2621359223301
2021-11-17,273,29,90.39735099337749
2021-11-18,274,35,88.67313915857605
2021-11-19,261,39,87.0
2021-11-22,258,41,86.2876254180602
2021-11-23,268,44,85.8974358974359
2021-11-24,269,44,85.94249201277955
2021-11-26,205,58,77.9467680608365
2021-11-29,224,57,79.7153024911032
2021-11-30,159,73,68.53448275862068
2021-12-01,122,82,59.80392156862745
2021-12-02,187,69,73.046875
2021-12-03,168,67,71.48936170212767
2021-12-06,195,43,81.9327731092437
2021-12-07,235,37,86.39705882352942
2021-12-08,242,38,86.42857142857143
2021-12-09,222,44,83.45864661654136
2021-12-10,239,42,85.05338078291815
2021-12-13,227,47,82.84671532846716
2021-12-14,220,45,83.01886792452831
2021-12-15,241,43,84.85915492957746
2021-12-16,243,40,85.86572438162544
2021-12-17,213,38,84.86055776892431
2021-12-20,185,48,79.39914163090128
2021-12-21,221,35,86.328125
2021-12-22,231,35,86.8421052631579
2021-12-23,239,30,88.84758364312268
2021-12-27,270,25,91.52542372881356
2021-12-28,272,23,92.20338983050848
2021-12-29,276,24,92.0
2021-12-30,274,23,92.25589225589226
2021-12-31,274,26,91.33333333333331
2022-01-03,274,15,94.80968858131487
2022-01-04,290,13,95.7095709570957
2022-01-05,259,20,92.831541218638
2022-01-06,246,21,92.13483146067416
2022-01-07,233,28,89.272030651341
2022-01-10,222,27,89.1566265060241
2022-01-11,240,20,92.3076923076923
2022-01-12,241,23,91.28787878787878
2022-01-13,229,28,89.10505836575877
2022-01-14,212,32,86.88524590163934
2022-01-18,181,37,83.02752293577981
2022-01-19,155,39,79.89690721649485
2022-01-20,127,48,72.57142857142857
2022-01-21,99,59,62.65822784810127
2022-01-24,106,60,63.85542168674698
2022-01-25,101,70,59.06432748538012
2022-01-26,97,73,57.05882352941176
2022-01-27,98,81,54.7486033519553
2022-01-28,119,72,62.30366492146597
2022-01-31,130,57,69.5187165775401
2022-02-01,144,51,73.84615384615385
2022-02-02,161,49,76.66666666666667
2022-02-03,144,65,68.89952153110048
2022-02-04,135,69,66.17647058823529
2022-02-07,138,70,66.34615384615384
2022-02-08,147,58,71.70731707317073
2022-02-09,174,49,78.02690582959642
2022-02-10,136,60,69.38775510204081
2022-02-11,131,73,64.2156862745098
2022-02-14,116,80,59.18367346938776
2022-02-15,133,63,67.85714285714286
2022-02-16,142,63,69.26829268292683
2022-02-17,115,76,60.20942408376963
2022-02-18,113,85,57.07070707070707
2022-02-22,101,96,51.26903553299492
2022-02-23,73,123,37.24489795918368
2022-02-24,62,101,38.036809815950924
2022-02-25,123,76,61.80904522613066
2022-02-28,107,83,56.315789473684205
2022-03-01,82,108,43.15789473684211
2022-03-02,109,91,54.50000000000001
2022-03-03,118,96,55.140186915887845
2022-03-04,128,114,52.89256198347108
2022-03-07,105,153,40.69767441860465
2022-03-08,82,156,34.45378151260504
2022-03-09,99,133,42.672413793103445
2022-03-10,100,138,42.01680672268908
2022-03-11,89,155,36.47540983606557
2022-03-14,86,162,34.67741935483871
2022-03-15,97,134,41.99134199134199
2022-03-16,113,90,55.66502463054187
2022-03-17,126,77,62.06896551724138
2022-03-18,129,66,66.15384615384615
2022-03-21,137,79,63.42592592592593
2022-03-22,139,64,68.4729064039409
2022-03-23,131,100,56.70995670995672
2022-03-24,146,77,65.47085201793722
2022-03-25,157,74,67.96536796536796
2022-03-28,158,68,69.91150442477876
2022-03-29,172,39,81.51658767772511
2022-03-30,170,54,75.89285714285714
2022-03-31,152,79,65.80086580086581
2022-04-01,150,87,63.29113924050633
2022-04-04,150,72,67.56756756756756
2022-04-05,145,98,59.67078189300411
2022-04-06,146,111,56.809338521400775
2022-04-07,155,115,57.407407407407405
2022-04-08,161,113,58.75912408759124
2022-04-11,149,121,55.18518518518518
2022-04-12,146,132,52.51798561151079
2022-04-13,158,118,57.2463768115942
2022-04-14,156,132,54.16666666666666
2022-04-18,150,141,51.546391752577314
2022-04-19,162,107,60.22304832713756
2022-04-20,175,90,66.0377358490566
2022-04-21,164,115,58.78136200716846
2022-04-22,123,159,43.61702127659575
2022-04-25,110,149,42.47104247104247
2022-04-26,77,188,29.056603773584904
2022-04-27,78,188,29.32330827067669
2022-04-28,108,157,40.75471698113208
2022-04-29,56,194,22.4
2022-05-02,38,191,16.593886462882097
2022-05-03,43,173,19.90740740740741
2022-05-04,93,129,41.891891891891895
2022-05-05,60,180,25.0
2022-05-06,66,195,25.287356321839084
2022-05-09,48,225,17.582417582417584
2022-05-10,35,236,12.915129151291511
2022-05-11,35,248,12.36749116607774
2022-05-12,39,239,14.028776978417264
2022-05-13,51,219,18.88888888888889
2022-05-16,64,230,21.7687074829932
2022-05-17,76,182,29.45736434108528
2022-05-18,44,244,15.27777777777778
2022-05-19,40,247,13.937282229965156
2022-05-20,39,251,13.448275862068964
2022-05-23,52,237,17.99307958477509
2022-05-24,65,240,21.311475409836063
2022-05-25,69,229,23.154362416107386
2022-05-26,73,189,27.86259541984733
2022-05-27,89,121,42.38095238095238
2022-05-31,83,140,37.21973094170404
2022-06-01,73,167,30.416666666666664
2022-06-02,81,117,40.909090909090914
2022-06-03,74,157,32.03463203463203
2022-06-06,80,152,34.48275862068966
2022-06-07,92,134,40.70796460176992
2022-06-08,70,167,29.53586497890296
2022-06-09,44,206,17.599999999999998
2022-06-10,26,252,9.352517985611511
2022-06-13,16,297,5.111821086261981
2022-06-14,15,302,4.73186119873817
2022-06-15,13,289,4.304635761589404
2022-06-16,0,321,0.0
2022-06-17,1,320,0.3115264797507788
2022-06-21,8,300,2.5974025974025974
2022-06-22,9,296,2.950819672131148
2022-06-23,14,287,4.651162790697675
2022-06-24,26,227,10.276679841897234
2022-06-27,28,225,11.067193675889328
2022-06-28,19,262,6.761565836298933
2022-06-29,23,266,7.958477508650519
2022-06-30,22,279,7.308970099667775
2022-07-01,33,257,11.379310344827587
2022-07-05,24,255,8.60215053763441
2022-07-06,28,248,10.144927536231885
