,^GSPC
2018-10-05,72.94056340577056
2018-10-08,69.14522513169882
2018-10-09,68.60682299701296
2018-10-10,67.396103972733
2018-10-11,43.06558694950846
2018-10-12,29.382083046024455
2018-10-15,38.79517575798571
2018-10-16,34.964771685927765
2018-10-17,50.26915521611514
2018-10-18,50.07832947846864
2018-10-19,39.60475937147698
2018-10-22,39.511205168061686
2018-10-23,36.7162378529752
2018-10-24,33.27428361861269
2018-10-25,17.133481992094506
2018-10-26,26.29373603277607
2018-10-29,18.099656857549036
2018-10-30,15.82819421115252
2018-10-31,22.995793299330565
2018-11-01,29.26978030412002
2018-11-02,36.217321154205955
2018-11-05,32.295387208489124
2018-11-06,36.18392231048132
2018-11-07,40.68126857715156
2018-11-08,56.146025429582224
2018-11-09,54.20182527735855
2018-11-12,47.31944585055183
2018-11-13,33.504464142673385
2018-11-14,32.79206246199002
2018-11-15,28.39913577141787
2018-11-16,35.2711626894078
2018-11-19,36.97371006492504
2018-11-20,26.73601899585001
2018-11-21,18.076546581711888
2018-11-23,19.735364855336584
2018-11-26,17.272442110616627
2018-11-27,24.831762891917137
2018-11-28,26.93708650567683
2018-11-29,41.91371902373064
2018-11-30,40.4929010200772
2018-12-03,46.48747215878486
2018-12-04,54.5622779484918
2018-12-06,31.397580965298204
2018-12-07,30.718406759332385
2018-12-10,18.672936095000292
2018-12-11,19.787536734132054
2018-12-12,19.965118172965074
2018-12-13,22.888280080940415
2018-12-14,23.115690980000014
2018-12-17,15.119601623614077
2018-12-18,9.290277306606148
2018-12-19,9.596621398683858
2018-12-20,6.713562810289614
2018-12-21,4.6553787382678955
2018-12-24,2.861260827244
2018-12-26,1.4997983612269339
2018-12-27,5.402604113626019
2018-12-28,6.963971609708492
2018-12-31,6.990331070799982
2019-01-02,8.940786621312613
2019-01-03,9.515838202606053
2019-01-04,5.230139720789861
2019-01-07,12.595406482821897
2019-01-08,15.258930566878155
2019-01-09,19.49094971832035
2019-01-10,21.72919915507344
2019-01-11,24.339330810518184
2019-01-14,24.582705913825166
2019-01-15,22.210071649694267
2019-01-16,28.277944412746532
2019-01-17,29.88526511780544
2019-01-18,34.9398769508599
2019-01-22,44.25806066076592
2019-01-23,34.47904142243724
2019-01-24,36.16165424202523
2019-01-25,37.29384723311462
2019-01-28,43.40997995009195
2019-01-29,37.97322598867288
2019-01-30,37.16055307530537
2019-01-31,48.35148780921289
2019-02-01,54.69446600724843
2019-02-04,55.280651465969186
2019-02-05,60.10963040240374
2019-02-06,63.2806982515301
2019-02-07,61.50653600593613
2019-02-08,54.503372765085615
2019-02-11,54.929448284187465
2019-02-12,55.37240478412514
2019-02-13,64.46075997184508
2019-02-14,66.30182177261794
2019-02-15,64.23995069829623
2019-02-19,71.16703417421188
2019-02-20,71.79429223240008
2019-02-21,72.57255182517748
2019-02-22,70.05080401304524
2019-02-25,73.69742429630247
2019-02-26,74.09613412992078
2019-02-27,73.29391022944748
2019-02-28,72.64022377486508
2019-03-01,70.56603360126687
2019-03-04,74.44855937408835
2019-03-05,71.77480294010937
2019-03-06,70.75754002576485
2019-03-07,66.17448276131964
2019-03-08,60.230203007821274
2019-03-11,58.530934005996436
2019-03-12,68.49866607259159
2019-03-13,70.13036620022207
2019-03-14,74.0849353576419
2019-03-15,73.23631020739816
2019-03-18,75.80607279332317
2019-03-19,77.49898955726576
2019-03-20,77.07003968390147
2019-03-21,75.06221948119219
2019-03-22,80.46382421916402
2019-03-25,69.12754711509227
2019-03-26,68.29885955414919
2019-03-27,72.55847915987104
2019-03-28,69.31701517460921
2019-03-29,71.30930848967753
2019-04-01,75.02988613968009
2019-04-02,80.77893107829631
2019-04-03,80.4142138162944
2019-04-04,81.08040240374663
2019-04-05,81.68982307082955
2019-04-08,83.39717651265164
2019-04-09,83.47398598584034
2019-04-10,80.28217013902295
2019-04-11,81.57827450946198
2019-04-12,81.22108489709485
2019-04-15,83.81324555093637
2019-04-16,83.16439639067355
2019-04-17,83.01165745735682
2019-04-18,81.59876962224459
2019-04-22,81.95731663995946
2019-04-23,82.04764273782365
2019-04-24,85.42117512060817
2019-04-25,84.15673687503464
2019-04-26,83.62380146796909
2019-04-29,85.18036833312969
2019-04-30,85.23163501339187
2019-05-01,85.23482129101157
2019-05-02,81.60303566562872
2019-05-03,80.20505254479188
2019-05-06,84.20118972857736
2019-05-07,81.84870947085827
2019-05-08,72.50711293746868
2019-05-09,71.19745655619514
2019-05-10,68.96301164566398
2019-05-13,71.0547463188693
2019-05-14,53.74361410378265
2019-05-15,59.517697917791466
2019-05-16,63.50004952682249
2019-05-17,69.2547429942011
2019-05-20,65.06625433578282
2019-05-21,60.07502688936517
2019-05-22,65.83884313943797
2019-05-23,63.652811047473236
2019-05-24,54.81234607276584
2019-05-28,55.730152661198076
2019-05-29,49.434611843985884
2019-05-30,44.36905998670257
2019-05-31,45.98036998492828
2019-06-03,36.67416463211639
2019-06-04,35.02569729418571
2019-06-05,50.29075512249136
2019-06-06,56.27853221336253
2019-06-07,60.61212347879636
2019-06-10,67.66211429555187
2019-06-11,70.41485258190349
2019-06-12,69.89615478296854
2019-06-13,68.28335635514144
2019-06-14,70.64698458643942
2019-06-17,69.31804755847423
2019-06-18,69.63505538587602
2019-06-19,75.23104523042781
2019-06-20,76.56629321128634
2019-06-21,81.0727058085339
2019-06-24,80.08520816686743
2019-06-25,78.83661166019552
2019-06-26,73.12611818632
2019-06-27,72.05140521511454
2019-06-28,74.03576284341838
2019-07-01,76.9649307974706
2019-07-02,80.56079767314294
2019-07-03,81.58541592368334
2019-07-05,84.56757695400546
2019-07-08,83.42887644373982
2019-07-09,80.83168050567086
2019-07-10,81.05195607236888
2019-07-11,82.75868561052393
2019-07-12,83.38714707350856
2019-07-15,84.93919104634242
2019-07-16,84.6356654041036
2019-07-17,82.80237191673487
2019-07-18,79.29563223448746
2019-07-19,80.70430228616064
2019-07-22,77.14191938944933
2019-07-23,78.29683958529164
2019-07-24,81.34108337207293
2019-07-25,83.10091980206955
2019-07-26,80.26342029907667
2019-07-29,83.30632378053421
2019-07-30,82.20718316354892
2019-07-31,80.61283796942578
2019-08-01,74.36769811102502
2019-08-02,68.41323070106645
2019-08-05,63.177772374599925
2019-08-06,41.00486106612598
2019-08-07,50.54151201198197
2019-08-08,51.09917070542195
2019-08-09,64.51597630380212
2019-08-12,59.604660123174014
2019-08-13,50.3618541242845
2019-08-14,61.32729508622781
2019-08-15,39.54522361773588
2019-08-16,41.434000437073266
2019-08-19,52.009869256822036
2019-08-20,60.76460053597357
2019-08-21,54.819602117994116
2019-08-22,60.71288724060945
2019-08-23,60.183114846914656
2019-08-26,40.85137044003349
2019-08-27,48.900675486296535
2019-08-28,46.56234142072399
2019-08-29,51.420144950008265
2019-08-30,60.61377076645026
2019-09-03,60.90706514610105
2019-09-04,55.715966679966854
2019-09-05,63.37609302083427
2019-09-06,71.71434057753945
2019-09-09,71.96666472161348
2019-09-10,71.59623788168558
2019-09-11,71.4879153757123
2019-09-12,75.47147683480654
2019-09-13,76.73664498316516
2019-09-16,75.98037282575827
2019-09-17,73.81969553109272
2019-09-18,74.99549253992745
2019-09-19,74.85295835305897
2019-09-20,74.52548497585798
2019-09-23,71.22370732784447
2019-09-24,70.85837366465992
2019-09-25,64.98463175919666
2019-09-26,68.864278715407
2019-09-27,66.98053380684735
2019-09-30,63.07100293260752
2019-10-01,66.33377110618072
2019-10-02,57.37812829738188
2019-10-03,43.997502065581315
2019-10-04,49.90086418830628
2019-10-07,60.245050714523586
2019-10-08,56.83197107756648
2019-10-09,45.189620777039345
2019-10-10,51.927001582056164
2019-10-11,56.6051417965447
2019-10-14,64.27170011598227
2019-10-15,63.08690852788015
2019-10-16,69.556211249694
2019-10-17,67.96521693610794
2019-10-18,69.49754423771365
2019-10-21,66.62484414634096
2019-10-22,70.83576057859283
2019-10-23,68.23392513955488
2019-10-24,69.80923760643832
2019-10-25,70.73998441716427
2019-10-28,72.94881134752092
2019-10-29,75.87439591783209
2019-10-30,75.05319100803317
2019-10-31,76.54497297011721
2019-11-01,74.47181224885465
2019-11-04,79.38211662663667
2019-11-05,80.84350202878146
2019-11-06,79.88798366491
2019-11-07,79.86834904611426
2019-11-08,80.83621275468076
2019-11-11,81.67649047477701
2019-11-12,80.36024334682143
2019-11-13,80.75015392035844
2019-11-14,80.72135389149383
2019-11-15,80.75332228236599
2019-11-18,83.86066549528095
2019-11-19,83.69859552830555
2019-11-20,83.0643216555172
2019-11-21,80.95439799434543
2019-11-22,79.80388703151742
2019-11-25,80.5078415499088
2019-11-26,83.56934671076421
2019-11-27,84.12488867530695
2019-11-29,85.43944039349986
2019-12-02,83.40476403470565
2019-12-03,78.90967888458317
2019-12-04,74.90027463755034
2019-12-05,78.04996549797094
2019-12-06,78.47744744028341
2019-12-09,82.53796812454087
2019-12-10,80.67864235818692
2019-12-11,79.7644222638347
2019-12-12,80.82277376865069
2019-12-13,84.28378948817223
2019-12-16,83.93809935357879
2019-12-17,86.39162340947016
2019-12-18,86.14731913243773
2019-12-19,85.61061804960556
2019-12-20,86.90478089672101
2019-12-23,88.24187583688507
2019-12-24,88.17036306127501
2019-12-26,87.7453887124563
2019-12-27,89.05394269038007
2019-12-30,88.71319641307336
2019-12-31,86.35171532214572
2020-01-02,87.05582254008073
2020-01-03,89.4380142280198
2020-01-06,86.72894087456908
2020-01-07,87.61202257271488
2020-01-08,86.23764408254333
2020-01-09,87.62698070662506
2020-01-10,89.41034220678344
2020-01-13,88.15339879221203
2020-01-14,89.95591981503787
2020-01-15,89.15976343572665
2020-01-16,89.38200083609298
2020-01-17,91.35769654337005
2020-01-21,91.98613961927703
2020-01-22,91.00445589306618
2020-01-23,90.75290813162138
2020-01-24,90.72936957427568
2020-01-27,87.60459636870644
2020-01-28,80.66933695223857
2020-01-29,84.75302895514912
2020-01-30,84.01834607429983
2020-01-31,84.93227475436069
2020-02-03,75.9193812975132
2020-02-04,79.43645354818626
2020-02-05,85.6984095782023
2020-02-06,89.20282255408316
2020-02-07,89.8498193449339
2020-02-10,87.7921786769323
2020-02-11,89.74837880313925
2020-02-12,89.89870111958726
2020-02-13,91.31759852332537
2020-02-14,90.55978069518554
2020-02-18,90.72803808239911
2020-02-19,89.56144028106844
2020-02-20,90.56323008255474
2020-02-21,89.10993822081973
2020-02-24,85.00180500487124
2020-02-25,65.93295525993275
2020-02-26,43.44130647236854
2020-02-27,40.846147540112796
2020-02-28,16.061062247655777
2020-03-02,13.480579272229875
2020-03-03,36.47619699792656
2020-03-04,20.400447453456632
2020-03-05,46.24664957034683
2020-03-06,24.136296381020223
2020-03-09,16.6212041000314
2020-03-10,2.373296898287353
2020-03-11,8.44596089061599
2020-03-12,2.458209411001272
2020-03-13,0.2224600517772124
2020-03-16,2.1184632078027454
2020-03-17,0.10233081210440087
2020-03-18,0.43801859130537246
2020-03-19,0.13355735795686496
2020-03-20,0.16165981951953845
2020-03-23,0.06365851827043745
2020-03-24,0.036026041513476104
2020-03-25,0.30720499521517675
2020-03-26,0.4357682006345842
2020-03-27,2.095753003886286
2020-03-30,0.9360492911814788
2020-03-31,2.276093420109948
2020-04-01,1.5943455119513006
2020-04-02,0.5509107062693475
2020-04-03,1.0279532906412814
2020-04-06,0.7491677003338859
2020-04-07,4.411978701098746
2020-04-08,4.417344587161153
2020-04-09,10.662913679471158
2020-04-13,15.498416084517658
2020-04-14,12.426781534558085
2020-04-15,25.38123354353231
2020-04-16,15.579675190172576
2020-04-17,18.21016884989245
2020-04-20,32.58152511526948
2020-04-21,22.59073558803027
2020-04-22,11.077925177783376
2020-04-23,19.45294527086664
2020-04-24,19.551952286929914
2020-04-27,26.872853635307592
2020-04-28,36.22884197456787
2020-04-29,32.99087439652351
2020-04-30,51.72350150421528
2020-05-01,44.89876951105477
2020-05-04,26.40874123989424
2020-05-05,29.156347942156213
2020-05-06,35.09420301828084
2020-05-07,30.846056499132736
2020-05-08,38.60119168194258
2020-05-11,50.841547351700534
2020-05-12,50.92647777996282
2020-05-13,36.130729485289436
2020-05-14,25.596654073908205
2020-05-15,32.69025425177499
2020-05-18,35.4841295611414
2020-05-19,58.00818339232078
2020-05-20,50.12768379154559
2020-05-21,62.165558524057005
2020-05-22,56.3495054657312
2020-05-26,57.96488462492665
2020-05-27,66.43389516787836
2020-05-28,75.37847793156234
2020-05-29,73.80790851690564
2020-06-01,76.23881940745348
2020-06-02,77.92861005837264
2020-06-03,81.65126184152906
2020-06-04,86.87896854319422
2020-06-05,85.23204151049306
2020-06-08,92.69464826281428
2020-06-09,94.69255923010958
2020-06-10,92.95518721613493
2020-06-11,91.41593411634777
2020-06-12,61.07301439543084
2020-06-15,69.72536580782878
2020-06-16,74.50959246962447
2020-06-17,83.67198733484491
2020-06-18,81.6797449069351
2020-06-19,81.58226363036738
2020-06-22,78.39289643692047
2020-06-23,81.26154018785905
2020-06-24,82.86176489924652
2020-06-25,67.85482419649924
2020-06-26,74.38850599339202
2020-06-29,57.65414381045989
2020-06-30,67.73095103208446
2020-07-01,76.76519245446117
2020-07-02,79.07344845288196
2020-07-06,80.95589354136273
2020-07-07,87.14356691740504
2020-07-08,82.37955114276518
2020-07-09,85.30979435764692
2020-07-10,82.54181553918956
2020-07-13,86.43611895800511
2020-07-14,82.16930396477994
2020-07-15,87.1869964627089
2020-07-16,89.75136060589821
2020-07-17,88.34395454222626
2020-07-20,88.90144114942854
2020-07-21,90.97209525414198
2020-07-22,91.08488425009821
2020-07-23,92.17740454978751
2020-07-24,88.40840556158423
2020-07-27,85.84587891461823
2020-07-28,88.11355024212617
2020-07-29,85.39434200361804
2020-07-30,89.32087928462883
2020-07-31,87.75663066622533
2020-08-03,89.81740481278055
2020-08-04,91.42699687920006
2020-08-05,91.99152210947913
2020-08-06,93.11232689796162
2020-08-07,94.07474157383272
2020-08-10,93.91952765072182
2020-08-11,94.14807576759452
2020-08-12,92.22731451915827
2020-08-13,94.67089422238982
2020-08-14,94.05433745925266
2020-08-17,93.74907422727232
2020-08-18,93.98042577792235
2020-08-19,94.12843587805614
2020-08-20,92.98795737016488
2020-08-21,93.3475555772007
2020-08-24,93.73807077357266
2020-08-25,95.17337279354463
2020-08-26,95.46077987733462
2020-08-27,96.52175215415858
2020-08-28,96.50891105631183
2020-08-31,97.01414328340753
2020-09-01,96.60182344084446
2020-09-02,97.16523149121876
2020-09-03,98.16018742614602
2020-09-04,93.90753621432546
2020-09-08,91.88378324286319
2020-09-09,81.77489747296754
2020-09-10,89.08533668138186
2020-09-11,81.89771978400027
2020-09-14,81.76926055597488
2020-09-15,86.64692272655266
2020-09-16,88.10021532786804
2020-09-17,86.09161634477701
2020-09-18,82.18994618777748
2020-09-21,76.08405039887491
2020-09-22,68.64966785196282
2020-09-23,74.82601967091276
2020-09-24,58.57007168837266
2020-09-25,60.583652966044035
2020-09-28,71.1162579169364
2020-09-29,79.82912306151218
2020-09-30,76.93117063703238
2020-10-01,80.80925287674863
2020-10-02,82.88161144897242
2020-10-05,77.79471208088036
2020-10-06,85.63040757003168
2020-10-07,78.89422523739339
2020-10-08,86.2002026676707
2020-10-09,88.61096587702693
2020-10-12,90.83440109695422
2020-10-13,94.12954580870228
2020-10-14,92.57963306940759
2020-10-15,90.62783731201567
2020-10-16,89.8614330201878
2020-10-19,89.55823636286962
2020-10-20,83.15894679605229
2020-10-21,84.77417497624407
2020-10-22,83.47670736790398
2020-10-23,85.25610118719591
2020-10-26,86.21009814651889
2020-10-27,77.21677193978095
2020-10-28,75.16805456083502
2020-10-29,50.24293675692865
2020-10-30,58.96062020831165
2020-11-02,49.853763154236034
2020-11-03,58.850386797420825
2020-11-04,70.75376733280847
2020-11-05,82.3208723044164
2020-11-06,89.23922577583076
2020-11-09,88.79961867673713
2020-11-10,91.71108920153377
2020-11-11,91.03600677173328
2020-11-12,92.56140757111231
2020-11-13,89.65345728065539
2020-11-16,92.77257995470596
2020-11-17,94.6871056124098
2020-11-18,93.5583774037907
2020-11-19,90.54005747794382
2020-11-20,91.25518637817412
2020-11-23,88.98690807393328
2020-11-24,90.30464343660492
2020-11-25,93.73109557083195
2020-11-27,93.1326030538647
2020-11-30,93.33312002214333
2020-12-01,92.02903669255926
2020-12-02,94.0657915088622
2020-12-03,94.1199906271201
2020-12-04,93.73166806146176
2020-12-07,94.98713155816654
2020-12-08,94.41692971544997
2020-12-09,94.6277592845111
2020-12-10,92.84089933144153
2020-12-11,92.2538077595078
2020-12-14,91.64070201791046
2020-12-15,90.15776277501895
2020-12-16,92.99401723148912
2020-12-17,93.07291367983743
2020-12-18,93.91966894560959
2020-12-21,92.93819424396328
2020-12-22,91.74329026030136
2020-12-23,90.89415038299052
2020-12-24,90.76401209572825
2020-12-28,91.35882369806035
2020-12-29,93.05367573816741
2020-12-30,92.26576444989209
2020-12-31,92.2673484760137
2021-01-04,93.35122813991875
2021-01-05,89.31752113707907
2021-01-06,90.97771715057465
2021-01-07,92.07484329478962
2021-01-08,94.70167805471982
2021-01-11,95.30425750744288
2021-01-12,93.9666318911622
2021-01-13,93.77014465888129
2021-01-14,93.92135768812993
2021-01-15,92.88883419522101
2021-01-19,90.85161912617725
2021-01-20,92.51456441245134
2021-01-21,94.86236335683675
2021-01-22,94.6614796926673
2021-01-25,93.86764135790769
2021-01-26,94.25269614068417
2021-01-27,93.70777053550248
2021-01-28,86.17417387056761
2021-01-29,89.13060663550311
2021-02-01,81.14514411044347
2021-02-02,87.33888156872486
2021-02-03,91.16874571564608
2021-02-04,91.10519416306309
2021-02-05,93.28410129253312
2021-02-08,93.76499672968005
2021-02-09,94.79081844914079
2021-02-10,94.34744727412561
2021-02-11,94.01929948909928
2021-02-12,94.05158390701341
2021-02-16,94.60565796084164
2021-02-17,94.24743903773789
2021-02-18,93.92044716003338
2021-02-19,92.74591829235807
2021-02-22,92.02109002169763
2021-02-23,89.63199315735356
2021-02-24,89.65992218690924
2021-02-25,92.28466734922695
2021-02-26,84.00103878018612
2021-03-01,81.49956339432396
2021-03-02,89.96902177147099
2021-03-03,87.00042763455838
2021-03-04,81.1451097164209
2021-03-05,73.50392352958946
2021-03-08,83.17308736819906
2021-03-09,80.2954826319675
2021-03-10,86.03566688733142
2021-03-11,87.82670512800846
2021-03-12,90.62865194506765
2021-03-15,90.5730665133228
2021-03-16,91.90579544654445
2021-03-17,91.19765994154059
2021-03-18,91.60202100089079
2021-03-19,86.7511925983273
2021-03-22,86.15949645462648
2021-03-23,88.26155584122495
2021-03-24,85.11101478198513
2021-03-25,82.3985134716561
2021-03-26,84.29358438916303
2021-03-29,89.74815471194253
2021-03-30,89.14120733643904
2021-03-31,87.76076291989072
2021-04-01,88.59888725607081
2021-04-05,91.5890673633315
2021-04-06,94.29905254692108
2021-04-07,93.85360477389877
2021-04-08,93.85500508452967
2021-04-09,94.34548291272962
2021-04-12,95.32135820653357
2021-04-13,95.05146580957555
2021-04-14,95.30410653938759
2021-04-15,94.4038676210343
2021-04-16,95.8264038307163
2021-04-19,96.06907240931237
2021-04-20,95.1077392349643
2021-04-21,93.67693320420123
2021-04-22,95.01508265378693
2021-04-23,93.07677857912631
2021-04-26,94.80124030411959
2021-04-27,94.83595268184494
2021-04-28,94.54677810365702
2021-04-29,94.13715052702526
2021-04-30,95.0051317233317
2021-05-03,93.47272611393893
2021-05-04,93.72521341326842
2021-05-05,92.00301774371906
2021-05-06,91.85855287360405
2021-05-07,93.34919092225546
2021-05-10,94.43921260386507
2021-05-11,92.03308509731822
2021-05-12,89.36519608525721
2021-05-13,80.46372426230623
2021-05-14,85.41762017168227
2021-05-17,90.05591702384882
2021-05-18,88.95303213472508
2021-05-19,85.59664963031022
2021-05-20,84.02849847981128
2021-05-21,87.6618275014068
2021-05-24,87.02374788637933
2021-05-25,89.857338068046
2021-05-26,88.86687658671761
2021-05-27,89.10114394124074
2021-05-28,89.11167081152644
2021-06-01,89.0002709423994
2021-06-02,88.49122865629406
2021-06-03,88.60260357046795
2021-06-04,87.00974921649748
2021-06-07,89.53416130274063
2021-06-08,88.94255597551552
2021-06-09,88.6456584322938
2021-06-10,87.68375387064208
2021-06-11,88.85169462090457
2021-06-14,89.10839550675851
2021-06-15,89.31585277529453
2021-06-16,88.3284859214552
2021-06-17,86.05817319285765
2021-06-18,85.5189541908818
2021-06-21,79.18850610485426
2021-06-22,85.13578210531179
2021-06-23,86.7126833054147
2021-06-24,85.93944754604748
2021-06-25,87.668308971386
2021-06-28,88.41972271004708
2021-06-29,88.80716875664052
2021-06-30,88.54232238126382
2021-07-01,88.614772950912
2021-07-02,89.85809648603068
2021-07-06,91.53985680817146
2021-07-07,90.69024905434469
2021-07-08,91.24554476007157
2021-07-09,88.41223159212095
2021-07-12,91.31206941750204
2021-07-13,91.84696434319794
2021-07-14,90.62184523478575
2021-07-15,90.60673685264317
2021-07-16,89.32654791030927
2021-07-19,86.42016580508451
2021-07-20,78.96617033283346
2021-07-21,85.41596857999929
2021-07-22,88.02788409603781
2021-07-23,88.33659671253673
2021-07-26,90.96556117308342
2021-07-27,91.25809563246212
2021-07-28,89.62117245213676
2021-07-29,89.218974796231
2021-07-30,90.11494372232886
2021-08-02,88.09503174299056
2021-08-03,87.09845401724637
2021-08-04,89.42153068800165
2021-08-05,87.5676686910849
2021-08-06,89.16373079279391
2021-08-09,89.32738769843456
2021-08-10,88.68444811510112
2021-08-11,88.64791361736806
2021-08-12,88.70150588040838
2021-08-13,89.62487900845188
2021-08-16,89.75529100166366
2021-08-17,90.16955389804615
2021-08-18,87.60032063747778
2021-08-19,82.98708796582707
2021-08-20,83.16333632037096
2021-08-23,86.09584368171201
2021-08-24,88.68538586206502
2021-08-25,88.80722094727275
2021-08-26,89.1485692192577
2021-08-27,86.83692888277787
2021-08-30,89.38433544502125
2021-08-31,90.29371571939102
2021-09-01,89.56326470753824
2021-09-02,89.3111804855022
2021-09-03,89.81234378719947
2021-09-07,89.36851597293102
2021-09-08,87.92842037251708
2021-09-09,87.10955309961244
2021-09-10,84.9935888802136
2021-09-13,81.21803544311335
2021-09-14,81.91000419439277
2021-09-15,78.70386275297216
2021-09-16,82.43667047773857
2021-09-17,81.34145752317903
2021-09-20,76.2432185647973
2021-09-21,65.17233761117909
2021-09-22,64.38246815992528
2021-09-23,70.44963307965004
2021-09-24,77.2563871202165
2021-09-27,77.68651584410114
2021-09-28,75.79751246122986
2021-09-29,62.228311845849205
2021-09-30,63.14096728187445
2021-10-01,54.283977373533
2021-10-04,62.48366021362083
2021-10-05,52.799867327493246
2021-10-06,60.39908088470902
2021-10-07,63.137030976399174
2021-10-08,68.53834563217566
2021-10-11,66.99653511870551
2021-10-12,61.9911739638219
2021-10-13,60.080084136982
2021-10-14,62.072715215967534
2021-10-15,73.03349056753554
2021-10-18,76.98194930339726
2021-10-19,78.4295775643257
2021-10-20,81.71048414694397
2021-10-21,82.99560713544552
2021-10-22,83.91351982414594
2021-10-25,83.07310520568447
2021-10-26,84.70447503768645
2021-10-27,85.06367402710725
2021-10-28,82.53327243351289
2021-10-29,86.19603600360328
2021-11-01,86.55059723040115
2021-11-02,86.83867670435336
2021-11-03,87.76351525136211
2021-11-04,89.47094767495365
2021-11-05,90.33832196559376
2021-11-08,91.01480739683112
2021-11-09,90.92133357544708
2021-11-10,89.60203002265581
2021-11-11,86.4997222236041
2021-11-12,86.3349391924146
2021-11-15,88.47538377697852
2021-11-16,88.11522638094122
2021-11-17,89.00225228254921
2021-11-18,87.79888537267215
2021-11-19,88.55881360296193
2021-11-22,87.73712940063226
2021-11-23,86.22543296663174
2021-11-24,86.47238435269034
2021-11-26,86.93953414064039
2021-11-29,75.97853817984225
2021-11-30,82.29748529262282
2021-12-01,71.5714038807912
2021-12-02,63.38843635403958
2021-12-03,72.44100742720886
2021-12-06,66.67173925051301
2021-12-07,73.8103915013816
2021-12-08,83.8984374473166
2021-12-09,84.8000044392436
2021-12-10,81.25090626304072
2021-12-13,85.03313033002706
2021-12-14,80.5837011027021
2021-12-15,76.29338524482677
2021-12-16,83.89299667342293
2021-12-17,79.42558450512023
2021-12-20,73.32889336294883
2021-12-21,65.645616310626
2021-12-22,76.36371229635506
2021-12-23,81.23361429518734
2021-12-27,83.66198629708774
2021-12-28,88.45208664833723
2021-12-29,87.7579294018549
2021-12-30,87.87274736146051
2021-12-31,86.44854031604474
2022-01-03,85.0647527689905
2022-01-04,87.09306030257832
2022-01-05,86.49794626801656
2022-01-06,77.18883445486651
2022-01-07,76.30201848573685
2022-01-10,73.61288453227192
2022-01-11,72.41534602948786
2022-01-12,77.34972992490479
2022-01-13,78.48852351248398
2022-01-14,69.7363827859871
2022-01-18,69.97322338585396
2022-01-19,56.816340345542
2022-01-20,49.53296917632283
2022-01-21,41.48111093868715
2022-01-24,29.088119435772654
2022-01-25,31.047401999995795
2022-01-26,24.310423278996314
2022-01-27,23.849553000998824
2022-01-28,21.480054473479864
2022-01-31,35.70795199240288
2022-02-01,49.19823465348579
2022-02-02,54.26028077500954
2022-02-03,61.01109702424365
2022-02-04,42.7945041561244
2022-02-07,46.63350467996036
2022-02-08,43.99039502172332
2022-02-09,50.20801795660971
2022-02-10,60.74982365927297
2022-02-11,47.18386387609871
2022-02-14,33.86847445558555
2022-02-15,31.654019748443062
2022-02-16,42.4580148094009
2022-02-17,43.20576232934829
2022-02-18,29.132478598095968
2022-02-22,25.3358655233032
2022-02-23,20.533503723293034
2022-02-24,13.555438773170113
2022-02-25,19.622412054820998
2022-02-28,31.896991283059272
2022-03-01,30.637527978074964
2022-03-02,22.2807038528786
2022-03-03,33.1294719333963
2022-03-04,30.088762075635955
2022-03-07,25.77005883064886
2022-03-08,13.195040775366007
2022-03-09,11.341243896719828
2022-03-10,21.11617061894976
2022-03-11,19.478017034794444
2022-03-14,14.64205036752006
2022-03-15,12.529434770221798
2022-03-16,21.045338204088637
2022-03-17,33.85594141359072
2022-03-18,42.48919463458551
2022-03-21,51.07288658746627
2022-03-22,50.73467449642478
2022-03-23,58.97469099785968
2022-03-24,49.76096241766611
2022-03-25,60.20106936490425
2022-03-28,63.61630644754579
2022-03-29,68.23171368073817
2022-03-30,75.44909641066725
2022-03-31,71.33425611996036
2022-04-01,60.370849950999116
2022-04-04,62.626157397698364
2022-04-05,67.9331360093804
2022-04-06,58.87663648434965
2022-04-07,51.570916739239934
2022-04-08,54.67827440670807
2022-04-11,52.64594626690353
2022-04-12,40.230492266890685
2022-04-13,38.00631714962846
2022-04-14,46.0832507992662
2022-04-18,37.48876182128002
2022-04-19,37.53637321080675
2022-04-20,49.1211601722892
2022-04-21,48.6793321210936
2022-04-22,38.06185062607959
2022-04-25,21.65675606896627
2022-04-26,24.880153934139287
2022-04-27,13.127065646762748
2022-04-28,14.142790959349222
2022-04-29,25.18461600268508
2022-05-02,10.848909541212832
2022-05-03,12.797065340596998
2022-05-04,14.722376687991796
2022-05-05,28.924250229191138
2022-05-06,12.923697239393107
2022-05-09,11.54195248034
2022-05-10,5.263283996372337
2022-05-11,5.824697911664178
2022-05-12,3.9723173024272365
2022-05-13,4.01430754689801
2022-05-16,7.605896215077296
2022-05-17,7.123595896038432
2022-05-18,12.081880270017887
2022-05-19,4.4277819908116465
2022-05-20,3.9800598872770596
2022-05-23,4.1720515576930515
2022-05-24,6.930361876771929
2022-05-25,5.845019615231928
2022-05-26,7.688950243728987
2022-05-27,12.903804967532235
2022-05-31,23.2194790892102
2022-06-01,20.492017261133196
2022-06-02,17.5589252024507
2022-06-03,26.768195438539387
2022-06-06,18.876935323394502
2022-06-07,20.624127164373977
2022-06-08,25.761407340993248
2022-06-09,20.586693723161776
2022-06-10,11.901894407013152
2022-06-13,5.862294896147008
2022-06-14,2.234659310874698
2022-06-15,2.1379090445940774
2022-06-16,3.2505452113506585
2022-06-17,1.4770998371441302
