,Value
2015-06-02,56.954622393922904
2015-06-03,56.954622393922904
2015-06-04,56.954622393922904
2015-06-05,56.954622393922904
2015-06-08,56.954622393922904
2015-06-09,56.954622393922904
2015-06-10,56.954622393922904
2015-06-11,56.954622393922904
2015-06-12,56.954622393922904
2015-06-15,56.954622393922904
2015-06-16,56.954622393922904
2015-06-17,56.954622393922904
2015-06-18,56.954622393922904
2015-06-19,56.954622393922904
2015-06-22,56.954622393922904
2015-06-23,56.954622393922904
2015-06-24,56.954622393922904
2015-06-25,56.954622393922904
2015-06-26,56.954622393922904
2015-06-29,56.954622393922904
2015-06-30,53.49429451582145
2015-07-01,53.49429451582145
2015-07-02,53.49429451582145
2015-07-06,53.49429451582145
2015-07-07,53.49429451582145
2015-07-08,53.49429451582145
2015-07-09,53.49429451582145
2015-07-10,53.49429451582145
2015-07-13,53.49429451582145
2015-07-14,53.49429451582145
2015-07-15,53.49429451582145
2015-07-16,53.49429451582145
2015-07-17,53.49429451582145
2015-07-20,53.49429451582145
2015-07-21,53.49429451582145
2015-07-22,53.49429451582145
2015-07-23,53.49429451582145
2015-07-24,53.49429451582145
2015-07-27,53.49429451582145
2015-07-28,53.49429451582145
2015-07-29,53.49429451582145
2015-07-30,53.49429451582145
2015-07-31,27.289178365887057
2015-08-03,27.289178365887057
2015-08-04,27.289178365887057
2015-08-05,27.289178365887057
2015-08-06,27.289178365887057
2015-08-07,27.289178365887057
2015-08-10,27.289178365887057
2015-08-11,27.289178365887057
2015-08-12,27.289178365887057
2015-08-13,27.289178365887057
2015-08-14,27.289178365887057
2015-08-17,27.289178365887057
2015-08-18,27.289178365887057
2015-08-19,27.289178365887057
2015-08-20,27.289178365887057
2015-08-21,27.289178365887057
2015-08-24,27.289178365887057
2015-08-25,27.289178365887057
2015-08-26,27.289178365887057
2015-08-27,27.289178365887057
2015-08-28,27.289178365887057
2015-08-31,0.18329389424928122
2015-09-01,0.18329389424928122
2015-09-02,0.18329389424928122
2015-09-03,0.18329389424928122
2015-09-04,0.18329389424928122
2015-09-08,0.18329389424928122
2015-09-09,0.18329389424928122
2015-09-10,0.18329389424928122
2015-09-11,0.18329389424928122
2015-09-14,0.18329389424928122
2015-09-15,0.18329389424928122
2015-09-16,0.18329389424928122
2015-09-17,0.18329389424928122
2015-09-18,0.18329389424928122
2015-09-21,0.18329389424928122
2015-09-22,0.18329389424928122
2015-09-23,0.18329389424928122
2015-09-24,0.18329389424928122
2015-09-25,0.18329389424928122
2015-09-28,0.18329389424928122
2015-09-29,0.18329389424928122
2015-09-30,3.3569223281482485
2015-10-01,3.3569223281482485
2015-10-02,3.3569223281482485
2015-10-05,3.3569223281482485
2015-10-06,3.3569223281482485
2015-10-07,3.3569223281482485
2015-10-08,3.3569223281482485
2015-10-09,3.3569223281482485
2015-10-12,3.3569223281482485
2015-10-13,3.3569223281482485
2015-10-14,3.3569223281482485
2015-10-15,3.3569223281482485
2015-10-16,3.3569223281482485
2015-10-19,3.3569223281482485
2015-10-20,3.3569223281482485
2015-10-21,3.3569223281482485
2015-10-22,3.3569223281482485
2015-10-23,3.3569223281482485
2015-10-26,3.3569223281482485
2015-10-27,3.3569223281482485
2015-10-28,3.3569223281482485
2015-10-29,3.3569223281482485
2015-10-30,3.3569223281482485
2015-11-02,22.097389222018794
2015-11-03,22.097389222018794
2015-11-04,22.097389222018794
2015-11-05,22.097389222018794
2015-11-06,22.097389222018794
2015-11-09,22.097389222018794
2015-11-10,22.097389222018794
2015-11-11,22.097389222018794
2015-11-12,22.097389222018794
2015-11-13,22.097389222018794
2015-11-16,22.097389222018794
2015-11-17,22.097389222018794
2015-11-18,22.097389222018794
2015-11-19,22.097389222018794
2015-11-20,22.097389222018794
2015-11-23,22.097389222018794
2015-11-24,22.097389222018794
2015-11-25,22.097389222018794
2015-11-27,22.097389222018794
2015-11-30,24.601128355105207
2015-12-01,24.601128355105207
2015-12-02,24.601128355105207
2015-12-03,24.601128355105207
2015-12-04,24.601128355105207
2015-12-07,24.601128355105207
2015-12-08,24.601128355105207
2015-12-09,24.601128355105207
2015-12-10,24.601128355105207
2015-12-11,24.601128355105207
2015-12-14,24.601128355105207
2015-12-15,24.601128355105207
2015-12-16,24.601128355105207
2015-12-17,24.601128355105207
2015-12-18,24.601128355105207
2015-12-21,24.601128355105207
2015-12-22,24.601128355105207
2015-12-23,24.601128355105207
2015-12-24,24.601128355105207
2015-12-28,24.601128355105207
2015-12-29,24.601128355105207
2015-12-30,24.601128355105207
2015-12-31,0.3204466657556859
2016-01-04,0.3204466657556859
2016-01-05,0.3204466657556859
2016-01-06,0.3204466657556859
2016-01-07,0.3204466657556859
2016-01-08,0.3204466657556859
2016-01-11,0.3204466657556859
2016-01-12,0.3204466657556859
2016-01-13,0.3204466657556859
2016-01-14,0.3204466657556859
2016-01-15,0.3204466657556859
2016-01-19,0.3204466657556859
2016-01-20,0.3204466657556859
2016-01-21,0.3204466657556859
2016-01-22,0.3204466657556859
2016-01-25,0.3204466657556859
2016-01-26,0.3204466657556859
2016-01-27,0.3204466657556859
2016-01-28,0.3204466657556859
2016-01-29,0.3204466657556859
2016-02-01,0.009706816707960586
2016-02-02,0.009706816707960586
2016-02-03,0.009706816707960586
2016-02-04,0.009706816707960586
2016-02-05,0.009706816707960586
2016-02-08,0.009706816707960586
2016-02-09,0.009706816707960586
2016-02-10,0.009706816707960586
2016-02-11,0.009706816707960586
2016-02-12,0.009706816707960586
2016-02-16,0.009706816707960586
2016-02-17,0.009706816707960586
2016-02-18,0.009706816707960586
2016-02-19,0.009706816707960586
2016-02-22,0.009706816707960586
2016-02-23,0.009706816707960586
2016-02-24,0.009706816707960586
2016-02-25,0.009706816707960586
2016-02-26,0.009706816707960586
2016-02-29,1.477403169327307
2016-03-01,1.477403169327307
2016-03-02,1.477403169327307
2016-03-03,1.477403169327307
2016-03-04,1.477403169327307
2016-03-07,1.477403169327307
2016-03-08,1.477403169327307
2016-03-09,1.477403169327307
2016-03-10,1.477403169327307
2016-03-11,1.477403169327307
2016-03-14,1.477403169327307
2016-03-15,1.477403169327307
2016-03-16,1.477403169327307
2016-03-17,1.477403169327307
2016-03-18,1.477403169327307
2016-03-21,1.477403169327307
2016-03-22,1.477403169327307
2016-03-23,1.477403169327307
2016-03-24,1.477403169327307
2016-03-28,1.477403169327307
2016-03-29,1.477403169327307
2016-03-30,1.477403169327307
2016-03-31,27.289178365887057
2016-04-01,27.289178365887057
2016-04-04,27.289178365887057
2016-04-05,27.289178365887057
2016-04-06,27.289178365887057
2016-04-07,27.289178365887057
2016-04-08,27.289178365887057
2016-04-11,27.289178365887057
2016-04-12,27.289178365887057
2016-04-13,27.289178365887057
2016-04-14,27.289178365887057
2016-04-15,27.289178365887057
2016-04-18,27.289178365887057
2016-04-19,27.289178365887057
2016-04-20,27.289178365887057
2016-04-21,27.289178365887057
2016-04-22,27.289178365887057
2016-04-25,27.289178365887057
2016-04-26,27.289178365887057
2016-04-27,27.289178365887057
2016-04-28,27.289178365887057
2016-04-29,27.289178365887057
2016-05-02,56.954622393922904
2016-05-03,56.954622393922904
2016-05-04,56.954622393922904
2016-05-05,56.954622393922904
2016-05-06,56.954622393922904
2016-05-09,56.954622393922904
2016-05-10,56.954622393922904
2016-05-11,56.954622393922904
2016-05-12,56.954622393922904
2016-05-13,56.954622393922904
2016-05-16,56.954622393922904
2016-05-17,56.954622393922904
2016-05-18,56.954622393922904
2016-05-19,56.954622393922904
2016-05-20,56.954622393922904
2016-05-23,56.954622393922904
2016-05-24,56.954622393922904
2016-05-25,56.954622393922904
2016-05-26,56.954622393922904
2016-05-27,56.954622393922904
2016-05-31,36.35474597184337
2016-06-01,36.35474597184337
2016-06-02,36.35474597184337
2016-06-03,36.35474597184337
2016-06-06,36.35474597184337
2016-06-07,36.35474597184337
2016-06-08,36.35474597184337
2016-06-09,36.35474597184337
2016-06-10,36.35474597184337
2016-06-13,36.35474597184337
2016-06-14,36.35474597184337
2016-06-15,36.35474597184337
2016-06-16,36.35474597184337
2016-06-17,36.35474597184337
2016-06-20,36.35474597184337
2016-06-21,36.35474597184337
2016-06-22,36.35474597184337
2016-06-23,36.35474597184337
2016-06-24,36.35474597184337
2016-06-27,36.35474597184337
2016-06-28,36.35474597184337
2016-06-29,36.35474597184337
2016-06-30,27.289178365887057
2016-07-01,27.289178365887057
2016-07-05,27.289178365887057
2016-07-06,27.289178365887057
2016-07-07,27.289178365887057
2016-07-08,27.289178365887057
2016-07-11,27.289178365887057
2016-07-12,27.289178365887057
2016-07-13,27.289178365887057
2016-07-14,27.289178365887057
2016-07-15,27.289178365887057
2016-07-18,27.289178365887057
2016-07-19,27.289178365887057
2016-07-20,27.289178365887057
2016-07-21,27.289178365887057
2016-07-22,27.289178365887057
2016-07-25,27.289178365887057
2016-07-26,27.289178365887057
2016-07-27,27.289178365887057
2016-07-28,27.289178365887057
2016-07-29,27.289178365887057
2016-08-01,69.84652160025388
2016-08-02,69.84652160025388
2016-08-03,69.84652160025388
2016-08-04,69.84652160025388
2016-08-05,69.84652160025388
2016-08-08,69.84652160025388
2016-08-09,69.84652160025388
2016-08-10,69.84652160025388
2016-08-11,69.84652160025388
2016-08-12,69.84652160025388
2016-08-15,69.84652160025388
2016-08-16,69.84652160025388
2016-08-17,69.84652160025388
2016-08-18,69.84652160025388
2016-08-19,69.84652160025388
2016-08-22,69.84652160025388
2016-08-23,69.84652160025388
2016-08-24,69.84652160025388
2016-08-25,69.84652160025388
2016-08-26,69.84652160025388
2016-08-29,69.84652160025388
2016-08-30,69.84652160025388
2016-08-31,80.21838885585818
2016-09-01,80.21838885585818
2016-09-02,80.21838885585818
2016-09-06,80.21838885585818
2016-09-07,80.21838885585818
2016-09-08,80.21838885585818
2016-09-09,80.21838885585818
2016-09-12,80.21838885585818
2016-09-13,80.21838885585818
2016-09-14,80.21838885585818
2016-09-15,80.21838885585818
2016-09-16,80.21838885585818
2016-09-19,80.21838885585818
2016-09-20,80.21838885585818
2016-09-21,80.21838885585818
2016-09-22,80.21838885585818
2016-09-23,80.21838885585818
2016-09-26,80.21838885585818
2016-09-27,80.21838885585818
2016-09-28,80.21838885585818
2016-09-29,80.21838885585818
2016-09-30,24.601128355105207
2016-10-03,24.601128355105207
2016-10-04,24.601128355105207
2016-10-05,24.601128355105207
2016-10-06,24.601128355105207
2016-10-07,24.601128355105207
2016-10-10,24.601128355105207
2016-10-11,24.601128355105207
2016-10-12,24.601128355105207
2016-10-13,24.601128355105207
2016-10-14,24.601128355105207
2016-10-17,24.601128355105207
2016-10-18,24.601128355105207
2016-10-19,24.601128355105207
2016-10-20,24.601128355105207
2016-10-21,24.601128355105207
2016-10-24,24.601128355105207
2016-10-25,24.601128355105207
2016-10-26,24.601128355105207
2016-10-27,24.601128355105207
2016-10-28,24.601128355105207
2016-10-31,27.289178365887057
2016-11-01,27.289178365887057
2016-11-02,27.289178365887057
2016-11-03,27.289178365887057
2016-11-04,27.289178365887057
2016-11-07,27.289178365887057
2016-11-08,27.289178365887057
2016-11-09,27.289178365887057
2016-11-10,27.289178365887057
2016-11-11,27.289178365887057
2016-11-14,27.289178365887057
2016-11-15,27.289178365887057
2016-11-16,27.289178365887057
2016-11-17,27.289178365887057
2016-11-18,27.289178365887057
2016-11-21,27.289178365887057
2016-11-22,27.289178365887057
2016-11-23,27.289178365887057
2016-11-25,27.289178365887057
2016-11-28,27.289178365887057
2016-11-29,27.289178365887057
2016-11-30,66.81877721681663
2016-12-01,66.81877721681663
2016-12-02,66.81877721681663
2016-12-05,66.81877721681663
2016-12-06,66.81877721681663
2016-12-07,66.81877721681663
2016-12-08,66.81877721681663
2016-12-09,66.81877721681663
2016-12-12,66.81877721681663
2016-12-13,66.81877721681663
2016-12-14,66.81877721681663
2016-12-15,66.81877721681663
2016-12-16,66.81877721681663
2016-12-19,66.81877721681663
2016-12-20,66.81877721681663
2016-12-21,66.81877721681663
2016-12-22,66.81877721681663
2016-12-23,66.81877721681663
2016-12-27,66.81877721681663
2016-12-28,66.81877721681663
2016-12-29,66.81877721681663
2016-12-30,66.81877721681663
2017-01-03,69.84652160025388
2017-01-04,69.84652160025388
2017-01-05,69.84652160025388
2017-01-06,69.84652160025388
2017-01-09,69.84652160025388
2017-01-10,69.84652160025388
2017-01-11,69.84652160025388
2017-01-12,69.84652160025388
2017-01-13,69.84652160025388
2017-01-17,69.84652160025388
2017-01-18,69.84652160025388
2017-01-19,69.84652160025388
2017-01-20,69.84652160025388
2017-01-23,69.84652160025388
2017-01-24,69.84652160025388
2017-01-25,69.84652160025388
2017-01-26,69.84652160025388
2017-01-27,69.84652160025388
2017-01-30,69.84652160025388
2017-01-31,82.34647252208833
2017-02-01,82.34647252208833
2017-02-02,82.34647252208833
2017-02-03,82.34647252208833
2017-02-06,82.34647252208833
2017-02-07,82.34647252208833
2017-02-08,82.34647252208833
2017-02-09,82.34647252208833
2017-02-10,82.34647252208833
2017-02-13,82.34647252208833
2017-02-14,82.34647252208833
2017-02-15,82.34647252208833
2017-02-16,82.34647252208833
2017-02-17,82.34647252208833
2017-02-21,82.34647252208833
2017-02-22,82.34647252208833
2017-02-23,82.34647252208833
2017-02-24,82.34647252208833
2017-02-27,82.34647252208833
2017-02-28,94.26758241011312
2017-03-01,94.26758241011312
2017-03-02,94.26758241011312
2017-03-03,94.26758241011312
2017-03-06,94.26758241011312
2017-03-07,94.26758241011312
2017-03-08,94.26758241011312
2017-03-09,94.26758241011312
2017-03-10,94.26758241011312
2017-03-13,94.26758241011312
2017-03-14,94.26758241011312
2017-03-15,94.26758241011312
2017-03-16,94.26758241011312
2017-03-17,94.26758241011312
2017-03-20,94.26758241011312
2017-03-21,94.26758241011312
2017-03-22,94.26758241011312
2017-03-23,94.26758241011312
2017-03-24,94.26758241011312
2017-03-27,94.26758241011312
2017-03-28,94.26758241011312
2017-03-29,94.26758241011312
2017-03-30,94.26758241011312
2017-03-31,72.71082163411296
2017-04-03,72.71082163411296
2017-04-04,72.71082163411296
2017-04-05,72.71082163411296
2017-04-06,72.71082163411296
2017-04-07,72.71082163411296
2017-04-10,72.71082163411296
2017-04-11,72.71082163411296
2017-04-12,72.71082163411296
2017-04-13,72.71082163411296
2017-04-17,72.71082163411296
2017-04-18,72.71082163411296
2017-04-19,72.71082163411296
2017-04-20,72.71082163411296
2017-04-21,72.71082163411296
2017-04-24,72.71082163411296
2017-04-25,72.71082163411296
2017-04-26,72.71082163411296
2017-04-27,72.71082163411296
2017-04-28,72.71082163411296
2017-05-01,63.64525402815664
2017-05-02,63.64525402815664
2017-05-03,63.64525402815664
2017-05-04,63.64525402815664
2017-05-05,63.64525402815664
2017-05-08,63.64525402815664
2017-05-09,63.64525402815664
2017-05-10,63.64525402815664
2017-05-11,63.64525402815664
2017-05-12,63.64525402815664
2017-05-15,63.64525402815664
2017-05-16,63.64525402815664
2017-05-17,63.64525402815664
2017-05-18,63.64525402815664
2017-05-19,63.64525402815664
2017-05-22,63.64525402815664
2017-05-23,63.64525402815664
2017-05-24,63.64525402815664
2017-05-25,63.64525402815664
2017-05-26,63.64525402815664
2017-05-30,63.64525402815664
2017-05-31,50.0
2017-06-01,50.0
2017-06-02,50.0
2017-06-05,50.0
2017-06-06,50.0
2017-06-07,50.0
2017-06-08,50.0
2017-06-09,50.0
2017-06-12,50.0
2017-06-13,50.0
2017-06-14,50.0
2017-06-15,50.0
2017-06-16,50.0
2017-06-19,50.0
2017-06-20,50.0
2017-06-21,50.0
2017-06-22,50.0
2017-06-23,50.0
2017-06-26,50.0
2017-06-27,50.0
2017-06-28,50.0
2017-06-29,50.0
2017-06-30,63.64525402815664
2017-07-03,63.64525402815664
2017-07-05,63.64525402815664
2017-07-06,63.64525402815664
2017-07-07,63.64525402815664
2017-07-10,63.64525402815664
2017-07-11,63.64525402815664
2017-07-12,63.64525402815664
2017-07-13,63.64525402815664
2017-07-14,63.64525402815664
2017-07-17,63.64525402815664
2017-07-18,63.64525402815664
2017-07-19,63.64525402815664
2017-07-20,63.64525402815664
2017-07-21,63.64525402815664
2017-07-24,63.64525402815664
2017-07-25,63.64525402815664
2017-07-26,63.64525402815664
2017-07-27,63.64525402815664
2017-07-28,63.64525402815664
2017-07-31,72.71082163411296
2017-08-01,72.71082163411296
2017-08-02,72.71082163411296
2017-08-03,72.71082163411296
2017-08-04,72.71082163411296
2017-08-07,72.71082163411296
2017-08-08,72.71082163411296
2017-08-09,72.71082163411296
2017-08-10,72.71082163411296
2017-08-11,72.71082163411296
2017-08-14,72.71082163411296
2017-08-15,72.71082163411296
2017-08-16,72.71082163411296
2017-08-17,72.71082163411296
2017-08-18,72.71082163411296
2017-08-21,72.71082163411296
2017-08-22,72.71082163411296
2017-08-23,72.71082163411296
2017-08-24,72.71082163411296
2017-08-25,72.71082163411296
2017-08-28,72.71082163411296
2017-08-29,72.71082163411296
2017-08-30,72.71082163411296
2017-08-31,19.78161114414183
2017-09-01,19.78161114414183
2017-09-05,19.78161114414183
2017-09-06,19.78161114414183
2017-09-07,19.78161114414183
2017-09-08,19.78161114414183
2017-09-11,19.78161114414183
2017-09-12,19.78161114414183
2017-09-13,19.78161114414183
2017-09-14,19.78161114414183
2017-09-15,19.78161114414183
2017-09-18,19.78161114414183
2017-09-19,19.78161114414183
2017-09-20,19.78161114414183
2017-09-21,19.78161114414183
2017-09-22,19.78161114414183
2017-09-25,19.78161114414183
2017-09-26,19.78161114414183
2017-09-27,19.78161114414183
2017-09-28,19.78161114414183
2017-09-29,19.78161114414183
2017-10-02,72.71082163411296
2017-10-03,72.71082163411296
2017-10-04,72.71082163411296
2017-10-05,72.71082163411296
2017-10-06,72.71082163411296
2017-10-09,72.71082163411296
2017-10-10,72.71082163411296
2017-10-11,72.71082163411296
2017-10-12,72.71082163411296
2017-10-13,72.71082163411296
2017-10-16,72.71082163411296
2017-10-17,72.71082163411296
2017-10-18,72.71082163411296
2017-10-19,72.71082163411296
2017-10-20,72.71082163411296
2017-10-23,72.71082163411296
2017-10-24,72.71082163411296
2017-10-25,72.71082163411296
2017-10-26,72.71082163411296
2017-10-27,72.71082163411296
2017-10-30,72.71082163411296
2017-10-31,75.39887164489481
2017-11-01,75.39887164489481
2017-11-02,75.39887164489481
2017-11-03,75.39887164489481
2017-11-06,75.39887164489481
2017-11-07,75.39887164489481
2017-11-08,75.39887164489481
2017-11-09,75.39887164489481
2017-11-10,75.39887164489481
2017-11-13,75.39887164489481
2017-11-14,75.39887164489481
2017-11-15,75.39887164489481
2017-11-16,75.39887164489481
2017-11-17,75.39887164489481
2017-11-20,75.39887164489481
2017-11-21,75.39887164489481
2017-11-22,75.39887164489481
2017-11-24,75.39887164489481
2017-11-27,75.39887164489481
2017-11-28,75.39887164489481
2017-11-29,75.39887164489481
2017-11-30,72.71082163411296
2017-12-01,72.71082163411296
2017-12-04,72.71082163411296
2017-12-05,72.71082163411296
2017-12-06,72.71082163411296
2017-12-07,72.71082163411296
2017-12-08,72.71082163411296
2017-12-11,72.71082163411296
2017-12-12,72.71082163411296
2017-12-13,72.71082163411296
2017-12-14,72.71082163411296
2017-12-15,72.71082163411296
2017-12-18,72.71082163411296
2017-12-19,72.71082163411296
2017-12-20,72.71082163411296
2017-12-21,72.71082163411296
2017-12-22,72.71082163411296
2017-12-26,72.71082163411296
2017-12-27,72.71082163411296
2017-12-28,72.71082163411296
2017-12-29,72.71082163411296
2018-01-02,50.0
2018-01-03,50.0
2018-01-04,50.0
2018-01-05,50.0
2018-01-08,50.0
2018-01-09,50.0
2018-01-10,50.0
2018-01-11,50.0
2018-01-12,50.0
2018-01-16,50.0
2018-01-17,50.0
2018-01-18,50.0
2018-01-19,50.0
2018-01-22,50.0
2018-01-23,50.0
2018-01-24,50.0
2018-01-25,50.0
2018-01-26,50.0
2018-01-29,50.0
2018-01-30,50.0
2018-01-31,87.6532952434776
2018-02-01,87.6532952434776
2018-02-02,87.6532952434776
2018-02-05,87.6532952434776
2018-02-06,87.6532952434776
2018-02-07,87.6532952434776
2018-02-08,87.6532952434776
2018-02-09,87.6532952434776
2018-02-12,87.6532952434776
2018-02-13,87.6532952434776
2018-02-14,87.6532952434776
2018-02-15,87.6532952434776
2018-02-16,87.6532952434776
2018-02-20,87.6532952434776
2018-02-21,87.6532952434776
2018-02-22,87.6532952434776
2018-02-23,87.6532952434776
2018-02-26,87.6532952434776
2018-02-27,87.6532952434776
2018-02-28,77.90261077798122
2018-03-01,77.90261077798122
2018-03-02,77.90261077798122
2018-03-05,77.90261077798122
2018-03-06,77.90261077798122
2018-03-07,77.90261077798122
2018-03-08,77.90261077798122
2018-03-09,77.90261077798122
2018-03-12,77.90261077798122
2018-03-13,77.90261077798122
2018-03-14,77.90261077798122
2018-03-15,77.90261077798122
2018-03-16,77.90261077798122
2018-03-19,77.90261077798122
2018-03-20,77.90261077798122
2018-03-21,77.90261077798122
2018-03-22,77.90261077798122
2018-03-23,77.90261077798122
2018-03-26,77.90261077798122
2018-03-27,77.90261077798122
2018-03-28,77.90261077798122
2018-03-29,77.90261077798122
2018-04-02,60.34832498647263
2018-04-03,60.34832498647263
2018-04-04,60.34832498647263
2018-04-05,60.34832498647263
2018-04-06,60.34832498647263
2018-04-09,60.34832498647263
2018-04-10,60.34832498647263
2018-04-11,60.34832498647263
2018-04-12,60.34832498647263
2018-04-13,60.34832498647263
2018-04-16,60.34832498647263
2018-04-17,60.34832498647263
2018-04-18,60.34832498647263
2018-04-19,60.34832498647263
2018-04-20,60.34832498647263
2018-04-23,60.34832498647263
2018-04-24,60.34832498647263
2018-04-25,60.34832498647263
2018-04-26,60.34832498647263
2018-04-27,60.34832498647263
2018-04-30,69.84652160025388
2018-05-01,69.84652160025388
2018-05-02,69.84652160025388
2018-05-03,69.84652160025388
2018-05-04,69.84652160025388
2018-05-07,69.84652160025388
2018-05-08,69.84652160025388
2018-05-09,69.84652160025388
2018-05-10,69.84652160025388
2018-05-11,69.84652160025388
2018-05-14,69.84652160025388
2018-05-15,69.84652160025388
2018-05-16,69.84652160025388
2018-05-17,69.84652160025388
2018-05-18,69.84652160025388
2018-05-21,69.84652160025388
2018-05-22,69.84652160025388
2018-05-23,69.84652160025388
2018-05-24,69.84652160025388
2018-05-25,69.84652160025388
2018-05-29,69.84652160025388
2018-05-30,69.84652160025388
2018-05-31,60.34832498647263
2018-06-01,60.34832498647263
2018-06-04,60.34832498647263
2018-06-05,60.34832498647263
2018-06-06,60.34832498647263
2018-06-07,60.34832498647263
2018-06-08,60.34832498647263
2018-06-11,60.34832498647263
2018-06-12,60.34832498647263
2018-06-13,60.34832498647263
2018-06-14,60.34832498647263
2018-06-15,60.34832498647263
2018-06-18,60.34832498647263
2018-06-19,60.34832498647263
2018-06-20,60.34832498647263
2018-06-21,60.34832498647263
2018-06-22,60.34832498647263
2018-06-25,60.34832498647263
2018-06-26,60.34832498647263
2018-06-27,60.34832498647263
2018-06-28,60.34832498647263
2018-06-29,60.34832498647263
2018-07-02,69.84652160025388
2018-07-03,69.84652160025388
2018-07-05,69.84652160025388
2018-07-06,69.84652160025388
2018-07-09,69.84652160025388
2018-07-10,69.84652160025388
2018-07-11,69.84652160025388
2018-07-12,69.84652160025388
2018-07-13,69.84652160025388
2018-07-16,69.84652160025388
2018-07-17,69.84652160025388
2018-07-18,69.84652160025388
2018-07-19,69.84652160025388
2018-07-20,69.84652160025388
2018-07-23,69.84652160025388
2018-07-24,69.84652160025388
2018-07-25,69.84652160025388
2018-07-26,69.84652160025388
2018-07-27,69.84652160025388
2018-07-30,69.84652160025388
2018-07-31,66.81877721681663
2018-08-01,66.81877721681663
2018-08-02,66.81877721681663
2018-08-03,66.81877721681663
2018-08-06,66.81877721681663
2018-08-07,66.81877721681663
2018-08-08,66.81877721681663
2018-08-09,66.81877721681663
2018-08-10,66.81877721681663
2018-08-13,66.81877721681663
2018-08-14,66.81877721681663
2018-08-15,66.81877721681663
2018-08-16,66.81877721681663
2018-08-17,66.81877721681663
2018-08-20,66.81877721681663
2018-08-21,66.81877721681663
2018-08-22,66.81877721681663
2018-08-23,66.81877721681663
2018-08-24,66.81877721681663
2018-08-27,66.81877721681663
2018-08-28,66.81877721681663
2018-08-29,66.81877721681663
2018-08-30,66.81877721681663
2018-08-31,69.84652160025388
2018-09-04,69.84652160025388
2018-09-05,69.84652160025388
2018-09-06,69.84652160025388
2018-09-07,69.84652160025388
2018-09-10,69.84652160025388
2018-09-11,69.84652160025388
2018-09-12,69.84652160025388
2018-09-13,69.84652160025388
2018-09-14,69.84652160025388
2018-09-17,69.84652160025388
2018-09-18,69.84652160025388
2018-09-19,69.84652160025388
2018-09-20,69.84652160025388
2018-09-21,69.84652160025388
2018-09-24,69.84652160025388
2018-09-25,69.84652160025388
2018-09-26,69.84652160025388
2018-09-27,69.84652160025388
2018-09-28,69.84652160025388
2018-10-01,9.621554171069285
2018-10-02,9.621554171069285
2018-10-03,9.621554171069285
2018-10-04,9.621554171069285
2018-10-05,9.621554171069285
2018-10-08,9.621554171069285
2018-10-09,9.621554171069285
2018-10-10,9.621554171069285
2018-10-11,9.621554171069285
2018-10-12,9.621554171069285
2018-10-15,9.621554171069285
2018-10-16,9.621554171069285
2018-10-17,9.621554171069285
2018-10-18,9.621554171069285
2018-10-19,9.621554171069285
2018-10-22,9.621554171069285
2018-10-23,9.621554171069285
2018-10-24,9.621554171069285
2018-10-25,9.621554171069285
2018-10-26,9.621554171069285
2018-10-29,9.621554171069285
2018-10-30,9.621554171069285
2018-10-31,0.004820498080021496
2018-11-01,0.004820498080021496
2018-11-02,0.004820498080021496
2018-11-05,0.004820498080021496
2018-11-06,0.004820498080021496
2018-11-07,0.004820498080021496
2018-11-08,0.004820498080021496
2018-11-09,0.004820498080021496
2018-11-12,0.004820498080021496
2018-11-13,0.004820498080021496
2018-11-14,0.004820498080021496
2018-11-15,0.004820498080021496
2018-11-16,0.004820498080021496
2018-11-19,0.004820498080021496
2018-11-20,0.004820498080021496
2018-11-21,0.004820498080021496
2018-11-23,0.004820498080021496
2018-11-26,0.004820498080021496
2018-11-27,0.004820498080021496
2018-11-28,0.004820498080021496
2018-11-29,0.004820498080021496
2018-11-30,0.15938622283030446
2018-12-03,0.15938622283030446
2018-12-04,0.15938622283030446
2018-12-06,0.15938622283030446
2018-12-07,0.15938622283030446
2018-12-10,0.15938622283030446
2018-12-11,0.15938622283030446
2018-12-12,0.15938622283030446
2018-12-13,0.15938622283030446
2018-12-14,0.15938622283030446
2018-12-17,0.15938622283030446
2018-12-18,0.15938622283030446
2018-12-19,0.15938622283030446
2018-12-20,0.15938622283030446
2018-12-21,0.15938622283030446
2018-12-24,0.15938622283030446
2018-12-26,0.15938622283030446
2018-12-27,0.15938622283030446
2018-12-28,0.15938622283030446
2018-12-31,4.12924771098222e-05
2019-01-02,4.12924771098222e-05
2019-01-03,4.12924771098222e-05
2019-01-04,4.12924771098222e-05
2019-01-07,4.12924771098222e-05
2019-01-08,4.12924771098222e-05
2019-01-09,4.12924771098222e-05
2019-01-10,4.12924771098222e-05
2019-01-11,4.12924771098222e-05
2019-01-14,4.12924771098222e-05
2019-01-15,4.12924771098222e-05
2019-01-16,4.12924771098222e-05
2019-01-17,4.12924771098222e-05
2019-01-18,4.12924771098222e-05
2019-01-22,4.12924771098222e-05
2019-01-23,4.12924771098222e-05
2019-01-24,4.12924771098222e-05
2019-01-25,4.12924771098222e-05
2019-01-28,4.12924771098222e-05
2019-01-29,4.12924771098222e-05
2019-01-30,4.12924771098222e-05
2019-01-31,10.909682119561293
2019-02-01,10.909682119561293
2019-02-04,10.909682119561293
2019-02-05,10.909682119561293
2019-02-06,10.909682119561293
2019-02-07,10.909682119561293
2019-02-08,10.909682119561293
2019-02-11,10.909682119561293
