,Bull-Bear Spread
2018-11-13,73.28576854902623
2018-11-14,73.28576854902623
2018-11-15,73.28576854902623
2018-11-16,47.808405143188146
2018-11-19,47.808405143188146
2018-11-20,47.808405143188146
2018-11-21,47.808405143188146
2018-11-23,10.078342540133978
2018-11-26,10.078342540133978
2018-11-27,10.078342540133978
2018-11-28,10.078342540133978
2018-11-29,10.078342540133978
2018-11-30,36.37302701717952
2018-12-03,36.37302701717952
2018-12-04,36.37302701717952
2018-12-06,36.37302701717952
2018-12-07,67.80183945071887
2018-12-10,67.80183945071887
2018-12-11,67.80183945071887
2018-12-12,67.80183945071887
2018-12-13,67.80183945071887
2018-12-14,5.7507640251835745
2018-12-17,5.7507640251835745
2018-12-18,5.7507640251835745
2018-12-19,5.7507640251835745
2018-12-20,5.7507640251835745
2018-12-21,9.593416578973512
2018-12-24,9.593416578973512
2018-12-26,9.593416578973512
2018-12-27,9.593416578973512
2018-12-28,13.296424019782926
2018-12-31,13.296424019782926
2019-01-02,13.296424019782926
2019-01-03,13.296424019782926
2019-01-04,27.391683941281386
2019-01-07,27.391683941281386
2019-01-08,27.391683941281386
2019-01-09,27.391683941281386
2019-01-10,27.391683941281386
2019-01-11,71.28139125173163
2019-01-14,71.28139125173163
2019-01-15,71.28139125173163
2019-01-16,71.28139125173163
2019-01-17,71.28139125173163
2019-01-18,43.243825304256525
2019-01-22,43.243825304256525
2019-01-23,43.243825304256525
2019-01-24,43.243825304256525
2019-01-25,63.049710767197276
2019-01-28,63.049710767197276
2019-01-29,63.049710767197276
2019-01-30,63.049710767197276
2019-01-31,63.049710767197276
2019-02-01,50.0
2019-02-04,50.0
2019-02-05,50.0
2019-02-06,50.0
2019-02-07,50.0
2019-02-08,84.66883625288632
2019-02-11,84.66883625288632
2019-02-12,84.66883625288632
2019-02-13,84.66883625288632
2019-02-14,84.66883625288632
2019-02-15,73.16381883375337
2019-02-19,73.16381883375337
2019-02-20,73.16381883375337
2019-02-21,73.16381883375337
2019-02-22,80.11010201867612
2019-02-25,80.11010201867612
2019-02-26,80.11010201867612
2019-02-27,80.11010201867612
2019-02-28,80.11010201867612
2019-03-01,89.69023133919023
2019-03-04,89.69023133919023
2019-03-05,89.69023133919023
2019-03-06,89.69023133919023
2019-03-07,89.69023133919023
2019-03-08,74.34217826961718
2019-03-11,74.34217826961718
2019-03-12,74.34217826961718
2019-03-13,74.34217826961718
2019-03-14,74.34217826961718
2019-03-15,53.40770898555445
2019-03-18,53.40770898555445
2019-03-19,53.40770898555445
2019-03-20,53.40770898555445
2019-03-21,53.40770898555445
2019-03-22,80.04149788472606
2019-03-25,80.04149788472606
2019-03-26,80.04149788472606
2019-03-27,80.04149788472606
2019-03-28,80.04149788472606
2019-03-29,64.56563062257953
2019-04-01,64.56563062257953
2019-04-02,64.56563062257953
2019-04-03,64.56563062257953
2019-04-04,64.56563062257953
2019-04-05,66.26464276853608
2019-04-08,66.26464276853608
2019-04-09,66.26464276853608
2019-04-10,66.26464276853608
2019-04-11,66.26464276853608
2019-04-12,87.97865067905724
2019-04-15,87.97865067905724
2019-04-16,87.97865067905724
2019-04-17,87.97865067905724
2019-04-18,87.97865067905724
2019-04-22,82.82976335036355
2019-04-23,82.82976335036355
2019-04-24,82.82976335036355
2019-04-25,82.82976335036355
2019-04-26,79.17027731463887
2019-04-29,79.17027731463887
2019-04-30,79.17027731463887
2019-05-01,79.17027731463887
2019-05-02,79.17027731463887
2019-05-03,85.42448869530071
2019-05-06,85.42448869530071
2019-05-07,85.42448869530071
2019-05-08,85.42448869530071
2019-05-09,85.42448869530071
2019-05-10,88.00337705040464
2019-05-13,88.00337705040464
2019-05-14,88.00337705040464
2019-05-15,88.00337705040464
2019-05-16,88.00337705040464
2019-05-17,27.9416057099995
2019-05-20,27.9416057099995
2019-05-21,27.9416057099995
2019-05-22,27.9416057099995
2019-05-23,27.9416057099995
2019-05-24,24.28256220254626
2019-05-28,24.28256220254626
2019-05-29,24.28256220254626
2019-05-30,24.28256220254626
2019-05-31,17.81517576313197
2019-06-03,17.81517576313197
2019-06-04,17.81517576313197
2019-06-05,17.81517576313197
2019-06-06,17.81517576313197
2019-06-07,11.862771120489962
2019-06-10,11.862771120489962
2019-06-11,11.862771120489962
2019-06-12,11.862771120489962
2019-06-13,11.862771120489962
2019-06-14,32.389478106339844
2019-06-17,32.389478106339844
2019-06-18,32.389478106339844
2019-06-19,32.389478106339844
2019-06-20,32.389478106339844
2019-06-21,43.48008590312458
2019-06-24,43.48008590312458
2019-06-25,43.48008590312458
2019-06-26,43.48008590312458
2019-06-27,43.48008590312458
2019-06-28,43.866545589325774
2019-07-01,43.866545589325774
2019-07-02,43.866545589325774
2019-07-03,43.866545589325774
2019-07-05,52.00442520076584
2019-07-08,52.00442520076584
2019-07-09,52.00442520076584
2019-07-10,52.00442520076584
2019-07-11,52.00442520076584
2019-07-12,64.81939664876215
2019-07-15,64.81939664876215
2019-07-16,64.81939664876215
2019-07-17,64.81939664876215
2019-07-18,64.81939664876215
2019-07-19,67.45067590224708
2019-07-22,67.45067590224708
2019-07-23,67.45067590224708
2019-07-24,67.45067590224708
2019-07-25,67.45067590224708
2019-07-26,49.29779617210915
2019-07-29,49.29779617210915
2019-07-30,49.29779617210915
2019-07-31,49.29779617210915
2019-08-01,49.29779617210915
2019-08-02,80.80672135527631
2019-08-05,80.80672135527631
2019-08-06,80.80672135527631
2019-08-07,80.80672135527631
2019-08-08,80.80672135527631
2019-08-09,6.574781306945765
2019-08-12,6.574781306945765
2019-08-13,6.574781306945765
2019-08-14,6.574781306945765
2019-08-15,6.574781306945765
2019-08-16,10.271826033294495
2019-08-19,10.271826033294495
2019-08-20,10.271826033294495
2019-08-21,10.271826033294495
2019-08-22,10.271826033294495
2019-08-23,21.275303028684284
2019-08-26,21.275303028684284
2019-08-27,21.275303028684284
2019-08-28,21.275303028684284
2019-08-29,21.275303028684284
2019-08-30,16.686091165226426
2019-09-03,16.686091165226426
2019-09-04,16.686091165226426
2019-09-05,16.686091165226426
2019-09-06,25.229301499544025
2019-09-09,25.229301499544025
2019-09-10,25.229301499544025
2019-09-11,25.229301499544025
2019-09-12,25.229301499544025
2019-09-13,54.67381519846136
2019-09-16,54.67381519846136
2019-09-17,54.67381519846136
2019-09-18,54.67381519846136
2019-09-19,54.67381519846136
2019-09-20,67.9588203699015
2019-09-23,67.9588203699015
2019-09-24,67.9588203699015
2019-09-25,67.9588203699015
2019-09-26,67.9588203699015
2019-09-27,40.40158410637084
2019-09-30,40.40158410637084
2019-10-01,40.40158410637084
2019-10-02,40.40158410637084
2019-10-03,40.40158410637084
2019-10-04,14.104712570018929
2019-10-07,14.104712570018929
2019-10-08,14.104712570018929
2019-10-09,14.104712570018929
2019-10-10,14.104712570018929
2019-10-11,8.587771403991972
2019-10-14,8.587771403991972
2019-10-15,8.587771403991972
2019-10-16,8.587771403991972
2019-10-17,8.587771403991972
2019-10-18,56.37535864065997
2019-10-21,56.37535864065997
2019-10-22,56.37535864065997
2019-10-23,56.37535864065997
2019-10-24,56.37535864065997
2019-10-25,67.54588721134469
2019-10-28,67.54588721134469
2019-10-29,67.54588721134469
2019-10-30,67.54588721134469
2019-10-31,67.54588721134469
2019-11-01,63.511410792141106
2019-11-04,63.511410792141106
2019-11-05,63.511410792141106
2019-11-06,63.511410792141106
2019-11-07,63.511410792141106
2019-11-08,83.7164486687145
2019-11-11,83.7164486687145
2019-11-12,83.7164486687145
2019-11-13,83.7164486687145
2019-11-14,83.7164486687145
2019-11-15,83.06667465150217
2019-11-18,83.06667465150217
2019-11-19,83.06667465150217
2019-11-20,83.06667465150217
2019-11-21,83.06667465150217
2019-11-22,62.740260942460424
2019-11-25,62.740260942460424
2019-11-26,62.740260942460424
2019-11-27,62.740260942460424
2019-11-29,62.740260942460424
2019-12-02,58.331334512870825
2019-12-03,58.331334512870825
2019-12-04,58.331334512870825
2019-12-05,58.331334512870825
2019-12-06,56.43658682384424
2019-12-09,56.43658682384424
2019-12-10,56.43658682384424
2019-12-11,56.43658682384424
2019-12-12,56.43658682384424
2019-12-13,76.09509245116595
2019-12-16,76.09509245116595
2019-12-17,76.09509245116595
2019-12-18,76.09509245116595
2019-12-19,76.09509245116595
2019-12-20,91.38998627036902
2019-12-23,91.38998627036902
2019-12-24,91.38998627036902
2019-12-26,91.38998627036902
2019-12-27,88.44640365727021
2019-12-30,88.44640365727021
2019-12-31,88.44640365727021
2020-01-02,88.44640365727021
2020-01-03,82.26039421096858
2020-01-06,82.26039421096858
2020-01-07,82.26039421096858
2020-01-08,82.26039421096858
2020-01-09,82.26039421096858
2020-01-10,57.87051102706122
2020-01-13,57.87051102706122
2020-01-14,57.87051102706122
2020-01-15,57.87051102706122
2020-01-16,57.87051102706122
2020-01-17,80.73154362613651
2020-01-21,80.73154362613651
2020-01-22,80.73154362613651
2020-01-23,80.73154362613651
2020-01-24,88.92733384711217
2020-01-27,88.92733384711217
2020-01-28,88.92733384711217
2020-01-29,88.92733384711217
2020-01-30,88.92733384711217
2020-01-31,38.04096112215444
2020-02-03,38.04096112215444
2020-02-04,38.04096112215444
2020-02-05,38.04096112215444
2020-02-06,38.04096112215444
2020-02-07,46.64479974714272
2020-02-10,46.64479974714272
2020-02-11,46.64479974714272
2020-02-12,46.64479974714272
2020-02-13,46.64479974714272
2020-02-14,81.65775613676286
2020-02-18,81.65775613676286
2020-02-19,81.65775613676286
2020-02-20,81.65775613676286
2020-02-21,76.65281661216135
2020-02-24,76.65281661216135
2020-02-25,76.65281661216135
2020-02-26,76.65281661216135
2020-02-27,76.65281661216135
2020-02-28,29.534586509680437
2020-03-02,29.534586509680437
2020-03-03,29.534586509680437
2020-03-04,29.534586509680437
2020-03-05,29.534586509680437
2020-03-06,47.74927207547158
2020-03-09,47.74927207547158
2020-03-10,47.74927207547158
2020-03-11,47.74927207547158
2020-03-12,47.74927207547158
2020-03-13,10.369191981692156
2020-03-16,10.369191981692156
2020-03-17,10.369191981692156
2020-03-18,10.369191981692156
2020-03-19,10.369191981692156
2020-03-20,15.717625983648354
2020-03-23,15.717625983648354
2020-03-24,15.717625983648354
2020-03-25,15.717625983648354
2020-03-26,15.717625983648354
2020-03-27,12.818642067181523
2020-03-30,12.818642067181523
2020-03-31,12.818642067181523
2020-04-01,12.818642067181523
2020-04-02,12.818642067181523
2020-04-03,17.52423084566909
2020-04-06,17.52423084566909
2020-04-07,17.52423084566909
2020-04-08,17.52423084566909
2020-04-09,17.52423084566909
2020-04-13,30.854721308708257
2020-04-14,30.854721308708257
2020-04-15,30.854721308708257
2020-04-16,30.854721308708257
2020-04-17,31.242639074550283
2020-04-20,31.242639074550283
2020-04-21,31.242639074550283
2020-04-22,31.242639074550283
2020-04-23,31.242639074550283
2020-04-24,7.490609423077954
2020-04-27,7.490609423077954
2020-04-28,7.490609423077954
2020-04-29,7.490609423077954
2020-04-30,7.490609423077954
2020-05-01,20.6969539887558
2020-05-04,20.6969539887558
2020-05-05,20.6969539887558
2020-05-06,20.6969539887558
2020-05-07,20.6969539887558
2020-05-08,5.2182736591743994
2020-05-11,5.2182736591743994
2020-05-12,5.2182736591743994
2020-05-13,5.2182736591743994
2020-05-14,5.2182736591743994
2020-05-15,6.1222714259509035
2020-05-18,6.1222714259509035
2020-05-19,6.1222714259509035
2020-05-20,6.1222714259509035
2020-05-21,6.1222714259509035
2020-05-22,16.773996236951543
2020-05-26,16.773996236951543
2020-05-27,16.773996236951543
2020-05-28,16.773996236951543
2020-05-29,28.791950812767276
2020-06-01,28.791950812767276
2020-06-02,28.791950812767276
2020-06-03,28.791950812767276
2020-06-04,28.791950812767276
2020-06-05,39.36751074446924
2020-06-08,39.36751074446924
2020-06-09,39.36751074446924
2020-06-10,39.36751074446924
2020-06-11,39.36751074446924
2020-06-12,40.67637904330835
2020-06-15,40.67637904330835
2020-06-16,40.67637904330835
2020-06-17,40.67637904330835
2020-06-18,40.67637904330835
2020-06-19,8.772216366135305
2020-06-22,8.772216366135305
2020-06-23,8.772216366135305
2020-06-24,8.772216366135305
2020-06-25,8.772216366135305
2020-06-26,7.752284101421491
2020-06-29,7.752284101421491
2020-06-30,7.752284101421491
2020-07-01,7.752284101421491
2020-07-02,7.752284101421491
2020-07-06,8.52221400476898
2020-07-07,8.52221400476898
2020-07-08,8.52221400476898
2020-07-09,8.52221400476898
2020-07-10,17.483798554338758
2020-07-13,17.483798554338758
2020-07-14,17.483798554338758
2020-07-15,17.483798554338758
2020-07-16,17.483798554338758
2020-07-17,18.94266436158571
2020-07-20,18.94266436158571
2020-07-21,18.94266436158571
2020-07-22,18.94266436158571
2020-07-23,18.94266436158571
2020-07-24,11.130598062243008
2020-07-27,11.130598062243008
2020-07-28,11.130598062243008
2020-07-29,11.130598062243008
2020-07-30,11.130598062243008
2020-07-31,5.6018213133558366
2020-08-03,5.6018213133558366
2020-08-04,5.6018213133558366
2020-08-05,5.6018213133558366
2020-08-06,5.6018213133558366
2020-08-07,8.080198759871898
2020-08-10,8.080198759871898
2020-08-11,8.080198759871898
2020-08-12,8.080198759871898
2020-08-13,8.080198759871898
2020-08-14,22.991521653118696
2020-08-17,22.991521653118696
2020-08-18,22.991521653118696
2020-08-19,22.991521653118696
2020-08-20,22.991521653118696
2020-08-21,23.1224480314932
2020-08-24,23.1224480314932
2020-08-25,23.1224480314932
2020-08-26,23.1224480314932
2020-08-27,23.1224480314932
2020-08-28,31.979588268250136
2020-08-31,31.979588268250136
2020-09-01,31.979588268250136
2020-09-02,31.979588268250136
2020-09-03,31.979588268250136
2020-09-04,25.02930435203097
2020-09-08,25.02930435203097
2020-09-09,25.02930435203097
2020-09-10,25.02930435203097
2020-09-11,7.768461490010842
2020-09-14,7.768461490010842
2020-09-15,7.768461490010842
2020-09-16,7.768461490010842
2020-09-17,7.768461490010842
2020-09-18,30.207422336490396
2020-09-21,30.207422336490396
2020-09-22,30.207422336490396
2020-09-23,30.207422336490396
2020-09-24,30.207422336490396
2020-09-25,10.815663662925246
2020-09-28,10.815663662925246
2020-09-29,10.815663662925246
2020-09-30,10.815663662925246
2020-10-01,10.815663662925246
2020-10-02,15.667616477358331
2020-10-05,15.667616477358331
2020-10-06,15.667616477358331
2020-10-07,15.667616477358331
2020-10-08,15.667616477358331
2020-10-09,39.59115021406793
2020-10-12,39.59115021406793
2020-10-13,39.59115021406793
2020-10-14,39.59115021406793
2020-10-15,39.59115021406793
2020-10-16,47.58637739053228
2020-10-19,47.58637739053228
2020-10-20,47.58637739053228
2020-10-21,47.58637739053228
2020-10-22,47.58637739053228
2020-10-23,56.745866116144796
2020-10-26,56.745866116144796
2020-10-27,56.745866116144796
2020-10-28,56.745866116144796
2020-10-29,56.745866116144796
2020-10-30,50.0
2020-11-02,50.0
2020-11-03,50.0
2020-11-04,50.0
2020-11-05,50.0
2020-11-06,65.65934483905342
2020-11-09,65.65934483905342
2020-11-10,65.65934483905342
2020-11-11,65.65934483905342
2020-11-12,65.65934483905342
2020-11-13,95.67460732965927
2020-11-16,95.67460732965927
2020-11-17,95.67460732965927
2020-11-18,95.67460732965927
2020-11-19,95.67460732965927
2020-11-20,85.80478697098127
2020-11-23,85.80478697098127
2020-11-24,85.80478697098127
2020-11-25,85.80478697098127
2020-11-27,85.80478697098127
2020-11-30,87.84699346579362
2020-12-01,87.84699346579362
2020-12-02,87.84699346579362
2020-12-03,87.84699346579362
2020-12-04,93.33546518803513
2020-12-07,93.33546518803513
2020-12-08,93.33546518803513
2020-12-09,93.33546518803513
2020-12-10,93.33546518803513
2020-12-11,89.28453244072998
2020-12-14,89.28453244072998
2020-12-15,89.28453244072998
2020-12-16,89.28453244072998
2020-12-17,89.28453244072998
2020-12-18,84.72444074734172
2020-12-21,84.72444074734172
2020-12-22,84.72444074734172
2020-12-23,84.72444074734172
2020-12-24,84.72444074734172
2020-12-28,89.6384266143035
2020-12-29,89.6384266143035
2020-12-30,89.6384266143035
2020-12-31,89.6384266143035
2021-01-04,87.30389694411475
2021-01-05,87.30389694411475
2021-01-06,87.30389694411475
2021-01-07,87.30389694411475
2021-01-08,79.34749077340032
2021-01-11,79.34749077340032
2021-01-12,79.34749077340032
2021-01-13,79.34749077340032
2021-01-14,79.34749077340032
2021-01-15,79.34749077340032
2021-01-19,79.34749077340032
2021-01-20,79.34749077340032
2021-01-21,79.34749077340032
2021-01-22,69.15679817491637
2021-01-25,69.15679817491637
2021-01-26,69.15679817491637
2021-01-27,69.15679817491637
2021-01-28,69.15679817491637
2021-01-29,48.37707031199274
2021-02-01,48.37707031199274
2021-02-02,48.37707031199274
2021-02-03,48.37707031199274
2021-02-04,48.37707031199274
2021-02-05,54.40033644052963
2021-02-08,54.40033644052963
2021-02-09,54.40033644052963
2021-02-10,54.40033644052963
2021-02-11,54.40033644052963
2021-02-12,87.20480809318332
2021-02-16,87.20480809318332
2021-02-17,87.20480809318332
2021-02-18,87.20480809318332
2021-02-19,89.72633047584806
2021-02-22,89.72633047584806
2021-02-23,89.72633047584806
2021-02-24,89.72633047584806
2021-02-25,89.72633047584806
2021-02-26,90.1586677504067
2021-03-01,90.1586677504067
2021-03-02,90.1586677504067
2021-03-03,90.1586677504067
2021-03-04,90.1586677504067
2021-03-05,81.66030223674008
2021-03-08,81.66030223674008
2021-03-09,81.66030223674008
2021-03-10,81.66030223674008
2021-03-11,81.66030223674008
2021-03-12,93.01008804137618
2021-03-15,93.01008804137618
2021-03-16,93.01008804137618
2021-03-17,93.01008804137618
2021-03-18,93.01008804137618
2021-03-19,92.65742846097602
2021-03-22,92.65742846097602
2021-03-23,92.65742846097602
2021-03-24,92.65742846097602
2021-03-25,92.65742846097602
2021-03-26,95.42607427755188
2021-03-29,95.42607427755188
2021-03-30,95.42607427755188
2021-03-31,95.42607427755188
2021-04-01,95.42607427755188
2021-04-05,90.56720735285315
2021-04-06,90.56720735285315
2021-04-07,90.56720735285315
2021-04-08,90.56720735285315
2021-04-09,97.4699868424012
2021-04-12,97.4699868424012
2021-04-13,97.4699868424012
2021-04-14,97.4699868424012
2021-04-15,97.4699868424012
2021-04-16,94.90003307632877
2021-04-19,94.90003307632877
2021-04-20,94.90003307632877
2021-04-21,94.90003307632877
2021-04-22,94.90003307632877
2021-04-23,96.14938425969369
2021-04-26,96.14938425969369
2021-04-27,96.14938425969369
2021-04-28,96.14938425969369
2021-04-29,96.14938425969369
2021-04-30,84.41176072934363
2021-05-03,84.41176072934363
2021-05-04,84.41176072934363
2021-05-05,84.41176072934363
2021-05-06,84.41176072934363
2021-05-07,89.26059080202468
2021-05-10,89.26059080202468
2021-05-11,89.26059080202468
2021-05-12,89.26059080202468
2021-05-13,89.26059080202468
2021-05-14,72.22460057721982
2021-05-17,72.22460057721982
2021-05-18,72.22460057721982
2021-05-19,72.22460057721982
2021-05-20,72.22460057721982
2021-05-21,74.57267935997916
2021-05-24,74.57267935997916
2021-05-25,74.57267935997916
2021-05-26,74.57267935997916
2021-05-27,74.57267935997916
2021-05-28,73.10585786300047
2021-06-01,73.10585786300047
2021-06-02,73.10585786300047
2021-06-03,73.10585786300047
2021-06-04,91.92061820574592
2021-06-07,91.92061820574592
2021-06-08,91.92061820574592
2021-06-09,91.92061820574592
2021-06-10,91.92061820574592
2021-06-11,87.59788683348714
2021-06-14,87.59788683348714
2021-06-15,87.59788683348714
2021-06-16,87.59788683348714
2021-06-17,87.59788683348714
2021-06-18,81.68769290169556
2021-06-21,81.68769290169556
2021-06-22,81.68769290169556
2021-06-23,81.68769290169556
2021-06-24,81.68769290169556
2021-06-25,84.66208506262478
2021-06-28,84.66208506262478
2021-06-29,84.66208506262478
2021-06-30,84.66208506262478
2021-07-01,84.66208506262478
2021-07-02,93.39271181498741
2021-07-06,93.39271181498741
2021-07-07,93.39271181498741
2021-07-08,93.39271181498741
2021-07-09,82.75882162218112
2021-07-12,82.75882162218112
2021-07-13,82.75882162218112
2021-07-14,82.75882162218112
2021-07-15,82.75882162218112
2021-07-16,71.8325366462663
2021-07-19,71.8325366462663
2021-07-20,71.8325366462663
2021-07-21,71.8325366462663
2021-07-22,71.8325366462663
2021-07-23,50.0
2021-07-26,50.0
2021-07-27,50.0
2021-07-28,50.0
2021-07-29,50.0
2021-07-30,76.94769250108716
2021-08-02,76.94769250108716
2021-08-03,76.94769250108716
2021-08-04,76.94769250108716
2021-08-05,76.94769250108716
2021-08-06,60.75821079281296
2021-08-09,60.75821079281296
2021-08-10,60.75821079281296
2021-08-11,60.75821079281296
2021-08-12,60.75821079281296
2021-08-13,63.325815827722984
2021-08-16,63.325815827722984
2021-08-17,63.325815827722984
2021-08-18,63.325815827722984
2021-08-19,63.325815827722984
2021-08-20,45.207012545262785
2021-08-23,45.207012545262785
2021-08-24,45.207012545262785
2021-08-25,45.207012545262785
2021-08-26,45.207012545262785
2021-08-27,65.911211302634
2021-08-30,65.911211302634
2021-08-31,65.911211302634
2021-09-01,65.911211302634
2021-09-02,65.911211302634
2021-09-03,73.30397189438324
2021-09-07,73.30397189438324
2021-09-08,73.30397189438324
2021-09-09,73.30397189438324
2021-09-10,76.25425752279462
2021-09-13,76.25425752279462
2021-09-14,76.25425752279462
2021-09-15,76.25425752279462
2021-09-16,76.25425752279462
2021-09-17,15.661011174166683
2021-09-20,15.661011174166683
2021-09-21,15.661011174166683
2021-09-22,15.661011174166683
2021-09-23,15.661011174166683
2021-09-24,28.336313707741557
2021-09-27,28.336313707741557
2021-09-28,28.336313707741557
2021-09-29,28.336313707741557
2021-09-30,28.336313707741557
2021-10-01,22.140627733874606
2021-10-04,22.140627733874606
2021-10-05,22.140627733874606
2021-10-06,22.140627733874606
2021-10-07,22.140627733874606
2021-10-08,24.377744857012324
2021-10-11,24.377744857012324
2021-10-12,24.377744857012324
2021-10-13,24.377744857012324
2021-10-14,24.377744857012324
2021-10-15,64.93333126343448
2021-10-18,64.93333126343448
2021-10-19,64.93333126343448
2021-10-20,64.93333126343448
2021-10-21,64.93333126343448
2021-10-22,87.1454418504641
2021-10-25,87.1454418504641
2021-10-26,87.1454418504641
2021-10-27,87.1454418504641
2021-10-28,73.86492875414727
2021-10-29,73.86492875414727
2021-11-01,73.86492875414727
2021-11-02,73.86492875414727
2021-11-03,73.86492875414727
2021-11-04,73.86492875414727
2021-11-05,82.49137318359601
2021-11-08,82.49137318359601
2021-11-09,82.49137318359601
2021-11-10,82.49137318359601
2021-11-11,82.49137318359601
2021-11-12,91.68273035060777
2021-11-15,91.68273035060777
2021-11-16,91.68273035060777
2021-11-17,91.68273035060777
2021-11-18,91.68273035060777
2021-11-19,76.146351797815
2021-11-22,76.146351797815
2021-11-23,76.146351797815
2021-11-24,76.146351797815
2021-11-26,45.25234610795785
2021-11-29,45.25234610795785
2021-11-30,45.25234610795785
2021-12-01,45.25234610795785
2021-12-02,45.25234610795785
2021-12-03,17.201262947240203
2021-12-06,17.201262947240203
2021-12-07,17.201262947240203
2021-12-08,17.201262947240203
2021-12-09,17.201262947240203
2021-12-10,47.993078821959614
2021-12-13,47.993078821959614
2021-12-14,47.993078821959614
2021-12-15,47.993078821959614
2021-12-16,47.993078821959614
2021-12-17,19.658602418305378
2021-12-20,19.658602418305378
2021-12-21,19.658602418305378
2021-12-22,19.658602418305378
2021-12-23,19.658602418305378
2021-12-27,39.41000648898738
2021-12-28,39.41000648898738
2021-12-29,39.41000648898738
2021-12-30,39.41000648898738
2021-12-31,67.06883486280789
2022-01-03,67.06883486280789
2022-01-04,67.06883486280789
2022-01-05,67.06883486280789
2022-01-06,67.06883486280789
2022-01-07,48.563645311036574
2022-01-10,48.563645311036574
2022-01-11,48.563645311036574
2022-01-12,48.563645311036574
2022-01-13,48.563645311036574
2022-01-14,20.77914080846443
2022-01-18,20.77914080846443
2022-01-19,20.77914080846443
2022-01-20,20.77914080846443
2022-01-21,7.067149359297825
2022-01-24,7.067149359297825
2022-01-25,7.067149359297825
2022-01-26,7.067149359297825
2022-01-27,7.067149359297825
2022-01-28,4.831969144982851
2022-01-31,4.831969144982851
2022-02-01,4.831969144982851
2022-02-02,4.831969144982851
2022-02-03,4.831969144982851
2022-02-04,15.233286518436701
2022-02-07,15.233286518436701
2022-02-08,15.233286518436701
2022-02-09,15.233286518436701
2022-02-10,15.233286518436701
2022-02-11,24.76640081685107
2022-02-14,24.76640081685107
2022-02-15,24.76640081685107
2022-02-16,24.76640081685107
2022-02-17,24.76640081685107
2022-02-18,8.36030208603445
2022-02-22,8.36030208603445
2022-02-23,8.36030208603445
2022-02-24,8.36030208603445
2022-02-25,4.619798218195642
2022-02-28,4.619798218195642
2022-03-01,4.619798218195642
2022-03-02,4.619798218195642
2022-03-03,4.619798218195642
2022-03-04,24.880795580149805
2022-03-07,24.880795580149805
2022-03-08,24.880795580149805
2022-03-09,24.880795580149805
2022-03-10,24.880795580149805
2022-03-11,10.17636739492202
2022-03-14,10.17636739492202
2022-03-15,10.17636739492202
2022-03-16,10.17636739492202
2022-03-17,10.17636739492202
2022-03-18,6.115320703364457
2022-03-21,6.115320703364457
2022-03-22,6.115320703364457
2022-03-23,6.115320703364457
2022-03-24,6.115320703364457
2022-03-25,43.42455481899313
2022-03-28,43.42455481899313
2022-03-29,43.42455481899313
2022-03-30,43.42455481899313
2022-03-31,43.42455481899313
2022-04-01,60.701689424696085
2022-04-04,60.701689424696085
2022-04-05,60.701689424696085
2022-04-06,60.701689424696085
2022-04-07,60.701689424696085
2022-04-08,15.886865944904699
2022-04-11,15.886865944904699
2022-04-12,15.886865944904699
2022-04-13,15.886865944904699
2022-04-14,15.886865944904699
2022-04-18,3.704333383226288
2022-04-19,3.704333383226288
2022-04-20,3.704333383226288
2022-04-21,3.704333383226288
2022-04-22,7.585818002124362
2022-04-25,7.585818002124362
2022-04-26,7.585818002124362
2022-04-27,7.585818002124362
2022-04-28,7.585818002124362
2022-04-29,1.3489930692527852
2022-05-02,1.3489930692527852
2022-05-03,1.3489930692527852
2022-05-04,1.3489930692527852
2022-05-05,1.3489930692527852
2022-05-06,6.919507712484801
2022-05-09,6.919507712484801
2022-05-10,6.919507712484801
2022-05-11,6.919507712484801
2022-05-12,6.919507712484801
2022-05-13,7.791348562995548
2022-05-16,7.791348562995548
2022-05-17,7.791348562995548
2022-05-18,7.791348562995548
2022-05-19,7.791348562995548
2022-05-20,8.003585313639789
2022-05-23,8.003585313639789
2022-05-24,8.003585313639789
2022-05-25,8.003585313639789
2022-05-26,8.003585313639789
2022-05-27,3.341255638697765
2022-05-31,3.341255638697765
2022-06-01,3.341255638697765
2022-06-02,3.341255638697765
2022-06-03,37.65095584788133
2022-06-06,37.65095584788133
2022-06-07,37.65095584788133
2022-06-08,37.65095584788133
2022-06-09,37.65095584788133
2022-06-10,7.009506293760576
2022-06-13,7.009506293760576
2022-06-14,7.009506293760576
2022-06-15,7.009506293760576
2022-06-16,7.009506293760576
2022-06-17,2.005751469871564
2022-06-21,2.005751469871564
2022-06-22,2.005751469871564
2022-06-23,2.005751469871564
2022-06-24,1.6087727893791537
2022-06-27,1.6087727893791537
2022-06-28,1.6087727893791537
2022-06-29,1.6087727893791537
2022-06-30,1.6087727893791537
2022-07-01,8.38001285230074
2022-07-05,8.38001285230074
2022-07-06,8.38001285230074
2022-07-07,8.38001285230074
2022-07-08,3.4135027101956372
2022-07-11,3.4135027101956372
2022-07-12,3.4135027101956372
2022-07-13,3.4135027101956372
2022-07-14,3.4135027101956372
2022-07-15,12.306178426235636
2022-07-18,12.306178426235636
2022-07-19,12.306178426235636
2022-07-20,12.306178426235636
2022-07-21,12.306178426235636
2022-07-22,22.092569554524964
2022-07-25,22.092569554524964
2022-07-26,22.092569554524964
2022-07-27,22.092569554524964
2022-07-28,22.092569554524964
2022-07-29,22.485053085971558
2022-08-01,22.485053085971558
