,BAMLH0A0HYM2
2009-10-19,99.92769755740301
2009-10-20,99.92769755740301
2009-10-21,99.92642346588697
2009-10-22,99.92363817022509
2009-10-23,99.93103807965537
2009-10-26,99.94018445610662
2009-10-27,99.94018445610662
2009-10-28,99.9479820358183
2009-10-29,99.92994499586538
2009-10-30,99.90588125635514
2009-11-02,99.8869860254374
2009-11-03,99.8869860254374
2009-11-04,99.88076695801628
2009-11-05,99.87174272643757
2009-11-06,99.87997518422709
2009-11-09,99.85271540894833
2009-11-10,99.85271540894833
2009-11-11,99.853886019177
2009-11-12,99.86067032295108
2009-11-13,99.8532482482388
2009-11-16,99.83744949300784
2009-11-17,99.83744949300784
2009-11-18,99.81853216942864
2009-11-19,99.80926839099155
2009-11-20,99.81487279996645
2009-11-23,99.78326427652142
2009-11-24,99.78326427652142
2009-11-25,99.78135471084927
2009-11-27,99.73440029271069
2009-11-30,99.6651955341482
2009-12-01,99.6651955341482
2009-12-02,99.64283706426525
2009-12-03,99.67489910520028
2009-12-04,99.71535992564966
2009-12-07,99.80947241212301
2009-12-08,99.80947241212301
2009-12-09,99.79173758080523
2009-12-10,99.75859715493483
2009-12-11,99.7707071804155
2009-12-14,99.81961197673816
2009-12-15,99.81961197673816
2009-12-16,99.85050755660303
2009-12-17,99.87345079604589
2009-12-18,99.8767724969499
2009-12-21,99.8577498369564
2009-12-22,99.8577498369564
2009-12-23,99.88189951067315
2009-12-24,99.8915790033345
2009-12-28,99.89739123408378
2009-12-29,99.89739123408378
2009-12-30,99.89991937130478
2009-12-31,99.89638404374239
2010-01-04,99.89997803805059
2010-01-05,99.89997803805059
2010-01-06,99.90433800894112
2010-01-07,99.90664342323416
2010-01-08,99.92376689297609
2010-01-11,99.93646862895478
2010-01-12,99.93646862895478
2010-01-13,99.93655351660684
2010-01-14,99.92119498599334
2010-01-15,99.92297651720752
2010-01-19,99.900961638993
2010-01-20,99.89540173973705
2010-01-21,99.88736736732919
2010-01-22,99.8687882540809
2010-01-25,99.78383803847454
2010-01-26,99.78383803847454
2010-01-27,99.74451056842462
2010-01-28,99.72139236347056
2010-01-29,99.7249921321783
2010-02-01,99.6669692753555
2010-02-02,99.59199176214327
2010-02-03,99.573946448178
2010-02-04,99.5552587312117
2010-02-05,99.60376039521609
2010-02-08,99.14009881597258
2010-02-09,99.14009881597258
2010-02-10,99.03449744354191
2010-02-11,98.93810956717944
2010-02-12,98.78642405648922
2010-02-16,98.42101718837533
2010-02-17,98.43188348041032
2010-02-18,98.34864792571626
2010-02-19,98.89163471935672
2010-02-22,99.25662675460686
2010-02-23,99.25662675460686
2010-02-24,99.31363407113358
2010-02-25,99.13102479441767
2010-02-26,99.1329506100916
2010-03-01,98.90872784165892
2010-03-02,98.75316678728974
2010-03-03,98.83030892818311
2010-03-04,98.96496164987747
2010-03-05,99.00840469451107
2010-03-08,99.23674823815747
2010-03-09,99.23674823815747
2010-03-10,99.34882568265088
2010-03-11,99.37396468436808
2010-03-12,99.4325457927481
2010-03-15,99.44244496901014
2010-03-16,99.44244496901014
2010-03-17,99.40768891448154
2010-03-18,99.33276438817994
2010-03-19,99.37116409567304
2010-03-22,99.4725342153504
2010-03-23,99.4725342153504
2010-03-24,99.40521855196911
2010-03-25,99.40475675562503
2010-03-26,99.53911398200252
2010-03-29,99.54525006195117
2010-03-30,99.54525006195117
2010-03-31,99.53483187168959
2010-04-01,99.53356425423607
2010-04-05,99.41741526309357
2010-04-06,99.41741526309357
2010-04-07,99.56632802172287
2010-04-08,99.54737106762238
2010-04-09,99.45776455749431
2010-04-12,99.45613332255903
2010-04-13,99.45613332255903
2010-04-14,99.43340113869199
2010-04-15,99.43274343518152
2010-04-16,99.5053719390427
2010-04-19,99.46209384454218
2010-04-20,99.46209384454218
2010-04-21,99.41700529777418
2010-04-22,99.44999678383897
2010-04-23,99.4156457449509
2010-04-26,99.48986952775691
2010-04-27,99.48986952775691
2010-04-28,99.48885288488857
2010-04-29,99.31151936539217
2010-04-30,99.33838046630143
2010-05-03,99.12916517374276
2010-05-04,99.12916517374276
2010-05-05,99.16463301403012
2010-05-06,98.92351354254657
2010-05-07,98.25110879633888
2010-05-10,94.5804986474335
2010-05-11,94.5804986474335
2010-05-12,96.35036813005894
2010-05-13,95.55920009664408
2010-05-14,96.6499538924226
2010-05-17,95.3065015117053
2010-05-18,95.3065015117053
2010-05-19,94.91936915769979
2010-05-20,93.73815450181694
2010-05-21,91.88403472792304
2010-05-24,82.35306635026485
2010-05-25,82.35306635026485
2010-05-26,83.58249056042682
2010-05-27,74.62836635412674
2010-05-28,80.33985609628901
2010-06-01,84.81078046155783
2010-06-02,82.45532291544218
2010-06-03,80.47453628864339
2010-06-04,80.29802188685731
2010-06-07,76.54428958226444
2010-06-08,76.54428958226444
2010-06-09,74.91413605626687
2010-06-10,71.23474610003329
2010-06-11,71.49373484760817
2010-06-14,70.7664127073464
2010-06-15,70.7664127073464
2010-06-16,74.93856430943856
2010-06-17,79.32493707591692
2010-06-18,81.04668048451443
2010-06-21,84.90092216249568
2010-06-22,84.90092216249568
2010-06-23,87.98475019749998
2010-06-24,86.25169944918167
2010-06-25,84.32940540099615
2010-06-28,81.73961432957925
2010-06-29,81.73961432957925
2010-06-30,80.65006910340944
2010-07-01,76.10058755801779
2010-07-02,73.30501066700025
2010-07-06,73.00493204769863
2010-07-07,72.8496583547695
2010-07-08,72.2994425088114
2010-07-09,73.71383145664348
2010-07-12,80.9928980651191
2010-07-13,80.9928980651191
2010-07-14,81.72185798793001
2010-07-15,85.611682825195
2010-07-16,85.92398730127383
2010-07-19,83.23968745992616
2010-07-20,83.23968745992616
2010-07-21,83.06218511023538
2010-07-22,82.31428725635246
2010-07-23,83.27158680789582
2010-07-26,86.9431220027914
2010-07-27,86.9431220027914
2010-07-28,87.86983147613542
2010-07-29,89.86913943527426
2010-07-30,88.95493002148078
2010-08-02,85.8232092008442
2010-08-03,85.8232092008442
2010-08-04,86.82596804758087
2010-08-05,86.42338940285825
2010-08-06,87.60266111226643
2010-08-09,85.39739862133226
2010-08-10,85.39739862133226
2010-08-11,85.9564825146825
2010-08-12,84.26802575110382
2010-08-13,78.71591725191493
2010-08-16,75.2035281164097
2010-08-17,75.2035281164097
2010-08-18,73.52371249029882
2010-08-19,76.70738350759542
2010-08-20,77.9337068444945
2010-08-23,76.90367679800077
2010-08-24,76.90367679800077
2010-08-25,76.01838133390926
2010-08-26,71.63253730331616
2010-08-27,71.88624355372227
2010-08-30,75.81308654046418
2010-08-31,75.81308654046418
2010-09-01,72.60538689604259
2010-09-02,71.24805194326493
2010-09-03,75.73841221727943
2010-09-07,81.40226495961929
2010-09-08,81.2249322349327
2010-09-09,79.15118194451549
2010-09-10,81.78865197332826
2010-09-13,87.13646001222844
2010-09-14,87.13646001222844
2010-09-15,87.18925904478382
2010-09-16,87.018966148925
2010-09-17,87.94047773049675
2010-09-20,89.02668747155269
2010-09-21,89.02668747155269
2010-09-22,88.66609528958051
2010-09-23,87.01091466567773
2010-09-24,86.14473433604905
2010-09-27,86.51133748654176
2010-09-28,86.51133748654176
2010-09-29,85.37557844366903
2010-09-30,85.20057287378523
2010-10-01,86.70905861380038
2010-10-04,87.91455764396193
2010-10-05,87.91455764396193
2010-10-06,87.53195791035706
2010-10-07,88.41815869046518
2010-10-08,88.8558064221737
2010-10-11,89.11570214937407
2010-10-12,89.11570214937407
2010-10-13,89.1468998602079
2010-10-14,89.55485045194757
2010-10-15,90.47177161458757
2010-10-18,91.32075316378037
2010-10-19,91.32075316378037
2010-10-20,89.98848456290003
2010-10-21,89.4627212484983
2010-10-22,88.91719340310897
2010-10-25,90.4391157076729
2010-10-26,90.4391157076729
2010-10-27,91.27978305127998
2010-10-28,92.74378643835816
2010-10-29,93.38191590764295
2010-11-01,91.88824930108706
2010-11-02,89.93307741730649
2010-11-03,89.21578315695821
2010-11-04,89.43489880521534
2010-11-05,89.64839317717886
2010-11-08,91.54623343132793
2010-11-09,91.54623343132793
2010-11-10,91.85588915332579
2010-11-11,93.35084447778463
2010-11-12,91.70352277970053
2010-11-15,91.41106768941022
2010-11-16,91.41106768941022
2010-11-17,92.44868844097616
2010-11-18,88.58069832867828
2010-11-19,88.41585946965375
2010-11-22,89.6389083507514
2010-11-23,89.6389083507514
2010-11-24,87.67597842071241
2010-11-26,86.69053394882746
2010-11-29,86.11073678397241
2010-11-30,86.11073678397241
2010-12-01,83.63774631419297
2010-12-02,77.58466432165683
2010-12-03,83.59842291880165
2010-12-06,85.81497715430972
2010-12-07,85.81497715430972
2010-12-08,84.89323660179288
2010-12-09,90.27793421499891
2010-12-10,91.29160765116212
2010-12-13,92.20972496351607
2010-12-14,92.20972496351607
2010-12-15,91.46894712359395
2010-12-16,93.5293810468216
2010-12-17,93.64085591851112
2010-12-20,91.45277365692507
2010-12-21,91.45277365692507
2010-12-22,91.61509348645895
2010-12-23,91.77335788202097
2010-12-27,93.1522961155573
2010-12-28,93.1522961155573
2010-12-29,92.62294027869925
2010-12-30,93.98151861862598
2010-12-31,92.33270845282439
2011-01-03,91.89489194543525
2011-01-04,91.89489194543525
2011-01-05,93.00549127473086
2011-01-06,93.5007814203652
2011-01-07,95.08594090559896
2011-01-10,93.57301255191376
2011-01-11,93.57301255191376
2011-01-12,92.80994372710047
2011-01-13,93.44218831441614
2011-01-14,93.9054528368386
2011-01-18,94.21979858575065
2011-01-19,94.09845279343452
2011-01-20,94.19649272575901
2011-01-21,93.96330480176805
2011-01-24,94.37266642509393
2011-01-25,94.37266642509393
2011-01-26,94.46433212525251
2011-01-27,94.019834114481
2011-01-28,94.74502217260068
2011-01-31,93.97673669191273
2011-02-01,93.97673669191273
2011-02-02,93.25470868022236
2011-02-03,94.18217349048
2011-02-04,95.07673720496963
2011-02-07,96.54379942256506
2011-02-08,96.54379942256506
2011-02-09,96.7164925475083
2011-02-10,97.27318883800815
2011-02-11,96.79300762529965
2011-02-14,96.68385139977637
2011-02-15,96.68385139977637
2011-02-16,96.66191773146002
2011-02-17,96.64001907829804
2011-02-18,96.74545071467958
2011-02-22,96.63907900584434
2011-02-23,96.61721804837828
2011-02-24,95.4686304106256
2011-02-25,95.36325362313943
2011-02-28,94.57364256284313
2011-03-01,94.57364256284313
2011-03-02,93.79912773273902
2011-03-03,93.90420137570428
2011-03-04,94.22651072034469
2011-03-07,94.30042396849714
2011-03-08,94.30042396849714
2011-03-09,94.1800205572126
2011-03-10,94.58903246934138
2011-03-11,93.70032041298518
2011-03-14,91.0680619139746
2011-03-15,91.0680619139746
2011-03-16,90.06447198650976
2011-03-17,86.64018290243634
2011-03-18,84.75922518915962
2011-03-21,87.71447247610253
2011-03-22,87.71447247610253
2011-03-23,89.36618343692062
2011-03-24,89.58143963633778
2011-03-25,89.42162681190351
2011-03-28,91.19709496320117
2011-03-29,91.19709496320117
2011-03-30,91.52107189729726
2011-03-31,91.83175956172238
2011-04-01,91.2220271348706
2011-04-04,91.55765653519909
2011-04-05,91.55765653519909
2011-04-06,91.41085798817075
2011-04-07,92.30881030322406
2011-04-08,93.24000371553245
2011-04-11,93.47492412267131
2011-04-12,93.47492412267131
2011-04-13,93.34539118454528
2011-04-14,91.84671707863811
2011-04-15,91.3951997281449
2011-04-18,90.59666313420149
2011-04-19,90.59666313420149
2011-04-20,89.36323974819477
2011-04-21,89.00964160111499
2011-04-25,90.36070217017935
2011-04-26,90.36070217017935
2011-04-27,89.48155577079253
2011-04-28,88.93672690651357
2011-04-29,89.5405455619658
2011-05-02,87.20993266376797
2011-05-03,87.20993266376797
2011-05-04,87.4808238392631
2011-05-05,86.86534973295396
2011-05-06,86.69402495313474
2011-05-09,85.14571427287727
2011-05-10,85.14571427287727
2011-05-11,84.71513021823627
2011-05-12,86.03193802820306
2011-05-13,85.12005532493222
2011-05-16,84.50676170503648
2011-05-17,84.50676170503648
2011-05-18,84.59078021219251
2011-05-19,83.61521351163955
2011-05-20,84.24423166672706
2011-05-23,83.07206606303374
2011-05-24,83.07206606303374
2011-05-25,81.44152638168313
2011-05-26,80.65245401288556
2011-05-27,79.52346770557376
2011-05-31,76.10129741073159
2011-06-01,75.934376422778
2011-06-02,72.73593918086328
2011-06-03,70.15014311703625
2011-06-06,65.98048998825023
2011-06-07,65.98048998825023
2011-06-08,65.41533760227713
2011-06-09,63.94049620270016
2011-06-10,59.14192409235033
2011-06-13,56.58163545814629
2011-06-14,56.58163545814629
2011-06-15,54.57073100007309
2011-06-16,59.39480434695715
2011-06-17,51.99084331733287
2011-06-20,46.06707791968485
2011-06-21,46.06707791968485
2011-06-22,44.6228239986437
2011-06-23,45.64775831278133
2011-06-24,47.162403028174495
2011-06-27,38.53379941945252
2011-06-28,38.53379941945252
2011-06-29,39.56612272276464
2011-06-30,45.95179381334295
2011-07-01,51.92659994051315
2011-07-05,61.09146774578163
2011-07-06,61.006659996558184
2011-07-07,59.4964785321197
2011-07-08,57.496089875790176
2011-07-11,58.29392265330738
2011-07-12,58.29392265330738
2011-07-13,49.87229255301082
2011-07-14,47.89036531176874
2011-07-15,49.39397093213394
2011-07-18,52.34667400472467
2011-07-19,52.34667400472467
2011-07-20,50.84161312121829
2011-07-21,50.834961294931155
2011-07-22,54.78215495967147
2011-07-25,60.00188045385587
2011-07-26,60.00188045385587
2011-07-27,60.87405791826165
2011-07-28,59.84097293034323
2011-07-29,61.187869594609815
2011-08-01,51.79512048413336
2011-08-02,48.310007588356015
2011-08-03,45.8520463223752
2011-08-04,37.70007871344912
2011-08-05,34.58751133444492
2011-08-08,20.476296660038972
2011-08-09,20.476296660038972
2011-08-10,7.333355357049759
2011-08-11,3.87542436403
2011-08-12,3.217481748034995
2011-08-15,3.3932765746430613
2011-08-16,3.3932765746430613
2011-08-17,5.090531357831391
2011-08-18,5.106425498507605
2011-08-19,5.521984741143015
2011-08-22,3.8085905140873955
2011-08-23,3.8085905140873955
2011-08-24,3.75706195781349
2011-08-25,2.9443779778299928
2011-08-26,3.083115188380675
2011-08-29,2.950806613641416
2011-08-30,2.950806613641416
2011-08-31,3.742529677071804
2011-09-01,3.836111297752376
2011-09-02,4.663926778981509
2011-09-06,4.608074360472958
2011-09-07,4.626183934845873
2011-09-08,3.2327101514884493
2011-09-09,4.252636108846136
2011-09-12,3.6848535081591915
2011-09-13,3.6848535081591915
2011-09-14,2.9439343808258576
2011-09-15,3.1424902762608617
2011-09-16,3.688984498756515
2011-09-19,4.594735345487811
2011-09-20,4.594735345487811
2011-09-21,3.533615549507968
2011-09-22,3.764990291633208
2011-09-23,3.7143671682473567
2011-09-26,1.8124624644628828
2011-09-27,1.8124624644628828
2011-09-28,1.9062378961463067
2011-09-29,2.295707361361843
2011-09-30,1.9086295371056772
2011-10-03,0.9665993958646868
2011-10-04,0.9665993958646868
2011-10-05,0.5443195815155788
2011-10-06,0.26759973532705095
2011-10-07,0.35549733713686194
2011-10-10,0.9031440812294955
2011-10-11,0.9031440812294955
2011-10-12,0.9187561603412941
2011-10-13,1.4670295697724822
2011-10-14,2.562663750086319
2011-10-17,3.827142320470489
2011-10-18,3.827142320470489
2011-10-19,3.997517572584708
2011-10-20,4.173714882945162
2011-10-21,5.887576011821433
2011-10-24,9.51138964595989
2011-10-25,9.51138964595989
2011-10-26,12.59450695364228
2011-10-27,13.212503230168766
2011-10-28,15.592818115814161
2011-10-31,27.416677263210126
2011-11-01,27.416677263210126
2011-11-02,19.743409893761978
2011-11-03,11.048571951764224
2011-11-04,12.67054773049498
2011-11-07,15.148523030446192
2011-11-08,15.148523030446192
2011-11-09,14.567861742831317
2011-11-10,16.302785889105376
2011-11-11,10.726519491048897
2011-11-14,11.443225956003761
2011-11-15,11.443225956003761
2011-11-16,12.02160025456111
2011-11-17,11.16634252847123
2011-11-18,10.370894712479583
2011-11-21,9.446022302597179
2011-11-22,9.446022302597179
2011-11-23,6.916171325055165
2011-11-25,4.594923254844313
2011-11-28,5.088855486145105
2011-11-29,5.088855486145105
2011-11-30,5.713268778756825
2011-12-01,5.833833042481884
2011-12-02,8.003076545401328
2011-12-05,10.64757616619238
2011-12-06,10.64757616619238
2011-12-07,12.654454368290308
2011-12-08,14.215081496237975
2011-12-09,13.438894299868952
2011-12-12,14.025078890873843
2011-12-13,14.025078890873843
2011-12-14,12.589325041140354
2011-12-15,12.75886248803723
2011-12-16,12.273534896660083
2011-12-19,12.178368302004754
2011-12-20,12.178368302004754
2011-12-21,12.346393102855469
2011-12-22,15.10648442632676
2011-12-23,16.611464985675088
2011-12-27,20.578298493837416
2011-12-28,20.753333943381126
2011-12-29,20.92806922760201
2011-12-30,20.128468587759627
2012-01-03,26.708175377061426
2012-01-04,26.864674654737357
2012-01-05,34.157799242114365
2012-01-06,37.004337228506564
2012-01-09,37.199856731945445
2012-01-10,37.199856731945445
2012-01-11,37.761798752788856
2012-01-12,41.17276936737673
2012-01-13,38.38926257397877
2012-01-17,36.68485412305786
2012-01-18,38.64928157995761
2012-01-19,38.2661243444796
2012-01-20,41.2064916338505
2012-01-23,53.092486894077695
2012-01-24,53.092486894077695
2012-01-25,56.50717750238093
2012-01-26,56.45631335454995
2012-01-27,55.917327617311145
2012-01-30,58.71824097840975
2012-01-31,58.71824097840975
2012-02-01,54.75581210625515
2012-02-02,56.67659988451693
2012-02-03,59.99934788025632
2012-02-06,65.41457645251484
2012-02-07,65.41457645251484
2012-02-08,64.39594125890726
2012-02-09,67.84464873664689
2012-02-10,70.6746082205226
2012-02-13,67.83628768452836
2012-02-14,67.83628768452836
2012-02-15,71.07633454433746
2012-02-16,70.93000153691904
2012-02-17,70.78439444954043
2012-02-21,73.29685215964574
2012-02-22,73.14033165665398
2012-02-23,75.266684927527
2012-02-24,74.72968589836317
2012-02-27,79.32013891927451
2012-02-28,79.32013891927451
2012-02-29,77.80497146521967
2012-03-01,78.98113879316062
2012-03-02,79.78401986424414
2012-03-05,79.74520381120811
2012-03-06,79.74520381120811
2012-03-07,78.24912803726036
2012-03-08,68.8671938727197
2012-03-09,71.63717941151818
2012-03-12,74.8273106048118
2012-03-13,74.8273106048118
2012-03-14,75.77414945080174
2012-03-15,78.74963355228381
2012-03-16,82.88262057936389
2012-03-19,81.66170033867016
2012-03-20,81.66170033867016
2012-03-21,83.48888303046063
2012-03-22,83.03381913338757
2012-03-23,81.40074548436127
2012-03-26,78.50295863557304
2012-03-27,78.50295863557304
2012-03-28,78.99569419836422
2012-03-29,78.15138814949736
2012-03-30,77.97886663128378
2012-04-02,75.34964489069449
2012-04-03,75.34964489069449
2012-04-04,75.18521795446858
2012-04-05,77.87655999134451
2012-04-09,72.20255603588085
2012-04-10,72.20255603588085
2012-04-11,63.876078109923995
