,UMCSENT
2018-10-24,88.39022261135143
2018-10-25,88.39022261135143
2018-10-26,88.39022261135143
2018-10-29,88.39022261135143
2018-10-30,88.39022261135143
2018-10-31,88.39022261135143
2018-11-01,88.39022261135143
2018-11-02,88.39022261135143
2018-11-05,88.39022261135143
2018-11-06,88.39022261135143
2018-11-07,88.39022261135143
2018-11-08,88.39022261135143
2018-11-09,88.39022261135143
2018-11-12,88.39022261135143
2018-11-13,88.39022261135143
2018-11-14,88.39022261135143
2018-11-15,88.39022261135143
2018-11-16,88.39022261135143
2018-11-19,88.39022261135143
2018-11-20,88.39022261135143
2018-11-21,79.45578162166154
2018-11-23,79.45578162166154
2018-11-26,79.45578162166154
2018-11-27,79.45578162166154
2018-11-28,79.45578162166154
2018-11-29,79.45578162166154
2018-11-30,79.45578162166154
2018-12-03,79.45578162166154
2018-12-04,79.45578162166154
2018-12-06,79.45578162166154
2018-12-07,79.45578162166154
2018-12-10,79.45578162166154
2018-12-11,79.45578162166154
2018-12-12,79.45578162166154
2018-12-13,79.45578162166154
2018-12-14,79.45578162166154
2018-12-17,79.45578162166154
2018-12-18,79.45578162166154
2018-12-19,79.45578162166154
2018-12-20,79.45578162166154
2018-12-21,70.33476196662653
2018-12-24,70.33476196662653
2018-12-26,70.33476196662653
2018-12-27,70.33476196662653
2018-12-28,70.33476196662653
2018-12-31,70.33476196662653
2019-01-02,70.33476196662653
2019-01-03,70.33476196662653
2019-01-04,70.33476196662653
2019-01-07,70.33476196662653
2019-01-08,70.33476196662653
2019-01-09,70.33476196662653
2019-01-10,70.33476196662653
2019-01-11,70.33476196662653
2019-01-14,70.33476196662653
2019-01-15,70.33476196662653
2019-01-16,70.33476196662653
2019-01-17,70.33476196662653
2019-01-18,70.33476196662653
2019-01-22,75.386415721577
2019-01-23,75.386415721577
2019-01-24,75.386415721577
2019-01-25,75.386415721577
2019-01-28,75.386415721577
2019-01-29,75.386415721577
2019-01-30,75.386415721577
2019-01-31,75.386415721577
2019-02-01,75.386415721577
2019-02-04,75.386415721577
2019-02-05,75.386415721577
2019-02-06,75.386415721577
2019-02-07,75.386415721577
2019-02-08,75.386415721577
2019-02-11,75.386415721577
2019-02-12,75.386415721577
2019-02-13,75.386415721577
2019-02-14,75.386415721577
2019-02-15,75.386415721577
2019-02-19,75.386415721577
2019-02-20,75.386415721577
2019-02-21,16.415087689023533
2019-02-22,16.415087689023533
2019-02-25,16.415087689023533
2019-02-26,16.415087689023533
2019-02-27,16.415087689023533
2019-02-28,16.415087689023533
2019-03-01,16.415087689023533
2019-03-04,16.415087689023533
2019-03-05,16.415087689023533
2019-03-06,16.415087689023533
2019-03-07,16.415087689023533
2019-03-08,16.415087689023533
2019-03-11,16.415087689023533
2019-03-12,16.415087689023533
2019-03-13,16.415087689023533
2019-03-14,16.415087689023533
2019-03-15,16.415087689023533
2019-03-18,16.415087689023533
2019-03-19,16.415087689023533
2019-03-20,16.415087689023533
2019-03-21,36.449743434865944
2019-03-22,36.449743434865944
2019-03-25,36.449743434865944
2019-03-26,36.449743434865944
2019-03-27,36.449743434865944
2019-03-28,36.449743434865944
2019-03-29,36.449743434865944
2019-04-01,36.449743434865944
2019-04-02,36.449743434865944
2019-04-03,36.449743434865944
2019-04-04,36.449743434865944
2019-04-05,36.449743434865944
2019-04-08,36.449743434865944
2019-04-09,36.449743434865944
2019-04-10,36.449743434865944
2019-04-11,36.449743434865944
2019-04-12,36.449743434865944
2019-04-15,36.449743434865944
2019-04-16,36.449743434865944
2019-04-17,36.449743434865944
2019-04-18,36.449743434865944
2019-04-22,77.11281603171211
2019-04-23,77.11281603171211
2019-04-24,77.11281603171211
2019-04-25,77.11281603171211
2019-04-26,77.11281603171211
2019-04-29,77.11281603171211
2019-04-30,77.11281603171211
2019-05-01,77.11281603171211
2019-05-02,77.11281603171211
2019-05-03,77.11281603171211
2019-05-06,77.11281603171211
2019-05-07,77.11281603171211
2019-05-08,77.11281603171211
2019-05-09,77.11281603171211
2019-05-10,77.11281603171211
2019-05-13,77.11281603171211
2019-05-14,77.11281603171211
2019-05-15,77.11281603171211
2019-05-16,77.11281603171211
2019-05-17,77.11281603171211
2019-05-20,77.11281603171211
2019-05-21,66.70736774304429
2019-05-22,66.70736774304429
2019-05-23,66.70736774304429
2019-05-24,66.70736774304429
2019-05-28,66.70736774304429
2019-05-29,66.70736774304429
2019-05-30,66.70736774304429
2019-05-31,66.70736774304429
2019-06-03,66.70736774304429
2019-06-04,66.70736774304429
2019-06-05,66.70736774304429
2019-06-06,66.70736774304429
2019-06-07,66.70736774304429
2019-06-10,66.70736774304429
2019-06-11,66.70736774304429
2019-06-12,66.70736774304429
2019-06-13,66.70736774304429
2019-06-14,66.70736774304429
2019-06-17,66.70736774304429
2019-06-18,66.70736774304429
2019-06-19,66.70736774304429
2019-06-20,66.70736774304429
2019-06-21,84.77255300537789
2019-06-24,84.77255300537789
2019-06-25,84.77255300537789
2019-06-26,84.77255300537789
2019-06-27,84.77255300537789
2019-06-28,84.77255300537789
2019-07-01,84.77255300537789
2019-07-02,84.77255300537789
2019-07-03,84.77255300537789
2019-07-05,84.77255300537789
2019-07-08,84.77255300537789
2019-07-09,84.77255300537789
2019-07-10,84.77255300537789
2019-07-11,84.77255300537789
2019-07-12,84.77255300537789
2019-07-15,84.77255300537789
2019-07-16,84.77255300537789
2019-07-17,84.77255300537789
2019-07-18,84.77255300537789
2019-07-19,84.77255300537789
2019-07-22,71.97026851749999
2019-07-23,71.97026851749999
2019-07-24,71.97026851749999
2019-07-25,71.97026851749999
2019-07-26,71.97026851749999
2019-07-29,71.97026851749999
2019-07-30,71.97026851749999
2019-07-31,71.97026851749999
2019-08-01,71.97026851749999
2019-08-02,71.97026851749999
2019-08-05,71.97026851749999
2019-08-06,71.97026851749999
2019-08-07,71.97026851749999
2019-08-08,71.97026851749999
2019-08-09,71.97026851749999
2019-08-12,71.97026851749999
2019-08-13,71.97026851749999
2019-08-14,71.97026851749999
2019-08-15,71.97026851749999
2019-08-16,71.97026851749999
2019-08-19,71.97026851749999
2019-08-20,71.97026851749999
2019-08-21,72.46589660221723
2019-08-22,72.46589660221723
2019-08-23,72.46589660221723
2019-08-26,72.46589660221723
2019-08-27,72.46589660221723
2019-08-28,72.46589660221723
2019-08-29,72.46589660221723
2019-08-30,72.46589660221723
2019-09-03,72.46589660221723
2019-09-04,72.46589660221723
2019-09-05,72.46589660221723
2019-09-06,72.46589660221723
2019-09-09,72.46589660221723
2019-09-10,72.46589660221723
2019-09-11,72.46589660221723
2019-09-12,72.46589660221723
2019-09-13,72.46589660221723
2019-09-16,72.46589660221723
2019-09-17,72.46589660221723
2019-09-18,72.46589660221723
2019-09-19,72.46589660221723
2019-09-20,72.46589660221723
2019-09-23,8.797048757925053
2019-09-24,8.797048757925053
2019-09-25,8.797048757925053
2019-09-26,8.797048757925053
2019-09-27,8.797048757925053
2019-09-30,8.797048757925053
2019-10-01,8.797048757925053
2019-10-02,8.797048757925053
2019-10-03,8.797048757925053
2019-10-04,8.797048757925053
2019-10-07,8.797048757925053
2019-10-08,8.797048757925053
2019-10-09,8.797048757925053
2019-10-10,8.797048757925053
2019-10-11,8.797048757925053
2019-10-14,8.797048757925053
2019-10-15,8.797048757925053
2019-10-16,8.797048757925053
2019-10-17,8.797048757925053
2019-10-18,8.797048757925053
2019-10-21,28.378371243153204
2019-10-22,28.378371243153204
2019-10-23,28.378371243153204
2019-10-24,28.378371243153204
2019-10-25,28.378371243153204
2019-10-28,28.378371243153204
2019-10-29,28.378371243153204
2019-10-30,28.378371243153204
2019-10-31,28.378371243153204
2019-11-01,28.378371243153204
2019-11-04,28.378371243153204
2019-11-05,28.378371243153204
2019-11-06,28.378371243153204
2019-11-07,28.378371243153204
2019-11-08,28.378371243153204
2019-11-11,28.378371243153204
2019-11-12,28.378371243153204
2019-11-13,28.378371243153204
2019-11-14,28.378371243153204
2019-11-15,28.378371243153204
2019-11-18,28.378371243153204
2019-11-19,28.378371243153204
2019-11-20,28.378371243153204
2019-11-21,49.86355172997104
2019-11-22,49.86355172997104
2019-11-25,49.86355172997104
2019-11-26,49.86355172997104
2019-11-27,49.86355172997104
2019-11-29,49.86355172997104
2019-12-02,49.86355172997104
2019-12-03,49.86355172997104
2019-12-04,49.86355172997104
2019-12-05,49.86355172997104
2019-12-06,49.86355172997104
2019-12-09,49.86355172997104
2019-12-10,49.86355172997104
2019-12-11,49.86355172997104
2019-12-12,49.86355172997104
2019-12-13,49.86355172997104
2019-12-16,49.86355172997104
2019-12-17,49.86355172997104
2019-12-18,49.86355172997104
2019-12-19,49.86355172997104
2019-12-20,49.86355172997104
2019-12-23,61.933555946753735
2019-12-24,61.933555946753735
2019-12-26,61.933555946753735
2019-12-27,61.933555946753735
2019-12-30,61.933555946753735
2019-12-31,61.933555946753735
2020-01-02,61.933555946753735
2020-01-03,61.933555946753735
2020-01-06,61.933555946753735
2020-01-07,61.933555946753735
2020-01-08,61.933555946753735
2020-01-09,61.933555946753735
2020-01-10,61.933555946753735
2020-01-13,61.933555946753735
2020-01-14,61.933555946753735
2020-01-15,61.933555946753735
2020-01-16,61.933555946753735
2020-01-17,61.933555946753735
2020-01-21,80.31920140430661
2020-01-22,80.31920140430661
2020-01-23,80.31920140430661
2020-01-24,80.31920140430661
2020-01-27,80.31920140430661
2020-01-28,80.31920140430661
2020-01-29,80.31920140430661
2020-01-30,80.31920140430661
2020-01-31,80.31920140430661
2020-02-03,80.31920140430661
2020-02-04,80.31920140430661
2020-02-05,80.31920140430661
2020-02-06,80.31920140430661
2020-02-07,80.31920140430661
2020-02-10,80.31920140430661
2020-02-11,80.31920140430661
2020-02-12,80.31920140430661
2020-02-13,80.31920140430661
2020-02-14,80.31920140430661
2020-02-18,80.31920140430661
2020-02-19,80.31920140430661
2020-02-20,80.31920140430661
2020-02-21,82.04699510621214
2020-02-24,82.04699510621214
2020-02-25,82.04699510621214
2020-02-26,82.04699510621214
2020-02-27,82.04699510621214
2020-02-28,82.04699510621214
2020-03-02,82.04699510621214
2020-03-03,82.04699510621214
2020-03-04,82.04699510621214
2020-03-05,82.04699510621214
2020-03-06,82.04699510621214
2020-03-09,82.04699510621214
2020-03-10,82.04699510621214
2020-03-11,82.04699510621214
2020-03-12,82.04699510621214
2020-03-13,82.04699510621214
2020-03-16,82.04699510621214
2020-03-17,82.04699510621214
2020-03-18,82.04699510621214
2020-03-19,82.04699510621214
2020-03-20,82.04699510621214
2020-03-23,86.89209676878778
2020-03-24,86.89209676878778
2020-03-25,86.89209676878778
2020-03-26,86.89209676878778
2020-03-27,86.89209676878778
2020-03-30,86.89209676878778
2020-03-31,86.89209676878778
2020-04-01,86.89209676878778
2020-04-02,86.89209676878778
2020-04-03,86.89209676878778
2020-04-06,86.89209676878778
2020-04-07,86.89209676878778
2020-04-08,86.89209676878778
2020-04-09,86.89209676878778
2020-04-13,86.89209676878778
2020-04-14,86.89209676878778
2020-04-15,86.89209676878778
2020-04-16,86.89209676878778
2020-04-17,86.89209676878778
2020-04-20,86.89209676878778
2020-04-21,6.218192582648974
2020-04-22,6.218192582648974
2020-04-23,6.218192582648974
2020-04-24,6.218192582648974
2020-04-27,6.218192582648974
2020-04-28,6.218192582648974
2020-04-29,6.218192582648974
2020-04-30,6.218192582648974
2020-05-01,6.218192582648974
2020-05-04,6.218192582648974
2020-05-05,6.218192582648974
2020-05-06,6.218192582648974
2020-05-07,6.218192582648974
2020-05-08,6.218192582648974
2020-05-11,6.218192582648974
2020-05-12,6.218192582648974
2020-05-13,6.218192582648974
2020-05-14,6.218192582648974
2020-05-15,6.218192582648974
2020-05-18,6.218192582648974
2020-05-19,6.218192582648974
2020-05-20,6.218192582648974
2020-05-21,0.011023759452560844
2020-05-22,0.011023759452560844
2020-05-26,0.011023759452560844
2020-05-27,0.011023759452560844
2020-05-28,0.011023759452560844
2020-05-29,0.011023759452560844
2020-06-01,0.011023759452560844
2020-06-02,0.011023759452560844
2020-06-03,0.011023759452560844
2020-06-04,0.011023759452560844
2020-06-05,0.011023759452560844
2020-06-08,0.011023759452560844
2020-06-09,0.011023759452560844
2020-06-10,0.011023759452560844
2020-06-11,0.011023759452560844
2020-06-12,0.011023759452560844
2020-06-15,0.011023759452560844
2020-06-16,0.011023759452560844
2020-06-17,0.011023759452560844
2020-06-18,0.011023759452560844
2020-06-19,0.011023759452560844
2020-06-22,0.021795773884558667
2020-06-23,0.021795773884558667
2020-06-24,0.021795773884558667
2020-06-25,0.021795773884558667
2020-06-26,0.021795773884558667
2020-06-29,0.021795773884558667
2020-06-30,0.021795773884558667
2020-07-01,0.021795773884558667
2020-07-02,0.021795773884558667
2020-07-06,0.021795773884558667
2020-07-07,0.021795773884558667
2020-07-08,0.021795773884558667
2020-07-09,0.021795773884558667
2020-07-10,0.021795773884558667
2020-07-13,0.021795773884558667
2020-07-14,0.021795773884558667
2020-07-15,0.021795773884558667
2020-07-16,0.021795773884558667
2020-07-17,0.021795773884558667
2020-07-20,0.021795773884558667
2020-07-21,0.3077156162610728
2020-07-22,0.3077156162610728
2020-07-23,0.3077156162610728
2020-07-24,0.3077156162610728
2020-07-27,0.3077156162610728
2020-07-28,0.3077156162610728
2020-07-29,0.3077156162610728
2020-07-30,0.3077156162610728
2020-07-31,0.3077156162610728
2020-08-03,0.3077156162610728
2020-08-04,0.3077156162610728
2020-08-05,0.3077156162610728
2020-08-06,0.3077156162610728
2020-08-07,0.3077156162610728
2020-08-10,0.3077156162610728
2020-08-11,0.3077156162610728
2020-08-12,0.3077156162610728
2020-08-13,0.3077156162610728
2020-08-14,0.3077156162610728
2020-08-17,0.3077156162610728
2020-08-18,0.3077156162610728
2020-08-19,0.3077156162610728
2020-08-20,0.3077156162610728
2020-08-21,0.05066831262922622
2020-08-24,0.05066831262922622
2020-08-25,0.05066831262922622
2020-08-26,0.05066831262922622
2020-08-27,0.05066831262922622
2020-08-28,0.05066831262922622
2020-08-31,0.05066831262922622
2020-09-01,0.05066831262922622
2020-09-02,0.05066831262922622
2020-09-03,0.05066831262922622
2020-09-04,0.05066831262922622
2020-09-08,0.05066831262922622
2020-09-09,0.05066831262922622
2020-09-10,0.05066831262922622
2020-09-11,0.05066831262922622
2020-09-14,0.05066831262922622
2020-09-15,0.05066831262922622
2020-09-16,0.05066831262922622
2020-09-17,0.05066831262922622
2020-09-18,0.05066831262922622
2020-09-21,0.13976030345898005
2020-09-22,0.13976030345898005
2020-09-23,0.13976030345898005
2020-09-24,0.13976030345898005
2020-09-25,0.13976030345898005
2020-09-28,0.13976030345898005
2020-09-29,0.13976030345898005
2020-09-30,0.13976030345898005
2020-10-01,0.13976030345898005
2020-10-02,0.13976030345898005
2020-10-05,0.13976030345898005
2020-10-06,0.13976030345898005
2020-10-07,0.13976030345898005
2020-10-08,0.13976030345898005
2020-10-09,0.13976030345898005
2020-10-12,0.13976030345898005
2020-10-13,0.13976030345898005
2020-10-14,0.13976030345898005
2020-10-15,0.13976030345898005
2020-10-16,0.13976030345898005
2020-10-19,0.13976030345898005
2020-10-20,0.13976030345898005
2020-10-21,2.1194468658154664
2020-10-22,2.1194468658154664
2020-10-23,2.1194468658154664
2020-10-26,2.1194468658154664
2020-10-27,2.1194468658154664
2020-10-28,2.1194468658154664
2020-10-29,2.1194468658154664
2020-10-30,2.1194468658154664
2020-11-02,2.1194468658154664
2020-11-03,2.1194468658154664
2020-11-04,2.1194468658154664
2020-11-05,2.1194468658154664
2020-11-06,2.1194468658154664
2020-11-09,2.1194468658154664
2020-11-10,2.1194468658154664
2020-11-11,2.1194468658154664
2020-11-12,2.1194468658154664
2020-11-13,2.1194468658154664
2020-11-16,2.1194468658154664
2020-11-17,2.1194468658154664
2020-11-18,2.1194468658154664
2020-11-19,2.1194468658154664
2020-11-20,2.1194468658154664
2020-11-23,4.32851467887696
2020-11-24,4.32851467887696
2020-11-25,4.32851467887696
2020-11-27,4.32851467887696
2020-11-30,4.32851467887696
2020-12-01,4.32851467887696
2020-12-02,4.32851467887696
2020-12-03,4.32851467887696
2020-12-04,4.32851467887696
2020-12-07,4.32851467887696
2020-12-08,4.32851467887696
2020-12-09,4.32851467887696
2020-12-10,4.32851467887696
2020-12-11,4.32851467887696
2020-12-14,4.32851467887696
2020-12-15,4.32851467887696
2020-12-16,4.32851467887696
2020-12-17,4.32851467887696
2020-12-18,4.32851467887696
2020-12-21,0.8306176775776941
2020-12-22,0.8306176775776941
2020-12-23,0.8306176775776941
2020-12-24,0.8306176775776941
2020-12-28,0.8306176775776941
2020-12-29,0.8306176775776941
2020-12-30,0.8306176775776941
2020-12-31,0.8306176775776941
2021-01-04,0.8306176775776941
2021-01-05,0.8306176775776941
2021-01-06,0.8306176775776941
2021-01-07,0.8306176775776941
2021-01-08,0.8306176775776941
2021-01-11,0.8306176775776941
2021-01-12,0.8306176775776941
2021-01-13,0.8306176775776941
2021-01-14,0.8306176775776941
2021-01-15,0.8306176775776941
2021-01-19,0.8306176775776941
2021-01-20,0.8306176775776941
2021-01-21,4.368559879279843
2021-01-22,4.368559879279843
2021-01-25,4.368559879279843
2021-01-26,4.368559879279843
2021-01-27,4.368559879279843
2021-01-28,4.368559879279843
2021-01-29,4.368559879279843
2021-02-01,4.368559879279843
2021-02-02,4.368559879279843
2021-02-03,4.368559879279843
2021-02-04,4.368559879279843
2021-02-05,4.368559879279843
2021-02-08,4.368559879279843
2021-02-09,4.368559879279843
2021-02-10,4.368559879279843
2021-02-11,4.368559879279843
2021-02-12,4.368559879279843
2021-02-16,4.368559879279843
2021-02-17,4.368559879279843
2021-02-18,4.368559879279843
2021-02-19,4.368559879279843
2021-02-22,2.758536339302614
2021-02-23,2.758536339302614
2021-02-24,2.758536339302614
2021-02-25,2.758536339302614
2021-02-26,2.758536339302614
2021-03-01,2.758536339302614
2021-03-02,2.758536339302614
2021-03-03,2.758536339302614
2021-03-04,2.758536339302614
2021-03-05,2.758536339302614
2021-03-08,2.758536339302614
2021-03-09,2.758536339302614
2021-03-10,2.758536339302614
2021-03-11,2.758536339302614
2021-03-12,2.758536339302614
2021-03-15,2.758536339302614
2021-03-16,2.758536339302614
2021-03-17,2.758536339302614
2021-03-18,2.758536339302614
2021-03-19,2.758536339302614
2021-03-22,1.4739690326064148
2021-03-23,1.4739690326064148
2021-03-24,1.4739690326064148
2021-03-25,1.4739690326064148
2021-03-26,1.4739690326064148
2021-03-29,1.4739690326064148
2021-03-30,1.4739690326064148
2021-03-31,1.4739690326064148
2021-04-01,1.4739690326064148
2021-04-05,1.4739690326064148
2021-04-06,1.4739690326064148
2021-04-07,1.4739690326064148
2021-04-08,1.4739690326064148
2021-04-09,1.4739690326064148
2021-04-12,1.4739690326064148
2021-04-13,1.4739690326064148
2021-04-14,1.4739690326064148
2021-04-15,1.4739690326064148
2021-04-16,1.4739690326064148
2021-04-19,1.4739690326064148
2021-04-20,1.4739690326064148
2021-04-21,28.69297695914017
2021-04-22,28.69297695914017
2021-04-23,28.69297695914017
2021-04-26,28.69297695914017
2021-04-27,28.69297695914017
2021-04-28,28.69297695914017
2021-04-29,28.69297695914017
2021-04-30,28.69297695914017
2021-05-03,28.69297695914017
2021-05-04,28.69297695914017
2021-05-05,28.69297695914017
2021-05-06,28.69297695914017
2021-05-07,28.69297695914017
2021-05-10,28.69297695914017
2021-05-11,28.69297695914017
2021-05-12,28.69297695914017
2021-05-13,28.69297695914017
2021-05-14,28.69297695914017
2021-05-17,28.69297695914017
2021-05-18,28.69297695914017
2021-05-19,28.69297695914017
2021-05-20,28.69297695914017
2021-05-21,60.476316493171225
2021-05-24,60.476316493171225
2021-05-25,60.476316493171225
2021-05-26,60.476316493171225
2021-05-27,60.476316493171225
2021-05-28,60.476316493171225
2021-06-01,60.476316493171225
2021-06-02,60.476316493171225
2021-06-03,60.476316493171225
2021-06-04,60.476316493171225
2021-06-07,60.476316493171225
2021-06-08,60.476316493171225
2021-06-09,60.476316493171225
2021-06-10,60.476316493171225
2021-06-11,60.476316493171225
2021-06-14,60.476316493171225
2021-06-15,60.476316493171225
2021-06-16,60.476316493171225
2021-06-17,60.476316493171225
2021-06-18,60.476316493171225
2021-06-21,16.234488329498202
2021-06-22,16.234488329498202
2021-06-23,16.234488329498202
2021-06-24,16.234488329498202
2021-06-25,16.234488329498202
2021-06-28,16.234488329498202
2021-06-29,16.234488329498202
2021-06-30,16.234488329498202
2021-07-01,16.234488329498202
2021-07-02,16.234488329498202
2021-07-06,16.234488329498202
2021-07-07,16.234488329498202
2021-07-08,16.234488329498202
2021-07-09,16.234488329498202
2021-07-12,16.234488329498202
2021-07-13,16.234488329498202
2021-07-14,16.234488329498202
2021-07-15,16.234488329498202
2021-07-16,16.234488329498202
2021-07-19,16.234488329498202
2021-07-20,16.234488329498202
2021-07-21,36.16053387079619
2021-07-22,36.16053387079619
2021-07-23,36.16053387079619
2021-07-26,36.16053387079619
2021-07-27,36.16053387079619
2021-07-28,36.16053387079619
2021-07-29,36.16053387079619
2021-07-30,36.16053387079619
2021-08-02,36.16053387079619
2021-08-03,36.16053387079619
2021-08-04,36.16053387079619
2021-08-05,36.16053387079619
2021-08-06,36.16053387079619
2021-08-09,36.16053387079619
2021-08-10,36.16053387079619
2021-08-11,36.16053387079619
2021-08-12,36.16053387079619
2021-08-13,36.16053387079619
2021-08-16,36.16053387079619
2021-08-17,36.16053387079619
2021-08-18,36.16053387079619
2021-08-19,36.16053387079619
2021-08-20,36.16053387079619
2021-08-23,10.296499444433488
2021-08-24,10.296499444433488
2021-08-25,10.296499444433488
2021-08-26,10.296499444433488
2021-08-27,10.296499444433488
2021-08-30,10.296499444433488
2021-08-31,10.296499444433488
2021-09-01,10.296499444433488
2021-09-02,10.296499444433488
2021-09-03,10.296499444433488
2021-09-07,10.296499444433488
2021-09-08,10.296499444433488
2021-09-09,10.296499444433488
2021-09-10,10.296499444433488
2021-09-13,10.296499444433488
2021-09-14,10.296499444433488
2021-09-15,10.296499444433488
2021-09-16,10.296499444433488
2021-09-17,10.296499444433488
2021-09-20,10.296499444433488
2021-09-21,0.2082671450546303
2021-09-22,0.2082671450546303
2021-09-23,0.2082671450546303
2021-09-24,0.2082671450546303
2021-09-27,0.2082671450546303
2021-09-28,0.2082671450546303
2021-09-29,0.2082671450546303
2021-09-30,0.2082671450546303
2021-10-01,0.2082671450546303
2021-10-04,0.2082671450546303
2021-10-05,0.2082671450546303
2021-10-06,0.2082671450546303
2021-10-07,0.2082671450546303
2021-10-08,0.2082671450546303
2021-10-11,0.2082671450546303
2021-10-12,0.2082671450546303
2021-10-13,0.2082671450546303
2021-10-14,0.2082671450546303
2021-10-15,0.2082671450546303
2021-10-18,0.2082671450546303
2021-10-19,0.2082671450546303
2021-10-20,0.2082671450546303
2021-10-21,0.7447138410999865
2021-10-22,0.7447138410999865
2021-10-25,0.7447138410999865
2021-10-26,0.7447138410999865
2021-10-27,0.7447138410999865
2021-10-28,0.7447138410999865
2021-10-29,0.7447138410999865
2021-11-01,0.7447138410999865
2021-11-02,0.7447138410999865
2021-11-03,0.7447138410999865
2021-11-04,0.7447138410999865
2021-11-05,0.7447138410999865
2021-11-08,0.7447138410999865
2021-11-09,0.7447138410999865
2021-11-10,0.7447138410999865
2021-11-11,0.7447138410999865
2021-11-12,0.7447138410999865
2021-11-15,0.7447138410999865
2021-11-16,0.7447138410999865
2021-11-17,0.7447138410999865
2021-11-18,0.7447138410999865
2021-11-19,0.7447138410999865
2021-11-22,0.640526021127219
2021-11-23,0.640526021127219
2021-11-24,0.640526021127219
2021-11-26,0.640526021127219
2021-11-29,0.640526021127219
2021-11-30,0.640526021127219
2021-12-01,0.640526021127219
2021-12-02,0.640526021127219
2021-12-03,0.640526021127219
2021-12-06,0.640526021127219
2021-12-07,0.640526021127219
2021-12-08,0.640526021127219
2021-12-09,0.640526021127219
2021-12-10,0.640526021127219
2021-12-13,0.640526021127219
2021-12-14,0.640526021127219
2021-12-15,0.640526021127219
2021-12-16,0.640526021127219
2021-12-17,0.640526021127219
2021-12-20,0.640526021127219
2021-12-21,0.166115949111717
2021-12-22,0.166115949111717
2021-12-23,0.166115949111717
2021-12-27,0.166115949111717
2021-12-28,0.166115949111717
2021-12-29,0.166115949111717
2021-12-30,0.166115949111717
2021-12-31,0.166115949111717
2022-01-03,0.166115949111717
2022-01-04,0.166115949111717
2022-01-05,0.166115949111717
2022-01-06,0.166115949111717
2022-01-07,0.166115949111717
2022-01-10,0.166115949111717
2022-01-11,0.166115949111717
2022-01-12,0.166115949111717
2022-01-13,0.166115949111717
2022-01-14,0.166115949111717
2022-01-18,0.166115949111717
2022-01-19,0.166115949111717
2022-01-20,0.166115949111717
2022-01-21,0.7830271088822172
2022-01-24,0.7830271088822172
2022-01-25,0.7830271088822172
2022-01-26,0.7830271088822172
2022-01-27,0.7830271088822172
2022-01-28,0.7830271088822172
2022-01-31,0.7830271088822172
2022-02-01,0.7830271088822172
2022-02-02,0.7830271088822172
2022-02-03,0.7830271088822172
2022-02-04,0.7830271088822172
2022-02-07,0.7830271088822172
2022-02-08,0.7830271088822172
2022-02-09,0.7830271088822172
2022-02-10,0.7830271088822172
2022-02-11,0.7830271088822172
2022-02-14,0.7830271088822172
2022-02-15,0.7830271088822172
2022-02-16,0.7830271088822172
2022-02-17,0.7830271088822172
2022-02-18,0.7830271088822172
2022-02-22,0.28243198737010755
2022-02-23,0.28243198737010755
2022-02-24,0.28243198737010755
2022-02-25,0.28243198737010755
2022-02-28,0.28243198737010755
2022-03-01,0.28243198737010755
2022-03-02,0.28243198737010755
2022-03-03,0.28243198737010755
2022-03-04,0.28243198737010755
2022-03-07,0.28243198737010755
2022-03-08,0.28243198737010755
2022-03-09,0.28243198737010755
2022-03-10,0.28243198737010755
2022-03-11,0.28243198737010755
2022-03-14,0.28243198737010755
2022-03-15,0.28243198737010755
2022-03-16,0.28243198737010755
2022-03-17,0.28243198737010755
2022-03-18,0.28243198737010755
2022-03-21,0.07353653130380833
2022-03-22,0.07353653130380833
2022-03-23,0.07353653130380833
2022-03-24,0.07353653130380833
2022-03-25,0.07353653130380833
2022-03-28,0.07353653130380833
2022-03-29,0.07353653130380833
2022-03-30,0.07353653130380833
2022-03-31,0.07353653130380833
2022-04-01,0.07353653130380833
2022-04-04,0.07353653130380833
2022-04-05,0.07353653130380833
2022-04-06,0.07353653130380833
2022-04-07,0.07353653130380833
2022-04-08,0.07353653130380833
2022-04-11,0.07353653130380833
2022-04-12,0.07353653130380833
2022-04-13,0.07353653130380833
2022-04-14,0.07353653130380833
2022-04-18,0.07353653130380833
2022-04-19,0.07353653130380833
2022-04-20,0.07353653130380833
2022-04-21,0.030015059382565434
2022-04-22,0.030015059382565434
2022-04-25,0.030015059382565434
2022-04-26,0.030015059382565434
2022-04-27,0.030015059382565434
2022-04-28,0.030015059382565434
2022-04-29,0.030015059382565434
2022-05-02,0.030015059382565434
2022-05-03,0.030015059382565434
2022-05-04,0.030015059382565434
2022-05-05,0.030015059382565434
2022-05-06,0.030015059382565434
2022-05-09,0.030015059382565434
2022-05-10,0.030015059382565434
2022-05-11,0.030015059382565434
2022-05-12,0.030015059382565434
2022-05-13,0.030015059382565434
2022-05-16,0.030015059382565434
2022-05-17,0.030015059382565434
2022-05-18,0.030015059382565434
2022-05-19,0.030015059382565434
2022-05-20,0.030015059382565434
2022-05-23,0.416069819564413
2022-05-24,0.416069819564413
2022-05-25,0.416069819564413
2022-05-26,0.416069819564413
2022-05-27,0.416069819564413
2022-05-31,0.416069819564413
2022-06-01,0.416069819564413
2022-06-02,0.416069819564413
2022-06-03,0.416069819564413
2022-06-06,0.416069819564413
2022-06-07,0.416069819564413
2022-06-08,0.416069819564413
2022-06-09,0.416069819564413
2022-06-10,0.416069819564413
