,PCR
2018-06-14,92.12445590454077
2018-06-15,94.13065780970818
2018-06-18,84.7652751555447
2018-06-19,87.84776115972858
2018-06-20,84.46818548767921
2018-06-21,86.13714299852764
2018-06-22,87.22287131622981
2018-06-25,87.91970692926843
2018-06-26,80.29217573952951
2018-06-27,85.68419408006645
2018-06-28,64.91107165581849
2018-06-29,55.19648550889991
2018-07-02,41.61455632209377
2018-07-03,55.07257137044027
2018-07-05,44.55194091888601
2018-07-06,53.51312415135471
2018-07-09,64.31830465834507
2018-07-10,74.62736685378802
2018-07-11,50.94940597079241
2018-07-12,59.617605877433505
2018-07-13,69.43311856525729
2018-07-16,65.40522856855131
2018-07-17,47.25472196032436
2018-07-18,43.36726909124733
2018-07-19,58.603384236644594
2018-07-20,58.194972947602274
2018-07-23,48.437832472724246
2018-07-24,62.830644400744724
2018-07-25,58.48168333269789
2018-07-26,60.42556574011966
2018-07-27,56.858991967252614
2018-07-30,45.585532654773516
2018-07-31,32.49867282762947
2018-08-01,26.44238812553606
2018-08-02,25.442858607442464
2018-08-03,44.26654750926938
2018-08-06,59.21460706977384
2018-08-07,58.63178492828746
2018-08-08,53.29013519522359
2018-08-09,54.6820399257864
2018-08-10,55.60018926946454
2018-08-13,40.7295714826107
2018-08-14,41.413578889974424
2018-08-15,37.331904778662114
2018-08-16,34.635198233593336
2018-08-17,46.87501993318413
2018-08-20,34.95518630972895
2018-08-21,53.89305612508337
2018-08-22,63.20752470643112
2018-08-23,65.84825745940759
2018-08-24,65.41530568595886
2018-08-27,72.18305451543553
2018-08-28,79.84436591663275
2018-08-29,84.93356893254894
2018-08-30,87.07678389679926
2018-08-31,85.06645538512055
2018-09-04,72.98751192332944
2018-09-05,73.96668006869541
2018-09-06,68.03048420883485
2018-09-07,46.49552347808417
2018-09-10,35.598231521437036
2018-09-11,42.61261151670026
2018-09-12,49.661794752335744
2018-09-13,63.55361859785139
2018-09-14,75.00112836478316
2018-09-17,76.92022291263049
2018-09-18,64.94530792405492
2018-09-19,73.66520412948721
2018-09-20,77.37951119754477
2018-09-21,80.98655173139885
2018-09-24,82.19610860212269
2018-09-25,70.67396445488983
2018-09-26,79.13411896756061
2018-09-27,77.68932842651871
2018-09-28,72.43177361734134
2018-10-01,61.566262702545565
2018-10-02,69.14508761374141
2018-10-03,77.06162350036529
2018-10-04,80.60212017295389
2018-10-05,55.59940372723108
2018-10-08,37.12154799362641
2018-10-09,33.736878304051125
2018-10-10,40.84311193931081
2018-10-11,28.322555421673886
2018-10-12,24.588113171824034
2018-10-15,23.688662405102747
2018-10-16,36.74246725491514
2018-10-17,40.54598097949853
2018-10-18,32.78247021453439
2018-10-19,23.354499858805553
2018-10-22,15.677293465640014
2018-10-23,38.89408470176947
2018-10-24,47.13134048425237
2018-10-25,34.11316649770277
2018-10-26,32.18487663873757
2018-10-29,21.657025233357786
2018-10-30,15.629961765019994
2018-10-31,15.199724186956836
2018-11-01,22.058868102031024
2018-11-02,47.15312730897847
2018-11-05,37.54867885984424
2018-11-06,46.58545941605356
2018-11-07,38.825467996614314
2018-11-08,51.525025812544634
2018-11-09,48.577772180647685
2018-11-12,32.59237033714394
2018-11-13,23.36643420332432
2018-11-14,19.364777602170253
2018-11-15,13.070068918332845
2018-11-16,10.41713707438831
2018-11-19,8.239789635217114
2018-11-20,7.802135160170548
2018-11-21,5.32724871652504
2018-11-23,5.349969085818177
2018-11-26,3.6198622644245195
2018-11-27,17.933387592636723
2018-11-28,16.180373528929593
2018-11-29,31.284395459037324
2018-11-30,50.07476133582685
2018-12-03,65.34362615828029
2018-12-04,72.7068030137569
2018-12-06,53.82548248954962
2018-12-07,35.93743497956911
2018-12-10,24.550970067025514
2018-12-11,20.688869023689996
2018-12-12,27.149854175443778
2018-12-13,38.81359522475222
2018-12-14,26.961798797617774
2018-12-17,18.31539959197273
2018-12-18,12.211884948707036
2018-12-19,14.090917419529958
2018-12-20,9.45496022142432
2018-12-21,6.3137399209444895
2018-12-24,4.209175000801994
2018-12-26,3.2132631717482347
2018-12-27,24.447053007875326
2018-12-28,18.634360426465776
2018-12-31,45.680918276130036
2019-01-02,56.564657981307676
2019-01-03,47.9612904435678
2019-01-04,34.2762483325112
2019-01-07,50.54939420970047
2019-01-08,59.82239035167902
2019-01-09,59.723313984737025
2019-01-10,67.45280529217503
2019-01-11,59.81144428598224
2019-01-14,40.60048083400025
2019-01-15,42.04227787571981
2019-01-16,33.19068982967291
2019-01-17,48.31002174530092
2019-01-18,64.72246583195259
2019-01-22,75.0041345567562
2019-01-23,67.25734193884956
2019-01-24,62.090468481072115
2019-01-25,44.37522275276777
2019-01-28,62.2955317305026
2019-01-29,42.486618484454624
2019-01-30,36.539067368611946
2019-01-31,44.16143368526763
2019-02-01,61.663167154119776
2019-02-04,67.08908419910902
2019-02-05,70.67744396127394
2019-02-06,77.79728101488381
2019-02-07,68.92469435731647
2019-02-08,50.902331569948394
2019-02-11,57.974592152379934
2019-02-12,64.53306697944917
2019-02-13,72.83640746940591
2019-02-14,78.34502863746657
2019-02-15,77.98532767006058
2019-02-19,84.44465379425414
2019-02-20,80.0309837164718
2019-02-21,85.09633681154979
2019-02-22,68.5097274228485
2019-02-25,64.77672108991769
2019-02-26,74.38657709801252
2019-02-27,75.08365867424827
2019-02-28,81.75805560911071
2019-03-01,73.37652848613394
2019-03-04,74.30417959737916
2019-03-05,58.934447650406554
2019-03-06,48.713163957222996
2019-03-07,37.10818473584225
2019-03-08,25.617363479795184
2019-03-11,18.268425830620274
2019-03-12,41.86114858506195
2019-03-13,39.70304994885846
2019-03-14,58.90116793877278
2019-03-15,53.329162936809475
2019-03-18,65.17270999666181
2019-03-19,75.86204921511113
2019-03-20,78.99489755156931
2019-03-21,81.05403953271185
2019-03-22,86.66303388739004
2019-03-25,65.12898134213704
2019-03-26,64.4466094399346
2019-03-27,56.6403468155271
2019-03-28,43.56484566651958
2019-03-29,32.527273964793636
2019-04-01,35.49192911038455
2019-04-02,47.01362709763723
2019-04-03,60.84640419105305
2019-04-04,72.94645289547093
2019-04-05,75.48598878224699
2019-04-08,77.14933356764352
2019-04-09,58.69273990351612
2019-04-10,67.37608983394568
2019-04-11,65.76391656375382
2019-04-12,52.915584850007825
2019-04-15,66.8798528615948
2019-04-16,73.9352952904759
2019-04-17,77.43116384003338
2019-04-18,82.60555769918813
2019-04-22,75.64450831890797
2019-04-23,75.27161012939996
2019-04-24,76.74961812170781
2019-04-25,75.94652464437523
2019-04-26,79.83394739864431
2019-04-29,71.18063753100235
2019-04-30,70.1094336651618
2019-05-01,59.75038092382775
2019-05-02,57.77632925073349
2019-05-03,53.969829021738825
2019-05-06,68.27782990802045
2019-05-07,63.34721634197654
2019-05-08,49.067140488149874
2019-05-09,43.391749229777396
2019-05-10,33.10111149011038
2019-05-13,22.3079055224581
2019-05-14,15.201731507051194
2019-05-15,14.477884699680265
2019-05-16,10.261955453097057
2019-05-17,18.052938752139045
2019-05-20,12.225792464318458
2019-05-21,21.869382412645596
2019-05-22,44.0581426562402
2019-05-23,32.00592436797897
2019-05-24,21.599713298438747
2019-05-28,15.267665007597126
2019-05-29,17.79376874121657
2019-05-30,30.862434838743592
2019-05-31,37.09091179756851
2019-06-03,24.838961247867246
2019-06-04,26.25137970416361
2019-06-05,27.21747900563206
2019-06-06,34.91020930486082
2019-06-07,35.19325118575478
2019-06-10,56.13321635244065
2019-06-11,67.08695346176286
2019-06-12,58.83992453633823
2019-06-13,39.89252057578221
2019-06-14,45.790228604579816
2019-06-17,49.71209464104545
2019-06-18,35.94994367885432
2019-06-19,55.20731933390302
2019-06-20,60.501055811573885
2019-06-21,72.76804485859645
2019-06-24,80.62745602223188
2019-06-25,80.8349115958165
2019-06-26,72.75425535002769
2019-06-27,57.92685730029106
2019-06-28,67.06628657733786
2019-07-01,75.84723784512884
2019-07-02,64.3660482150347
2019-07-03,54.38338836095422
2019-07-05,52.55115337168789
2019-07-08,58.400633725417684
2019-07-09,57.681494736294745
2019-07-10,66.8276826861556
2019-07-11,77.17594477425324
2019-07-12,74.62997420901053
2019-07-15,80.81382589389322
2019-07-16,80.66422185550738
2019-07-17,74.58140085707849
2019-07-18,58.75921363874054
2019-07-19,64.22362957990013
2019-07-22,67.83904182297641
2019-07-23,48.58446370950688
2019-07-24,55.44487370157577
2019-07-25,48.102431401338116
2019-07-26,39.296086346204525
2019-07-29,51.27664188913477
2019-07-30,37.57000552046912
2019-07-31,27.014398355964847
2019-08-01,38.98496112063658
2019-08-02,27.11165934775776
2019-08-05,18.10701680711898
2019-08-06,12.153302030832345
2019-08-07,8.6001026167405
2019-08-08,6.239571423519071
2019-08-09,25.87422193768157
2019-08-12,25.14490719833992
2019-08-13,17.278913435042277
2019-08-14,23.70623841085573
2019-08-15,15.892774418366988
2019-08-16,10.596570240069507
2019-08-19,17.514610671662336
2019-08-20,43.10789027282927
2019-08-21,35.38845552054715
2019-08-22,49.81660284924962
2019-08-23,34.97753920654874
2019-08-26,23.34710844063359
2019-08-27,44.70023042069251
2019-08-28,47.60536148681075
2019-08-29,49.53758452502128
2019-08-30,45.909901998500466
2019-09-03,39.19876464954367
2019-09-04,28.552536675261383
2019-09-05,27.71928653392561
2019-09-06,50.78022134161008
2019-09-09,64.73384688206905
2019-09-10,71.01132048603272
2019-09-11,62.56944264762546
2019-09-12,73.62921139970781
2019-09-13,80.51456559359129
2019-09-16,75.95278460779745
2019-09-17,58.9902468256091
2019-09-18,70.11952370557678
2019-09-19,51.90245715695891
2019-09-20,44.97047132388196
2019-09-23,45.03234395823362
2019-09-24,45.0799978719431
2019-09-25,35.25977446171939
2019-09-26,33.95736732655825
2019-09-27,24.423119592447524
2019-09-30,19.422911482709534
2019-10-01,23.569718427427706
2019-10-02,18.127720530145073
2019-10-03,12.183138637225381
2019-10-04,8.917264009108823
2019-10-07,21.686083710388516
2019-10-08,20.034758012783424
2019-10-09,29.154663460243217
2019-10-10,47.57249083282107
2019-10-11,61.00783097936898
2019-10-14,71.63688983774159
2019-10-15,72.5549706989416
2019-10-16,79.88912270090232
2019-10-17,73.63892646436295
2019-10-18,75.55126688650185
2019-10-21,57.246960869134334
2019-10-22,62.850296311712036
2019-10-23,66.55900960308021
2019-10-24,51.235860181455884
2019-10-25,42.82592036004262
2019-10-28,59.45659404156845
2019-10-29,72.38778932544784
2019-10-30,79.71093948066788
2019-10-31,79.39919571657965
2019-11-01,56.974614811173105
2019-11-04,70.24586454105817
2019-11-05,78.71782724070826
2019-11-06,81.4210430399652
2019-11-07,74.11061822580639
2019-11-08,81.26441994060816
2019-11-11,81.74842465441947
2019-11-12,78.61506652444616
2019-11-13,79.93394825914804
2019-11-14,82.08634923667829
2019-11-15,87.86104177121827
2019-11-18,91.54456884892132
2019-11-19,92.26142015626316
2019-11-20,90.07815475801318
2019-11-21,76.648569200986
2019-11-22,78.27971849429433
2019-11-25,80.70350276342809
2019-11-26,72.76580674956601
2019-11-27,78.10594609695339
2019-11-29,86.62593868182744
2019-12-02,84.69110184332267
2019-12-03,67.8268806825069
2019-12-04,49.74118972565932
2019-12-05,64.81522704848966
2019-12-06,56.89420003806566
2019-12-09,69.98859929148614
2019-12-10,62.70569694184633
2019-12-11,42.64021736104885
2019-12-12,60.80752021222684
2019-12-13,73.74931642650334
2019-12-16,80.1803942414595
2019-12-17,76.38185989904893
2019-12-18,82.92032898613239
2019-12-19,88.19292580186935
2019-12-20,90.30323635705678
2019-12-23,93.35754827868998
2019-12-24,93.6898864795143
2019-12-26,96.02690899720928
2019-12-27,97.273726099923
2019-12-30,88.93497159203282
2019-12-31,85.21294940972679
2020-01-02,90.61663141989992
2020-01-03,91.67623484657292
2020-01-06,91.6940883313539
2020-01-07,92.35451769098484
2020-01-08,94.78877978393312
2020-01-09,96.24095462548136
2020-01-10,96.96998957542097
2020-01-13,96.70435754415253
2020-01-14,97.50401614640373
2020-01-15,98.03150645342079
2020-01-16,98.56039750338424
2020-01-17,98.72316274205336
2020-01-21,98.55073261471252
2020-01-22,90.12184493599663
2020-01-23,91.971667999793
2020-01-24,92.0855338542009
2020-01-27,64.41382197036364
2020-01-28,55.50332887418953
2020-01-29,66.97497680056888
2020-01-30,77.15798385594822
2020-01-31,71.16975909994387
2020-02-03,48.4104329696523
2020-02-04,64.77991190136645
2020-02-05,76.26150615514128
2020-02-06,83.03188333086729
2020-02-07,88.3290018795184
2020-02-10,87.54395107055137
2020-02-11,91.42223208258604
2020-02-12,94.07411860729768
2020-02-13,95.53559452944972
2020-02-14,93.21759782967676
2020-02-18,90.90833243402331
2020-02-19,92.65313614483561
2020-02-20,94.87807517226004
2020-02-21,95.25848974364992
2020-02-24,64.57878107185314
2020-02-25,45.59689797251425
2020-02-26,30.537531187179983
2020-02-27,29.537901100009588
2020-02-28,19.71586432128831
2020-03-02,13.177110003379013
2020-03-03,9.280154861588832
2020-03-04,7.394635597481848
2020-03-05,16.905871121877404
2020-03-06,11.553844668759568
2020-03-09,7.713441305368273
2020-03-10,5.142305843389631
2020-03-11,4.192175669232211
2020-03-12,2.795032612065837
2020-03-13,1.8633551849668546
2020-03-16,1.2427493696715173
2020-03-17,0.8285265757813077
2020-03-18,0.5894679039381457
2020-03-19,0.3940369059595532
2020-03-20,0.2845677914017211
2020-03-23,0.2898277996712012
2020-03-24,20.887355239381403
2020-03-25,32.18895960552609
2020-03-26,34.787597467920556
2020-03-27,51.31999823584568
2020-03-30,38.53062079310053
2020-03-31,32.82585326086048
2020-04-01,26.249505590588257
2020-04-02,17.542078111852657
2020-04-03,11.838186352148051
2020-04-06,8.000986244783187
2020-04-07,11.341169186819045
2020-04-08,21.63506045978293
2020-04-09,28.507836743007303
2020-04-13,55.0229819200974
2020-04-14,50.641682445487646
2020-04-15,62.22305433287621
2020-04-16,46.099957209531816
2020-04-17,57.81813732957496
2020-04-20,63.93513877577718
2020-04-21,73.75989429834165
2020-04-22,55.04581613268937
2020-04-23,48.2061479544559
2020-04-24,59.15923925599183
2020-04-27,64.75444627697215
2020-04-28,71.53717821712102
2020-04-29,78.07809970252877
2020-04-30,84.1052442575889
2020-05-01,63.353222964061096
2020-05-04,42.37770754989425
2020-05-05,34.10524611261922
2020-05-06,49.72534332444864
2020-05-07,60.10899818492962
2020-05-08,67.00170450594675
2020-05-11,76.72454912029089
2020-05-12,83.94326944142108
2020-05-13,80.98607011919313
2020-05-14,56.548469068296534
2020-05-15,53.63909347330149
2020-05-18,65.13579955326408
2020-05-19,76.5306984558736
2020-05-20,84.18214126266436
2020-05-21,89.02843121100621
2020-05-22,90.2400089047215
2020-05-26,92.40005842113567
2020-05-27,94.33090685553826
2020-05-28,95.40075790959793
2020-05-29,94.96678005673141
2020-06-01,90.87029822803908
2020-06-02,93.71985998816403
2020-06-03,95.54728847295831
2020-06-04,96.99781043123436
2020-06-05,97.9137358877096
2020-06-08,98.56132539486498
2020-06-09,99.0260098066875
2020-06-10,99.31310635762787
2020-06-11,99.37080720813303
2020-06-12,69.49776862521658
2020-06-15,48.82552115975375
2020-06-16,64.87876628535577
2020-06-17,76.41184037086474
2020-06-18,83.23515411445919
2020-06-19,88.03576176984696
2020-06-22,86.49326076464354
2020-06-23,90.66260253693359
2020-06-24,93.58771412202896
2020-06-25,77.20427543912835
2020-06-26,82.19528464051858
2020-06-29,55.755874811764535
2020-06-30,67.09439893650877
2020-07-01,76.56975255161883
2020-07-02,84.11844310205723
2020-07-06,91.51746041831744
2020-07-07,94.26151121317871
2020-07-08,95.96563380774434
2020-07-09,97.26238484160864
2020-07-10,98.01255509578046
2020-07-13,98.37480877065155
2020-07-14,98.84738998282502
2020-07-15,99.10298945646925
2020-07-16,99.37239006620364
2020-07-17,99.13899543985077
2020-07-20,99.0909327438232
2020-07-21,99.14021665783541
2020-07-22,99.38346259156225
2020-07-23,98.72725710417403
2020-07-24,96.42823662488627
2020-07-27,83.58184379341527
2020-07-28,88.85212471146595
2020-07-29,91.36466773700408
