,^TNX
2009-10-27,48.96064417971663
2009-10-28,39.940492532981764
2009-10-29,35.21728459801648
2009-10-30,43.81912193635512
2009-11-02,33.586559829379354
2009-11-03,36.36559907663274
2009-11-04,41.238581839743915
2009-11-05,48.453906838608255
2009-11-06,47.167811148963835
2009-11-09,44.21410846655085
2009-11-10,42.573413960989434
2009-11-11,42.2134149239604
2009-11-12,41.468333573534366
2009-11-13,38.821670311557405
2009-11-16,37.26819860698561
2009-11-17,28.7187364471981
2009-11-18,27.8228999154577
2009-11-19,31.816691868147128
2009-11-20,30.430214022503936
2009-11-23,31.09449479503209
2009-11-24,31.850385288087345
2009-11-25,27.9917745884817
2009-11-27,25.114960875766723
2009-11-30,21.765865962151835
2009-12-01,19.880551356581222
2009-12-02,25.097972882827236
2009-12-03,28.950361885767116
2009-12-04,33.914166606867994
2009-12-07,43.681376444656316
2009-12-08,40.310828217270846
2009-12-09,35.11314996207492
2009-12-10,38.033834581755265
2009-12-11,43.75513249853189
2009-12-14,49.52425931489361
2009-12-15,50.12375289643973
2009-12-16,55.774614549028
2009-12-17,55.06272953642275
2009-12-18,44.22920551609901
2009-12-21,50.102963528780684
2009-12-22,63.31908338069137
2009-12-23,68.79946839672904
2009-12-24,69.07312282833274
2009-12-28,73.79595782202358
2009-12-29,76.32712393373404
2009-12-30,73.77974384212995
2009-12-31,71.7241787684529
2010-01-04,76.17255100257589
2010-01-05,75.9429823813519
2010-01-06,69.04748978081406
2010-01-07,73.30771052147075
2010-01-08,74.30790840615661
2010-01-11,73.14552152284936
2010-01-12,73.84365923588328
2010-01-13,65.45943685148652
2010-01-14,70.924536773281
2010-01-15,66.66216000521034
2010-01-19,61.28018098423698
2010-01-20,64.1246110888242
2010-01-21,59.56143358790054
2010-01-22,54.84588035144766
2010-01-25,53.54098393610205
2010-01-26,56.679822707941554
2010-01-27,56.65347329380944
2010-01-28,57.991735925636846
2010-01-29,59.31308012640838
2010-02-01,54.49286994750173
2010-02-02,58.87410127108477
2010-02-03,56.994682830868136
2010-02-04,63.44660022016958
2010-02-05,54.45583409011999
2010-02-08,48.076360967983135
2010-02-09,52.662211095570555
2010-02-10,56.69722649013773
2010-02-11,62.514846070674636
2010-02-12,66.03366354127915
2010-02-16,62.311235747154726
2010-02-17,59.51352267255463
2010-02-18,66.69566593061677
2010-02-19,71.80289733262852
2010-02-22,70.00025350550678
2010-02-23,71.33388794277047
2010-02-24,61.721427649193984
2010-02-25,62.052323046649086
2010-02-26,56.92159389446295
2010-03-01,52.2557503968621
2010-03-02,53.33889584137472
2010-03-03,54.11799421122825
2010-03-04,55.18773096198548
2010-03-05,53.28850862251918
2010-03-08,60.68262703610562
2010-03-09,63.08449552063531
2010-03-10,62.382518095973374
2010-03-11,64.09509177359176
2010-03-12,64.04183668818605
2010-03-15,63.06569206137546
2010-03-16,62.457103929090806
2010-03-17,57.53660003657169
2010-03-18,56.43267952847574
2010-03-19,59.32046032019607
2010-03-22,60.71824372690745
2010-03-23,58.373598019832386
2010-03-24,59.977018486610014
2010-03-25,73.0372502338057
2010-03-26,78.23451775075935
2010-03-29,74.85723922908338
2010-03-30,75.4454741174612
2010-03-31,75.65705898206811
2010-04-01,72.90880318976114
2010-04-05,74.83126780313037
2010-04-06,83.52260424968811
2010-04-07,81.95147506141424
2010-04-08,74.81367954162945
2010-04-09,77.13282850626882
2010-04-12,76.47861611355538
2010-04-13,73.24453059454984
2010-04-14,70.34130689170549
2010-04-15,73.7971796059031
2010-04-16,73.17327785206889
2010-04-19,66.56712926659587
2010-04-20,69.70588103629407
2010-04-21,69.46685533326678
2010-04-22,63.45588104493296
2010-04-23,66.48714295756842
2010-04-26,70.30001300030206
2010-04-27,70.06129269630274
2010-04-28,58.63314488899718
2010-04-29,66.33149797535725
2010-04-30,62.15455294364332
2010-05-03,55.85234109752226
2010-05-04,59.906273235948944
2010-05-05,50.83560564400027
2010-05-06,44.57889413752329
2010-05-07,30.525368766209855
2010-05-10,33.27849479181909
2010-05-11,43.66928437448478
2010-05-12,43.30262756641146
2010-05-13,46.48206442394303
2010-05-14,46.19885292439065
2010-05-17,34.57477565938139
2010-05-18,37.38543795656217
2010-05-19,28.984751410374766
2010-05-20,27.682298179536268
2010-05-21,20.83457976483798
2010-05-24,17.014865839542338
2010-05-25,18.683931692207643
2010-05-26,14.935015456591449
2010-05-27,18.33639759424373
2010-05-28,26.70438317331335
2010-06-01,23.993217224183955
2010-06-02,23.71499172600139
2010-06-03,26.652778149698296
2010-06-04,30.385882319794266
2010-06-07,17.382725283235846
2010-06-08,16.849329796362067
2010-06-09,16.06074351898521
2010-06-10,17.20144926001331
2010-06-11,26.129440410969806
2010-06-14,19.070157067537252
2010-06-15,23.0652633751564
2010-06-16,25.72367780644351
2010-06-17,23.727102741553686
2010-06-18,17.80567279538007
2010-06-21,19.909023931422116
2010-06-22,21.303074439981355
2010-06-23,16.68237788530599
2010-06-24,14.123478747018165
2010-06-25,14.604120039117262
2010-06-28,14.19990819934689
2010-06-29,10.77137451627933
2010-06-30,8.589406447671255
2010-07-01,8.172507684211656
2010-07-02,7.5501759325295295
2010-07-06,9.212795973588234
2010-07-07,7.827333602602304
2010-07-08,9.406655219018479
2010-07-09,10.943158019601457
2010-07-12,12.51252265680911
2010-07-13,12.16558364408684
2010-07-14,15.47218982170695
2010-07-15,12.49643250795398
2010-07-16,9.749990790425024
2010-07-19,8.534764171483022
2010-07-20,9.425604000843895
2010-07-21,8.461771522272132
2010-07-22,7.370968659298632
2010-07-23,8.614906605011496
2010-07-26,10.8597205392163
2010-07-27,10.941340504790597
2010-07-28,13.270816056211372
2010-07-29,11.375013585280398
2010-07-30,11.377313299473546
2010-08-02,8.232995653626723
2010-08-03,10.170957911017647
2010-08-04,8.588921505893948
2010-08-05,9.93864808361029
2010-08-06,8.765013209321287
2010-08-09,6.3217754482737085
2010-08-10,6.338344763821535
2010-08-11,5.490576678902176
2010-08-12,3.8539373708354474
2010-08-13,4.7212627125024555
2010-08-16,3.9925921176568178
2010-08-17,2.614803133140986
2010-08-18,3.4751515713294436
2010-08-19,3.4662204899963243
2010-08-20,2.7637434657613036
2010-08-23,3.1833935976611105
2010-08-24,3.1640722852206817
2010-08-25,2.1087197367334944
2010-08-26,2.491441665142302
2010-08-27,2.1714592124143395
2010-08-30,3.9808216364412674
2010-08-31,2.6684022493849935
2010-09-01,2.077114895139409
2010-09-02,3.169172323703301
2010-09-03,3.832482823467415
2010-09-07,5.220502560853568
2010-09-08,3.647967478275066
2010-09-09,4.387737439836659
2010-09-10,6.64282679423941
2010-09-13,7.607670699395374
2010-09-14,6.285205179726211
2010-09-15,4.787633870231351
2010-09-16,6.002756746802351
2010-09-17,6.9355028636715055
2010-09-20,6.672838562733191
2010-09-21,5.803642538842108
2010-09-22,3.8346830872414364
2010-09-23,3.2534293915243815
2010-09-24,3.386391552137985
2010-09-27,4.267669757318199
2010-09-28,2.998674905732901
2010-09-29,2.3993152669692708
2010-09-30,2.9549129516153294
2010-10-01,3.125132249458579
2010-10-04,3.278725432709412
2010-10-05,2.770308737907057
2010-10-06,2.754952343560219
2010-10-07,2.0868816568436923
2010-10-08,2.093862314437611
2010-10-11,2.004730570803831
2010-10-12,2.004730570803831
2010-10-13,2.3880143622469205
2010-10-14,2.5090165951021373
2010-10-15,3.260058735775684
2010-10-18,4.504336892297078
2010-10-19,3.291075629729029
2010-10-20,3.134842642063962
2010-10-21,3.115997775521495
2010-10-22,3.9916934690196637
2010-10-25,4.564967301407136
2010-10-26,4.4627329647066505
2010-10-27,6.152377685405663
2010-10-28,8.232489215213363
2010-10-29,6.88346497661188
2010-11-01,5.789153926956281
2010-11-02,6.211332456121932
2010-11-03,5.523766396543045
2010-11-04,6.132085944500948
2010-11-05,3.7136680713261647
2010-11-08,4.586332220727013
2010-11-09,5.1394774644207555
2010-11-10,7.43748998170442
2010-11-11,7.208397173462161
2010-11-12,7.276921556454957
2010-11-15,10.866267752477905
2010-11-16,18.56467402271028
2010-11-17,15.089164593312503
2010-11-18,16.07040700835125
2010-11-19,18.317135197991867
2010-11-22,16.84562491165354
2010-11-23,13.737753191789576
2010-11-24,11.577170100239542
2010-11-26,19.475467011669444
2010-11-29,16.61806339713861
2010-11-30,14.506641544682436
2010-12-01,13.396437669188154
2010-12-02,23.262139799987597
2010-12-03,26.01136163438603
2010-12-06,27.41880911050912
2010-12-07,21.885066108767965
2010-12-08,40.73637336083072
2010-12-09,47.73876390333013
2010-12-10,46.45738786325542
2010-12-13,53.729521680578706
2010-12-14,52.424830326279604
2010-12-15,68.60970175545333
2010-12-16,73.84206335159837
2010-12-17,70.3145091022338
2010-12-20,56.78843127238172
2010-12-21,58.60913772108061
2010-12-22,56.33598509964395
2010-12-23,58.26040618301308
2010-12-27,62.70052461238923
2010-12-28,58.66147963909363
2010-12-29,70.40200298318723
2010-12-30,57.5735663716166
2010-12-31,60.24360268079736
2011-01-03,53.96636917595019
2011-01-04,57.58507428902347
2011-01-05,57.94408367058842
2011-01-06,70.37066882556582
2011-01-07,64.71602711549819
2011-01-10,56.01109363079018
2011-01-11,53.619416603782064
2011-01-12,57.24517426049894
2011-01-13,58.57618757393248
2011-01-14,53.244233480408354
2011-01-18,56.38793712876894
2011-01-19,59.37287135152721
2011-01-20,56.71707712960766
2011-01-21,68.0330451097554
2011-01-24,64.12886053208894
2011-01-25,63.33859738215576
2011-01-26,54.73598205751483
2011-01-27,65.10163587881567
2011-01-28,61.05696532447183
2011-01-31,55.59660857568739
2011-02-01,60.327423061804566
2011-02-02,66.29382564577656
2011-02-03,70.20295028770057
2011-02-04,74.28297882094463
2011-02-07,81.73838053098358
2011-02-08,81.16652958928239
2011-02-09,85.54177659730227
2011-02-10,80.84500556807261
2011-02-11,84.51644954371031
2011-02-14,80.89779414306423
2011-02-15,78.75353106056899
2011-02-16,78.79929841073803
2011-02-17,79.0434993990664
2011-02-18,75.67603882054186
2011-02-22,76.67821292716299
2011-02-23,66.27385301386278
2011-02-24,68.49059277672589
2011-02-25,64.06285234106946
2011-02-28,62.80809735467619
2011-03-01,61.72937130213255
2011-03-02,61.68427460021206
2011-03-03,66.2279527965322
2011-03-04,75.0457967579599
2011-03-07,68.52356631036375
2011-03-08,68.88509181762184
2011-03-09,72.6875857200897
2011-03-10,66.28722029788473
2011-03-11,59.161211246457654
2011-03-14,59.12545878334097
2011-03-15,54.59735431623839
2011-03-16,52.20013770776978
2011-03-17,41.22875002739433
2011-03-18,44.77720767400054
2011-03-21,47.66913099868386
2011-03-22,52.25685450056557
2011-03-23,53.1416427898831
2011-03-24,54.71281348405995
2011-03-25,60.142946464313574
2011-03-28,63.85655162808352
2011-03-29,64.17131287272615
2011-03-30,67.95695011162283
2011-03-31,64.6883396698832
2011-04-01,64.54200172511891
2011-04-04,64.21307129533947
2011-04-05,62.30724228236079
2011-04-06,67.34232482010341
2011-04-07,72.14959529368808
2011-04-08,72.86797510056269
2011-04-11,73.95730343835321
2011-04-12,73.87697133694897
2011-04-13,68.06046474588405
2011-04-14,64.97806043822268
2011-04-15,66.62568287231181
2011-04-18,59.62206246972789
2011-04-19,55.794076379591026
2011-04-20,54.292374321241475
2011-04-21,58.58242746190903
2011-04-25,58.54883926954854
2011-04-26,54.898161785899624
2011-04-27,50.61144196068139
2011-04-28,55.36909865837734
2011-04-29,49.790720043601056
2011-05-02,48.19871814110668
2011-05-03,47.21201989891735
2011-05-04,44.15943584721025
2011-05-05,41.065790219438384
2011-05-06,35.917970449452845
2011-05-09,34.96815742257532
2011-05-10,33.67696343836768
2011-05-11,38.60695290719448
2011-05-12,35.12828318096668
2011-05-13,42.06459510501569
2011-05-16,37.985643302289596
2011-05-17,34.53381955508993
2011-05-18,32.11278047043219
2011-05-19,36.66991355678474
2011-05-20,36.720583701283076
2011-05-23,35.02940544424621
2011-05-24,33.4702332706551
2011-05-25,32.56171942280238
2011-05-26,33.153190440125954
2011-05-27,27.500435853833533
2011-05-31,27.816990462309132
2011-06-01,26.78560814479396
2011-06-02,20.814038036890132
2011-06-03,25.429032130113573
2011-06-06,23.0935228958652
2011-06-07,23.535534318105743
2011-06-08,24.273272626799642
2011-06-09,20.94190078639088
2011-06-10,23.510565215990447
2011-06-13,21.71144313264618
2011-06-14,23.18736864346963
2011-06-15,31.80594149335869
2011-06-16,22.069044251570002
2011-06-17,18.0703366220261
2011-06-20,20.3248473118649
2011-06-21,21.67065502474332
2011-06-22,23.28682666333148
2011-06-23,23.947615694496722
2011-06-24,18.458310121729166
2011-06-27,16.36849447419762
2011-06-28,19.75869277167558
2011-06-29,28.37909090186154
2011-06-30,33.826288608906545
2011-07-01,38.48139489009685
2011-07-05,42.2647504757667
2011-07-06,36.500740545924025
2011-07-07,32.853242215861655
2011-07-08,37.82837419020639
2011-07-11,26.410674709945226
2011-07-12,19.543718333836473
2011-07-13,19.07309516353804
2011-07-14,18.135019277092834
2011-07-15,21.5843329090392
2011-07-18,19.33588204678745
2011-07-19,19.487399331509664
2011-07-20,18.471938907346676
2011-07-21,21.224631111868636
2011-07-22,26.9052980775914
2011-07-25,23.52845091194446
2011-07-26,26.607241636946956
2011-07-27,22.762951407998834
2011-07-28,24.94906549217488
2011-07-29,22.926409004039
2011-08-01,14.315865180067139
2011-08-02,11.495286783618203
2011-08-03,7.62011375046055
2011-08-04,7.012579559555543
2011-08-05,4.1638938838138575
2011-08-08,6.149886426098178
2011-08-09,2.6938535226020854
2011-08-10,1.4802240973934344
2011-08-11,1.2609864155189998
2011-08-12,2.7912900430362377
2011-08-15,1.925385343363789
2011-08-16,2.3575774037385755
2011-08-17,1.813376928617716
2011-08-18,1.5202711999530105
2011-08-19,1.1195307352842354
2011-08-22,1.0868896956487295
2011-08-23,1.1830356088567084
2011-08-24,1.4596023828250537
2011-08-25,2.3999001144686725
2011-08-26,2.0999103389944485
2011-08-29,1.8666680247060363
2011-08-30,2.619402971439533
2011-08-31,1.8347772754819414
2011-09-01,2.1956022642723005
2011-09-02,1.6820260352337857
2011-09-06,0.9475062565550085
2011-09-07,0.9024565538462981
2011-09-08,1.1510800410528044
2011-09-09,0.9619300914595508
2011-09-12,0.7401204895257751
2011-09-13,0.8007255755825782
2011-09-14,1.0507003895035172
2011-09-15,1.143836521866981
2011-09-16,1.5570908047878196
2011-09-19,1.5277772846262694
2011-09-20,0.9092619607187935
2011-09-21,0.9522377325458631
2011-09-22,0.7297841530477411
2011-09-23,0.39476283897212916
2011-09-26,0.583463669657952
2011-09-27,0.870501512002908
2011-09-28,1.378900664156496
2011-09-29,1.3272116534103484
2011-09-30,1.1308695692186121
2011-10-03,1.0106329015360183
2011-10-04,0.5941022971091559
2011-10-05,0.5967674884809482
2011-10-06,0.9942231906479915
2011-10-07,1.3927039116986228
2011-10-10,1.9527681418135767
2011-10-11,2.045830261126058
2011-10-12,2.878780851490231
2011-10-13,3.762988131695516
2011-10-14,3.0597826104420967
2011-10-17,3.9507320651649303
2011-10-18,2.9742253883445535
2011-10-19,2.968390804291338
2011-10-20,3.1031636924911288
2011-10-21,3.409805255955556
2011-10-24,3.772995727970968
2011-10-25,4.30080929749127
2011-10-26,2.8963463363897546
2011-10-27,3.918435155874289
2011-10-28,8.152545949725031
2011-10-31,5.914985387426686
2011-11-01,3.6348619740426305
2011-11-02,1.8748576521816385
2011-11-03,1.9417138865476857
2011-11-04,2.4909216816144495
2011-11-07,2.3743943012669746
2011-11-08,1.9366248095680105
2011-11-09,2.5928718986405475
2011-11-10,1.7125694979375217
2011-11-11,2.579736490967044
2011-11-14,2.61642015899079
2011-11-15,2.5229096646236737
2011-11-16,2.701856791901902
2011-11-17,2.410332439867041
2011-11-18,1.890619351023326
2011-11-21,2.3700458606832786
2011-11-22,1.9789157321354112
2011-11-23,1.8366550201839749
2011-11-25,1.4747184873323105
2011-11-28,2.115541081346173
2011-11-29,2.0734041018625304
2011-11-30,2.440538218582283
2011-12-01,3.2714682353865654
2011-12-02,4.0004669902455605
2011-12-05,3.03526548925272
2011-12-06,3.222016405852546
2011-12-07,3.792608006658449
2011-12-08,2.8655644140683223
2011-12-09,2.439816332648692
2011-12-12,3.3728579636349068
2011-12-13,2.8944064236628932
2011-12-14,2.4453019843351855
2011-12-15,1.9559229604195483
2011-12-16,2.0813511415053276
2011-12-19,1.6777380829100907
2011-12-20,1.4515754078437693
2011-12-21,2.2868760950308986
2011-12-22,2.731750086367868
2011-12-23,2.603298103117102
2011-12-27,3.581848173801838
2011-12-28,3.3461199562972332
2011-12-29,2.2925884321986056
2011-12-30,2.228855653729478
2012-01-03,2.043956879450098
2012-01-04,2.9323476237653967
2012-01-05,3.4020038209728485
2012-01-06,3.419761677790767
2012-01-09,3.0621403330282906
2012-01-10,3.091390040145503
2012-01-11,3.2812393160550455
2012-01-12,2.555605104016001
2012-01-13,2.900307755374798
2012-01-17,2.1549281448462243
2012-01-18,2.161854580754341
2012-01-19,2.6342399868145794
2012-01-20,3.5685721173209894
2012-01-23,4.477059222402257
2012-01-24,5.251031466075568
2012-01-25,5.24902156062601
2012-01-26,4.274775537848119
2012-01-27,3.2322778177645284
2012-01-30,2.883153905696312
2012-01-31,2.306698039791888
2012-02-01,2.0184388835979727
2012-02-02,2.4609463502370197
2012-02-03,2.3006982818161714
2012-02-06,3.7698875194148105
2012-02-07,3.173770268202858
2012-02-08,4.12732640970836
2012-02-09,4.3232074888179595
2012-02-10,5.744506802579441
2012-02-13,4.321667184621142
2012-02-14,4.736622319647676
2012-02-15,3.724483405712331
2012-02-16,3.873842327585375
2012-02-17,4.966167875453281
2012-02-21,5.3551471707056315
2012-02-22,6.173586351054028
2012-02-23,5.367368171854897
2012-02-24,5.012196864301904
2012-02-27,4.935891085200861
2012-02-28,4.049141194564037
2012-02-29,4.209550120186184
2012-03-01,5.112034186411524
2012-03-02,6.474294255354413
2012-03-05,5.401718948272411
2012-03-06,5.864621748249682
2012-03-07,4.7077369251140535
2012-03-08,5.294109168449146
2012-03-09,6.26590660033659
2012-03-12,6.92078628390414
2012-03-13,6.80881132474675
2012-03-14,9.085799683726941
2012-03-15,16.4011753786231
2012-03-16,16.87816491563727
2012-03-19,17.9433115163095
2012-03-20,23.30053743998313
2012-03-21,22.889693302828935
2012-03-22,17.939431071000683
2012-03-23,16.937226757201596
2012-03-26,14.99327423588026
2012-03-27,15.442427233109413
2012-03-28,12.77929202729992
2012-03-29,13.272324247635487
