,Leverage Ratio
2018-10-08,91.90325333613876
2018-10-09,91.90325333613876
2018-10-10,91.90325333613876
2018-10-11,91.90325333613876
2018-10-12,91.90325333613876
2018-10-15,91.90325333613876
2018-10-16,91.90325333613876
2018-10-17,87.00115920125674
2018-10-18,87.00115920125674
2018-10-19,87.00115920125674
2018-10-22,87.00115920125674
2018-10-23,87.00115920125674
2018-10-24,87.00115920125674
2018-10-25,87.00115920125674
2018-10-26,87.00115920125674
2018-10-29,87.00115920125674
2018-10-30,87.00115920125674
2018-10-31,87.00115920125674
2018-11-01,87.00115920125674
2018-11-02,87.00115920125674
2018-11-05,87.00115920125674
2018-11-06,87.00115920125674
2018-11-07,87.00115920125674
2018-11-08,87.00115920125674
2018-11-09,87.00115920125674
2018-11-12,87.00115920125674
2018-11-13,87.00115920125674
2018-11-14,87.00115920125674
2018-11-15,87.00115920125674
2018-11-16,87.00115920125674
2018-11-19,79.64073536761128
2018-11-20,79.64073536761128
2018-11-21,79.64073536761128
2018-11-23,79.64073536761128
2018-11-26,79.64073536761128
2018-11-27,79.64073536761128
2018-11-28,79.64073536761128
2018-11-29,79.64073536761128
2018-11-30,79.64073536761128
2018-12-03,79.64073536761128
2018-12-04,79.64073536761128
2018-12-06,79.64073536761128
2018-12-07,79.64073536761128
2018-12-10,79.64073536761128
2018-12-11,79.64073536761128
2018-12-12,79.64073536761128
2018-12-13,79.64073536761128
2018-12-14,79.64073536761128
2018-12-17,77.73303473816283
2018-12-18,77.73303473816283
2018-12-19,77.73303473816283
2018-12-20,77.73303473816283
2018-12-21,77.73303473816283
2018-12-24,77.73303473816283
2018-12-26,77.73303473816283
2018-12-27,77.73303473816283
2018-12-28,77.73303473816283
2018-12-31,77.73303473816283
2019-01-02,77.73303473816283
2019-01-03,77.73303473816283
2019-01-04,77.73303473816283
2019-01-07,77.73303473816283
2019-01-08,77.73303473816283
2019-01-09,77.73303473816283
2019-01-10,77.73303473816283
2019-01-11,77.73303473816283
2019-01-14,77.73303473816283
2019-01-15,77.73303473816283
2019-01-16,77.73303473816283
2019-01-17,41.38559119773012
2019-01-18,41.38559119773012
2019-01-22,41.38559119773012
2019-01-23,41.38559119773012
2019-01-24,41.38559119773012
2019-01-25,41.38559119773012
2019-01-28,41.38559119773012
2019-01-29,41.38559119773012
2019-01-30,41.38559119773012
2019-01-31,41.38559119773012
2019-02-01,41.38559119773012
2019-02-04,41.38559119773012
2019-02-05,41.38559119773012
2019-02-06,41.38559119773012
2019-02-07,41.38559119773012
2019-02-08,41.38559119773012
2019-02-11,41.38559119773012
2019-02-12,41.38559119773012
2019-02-13,41.38559119773012
2019-02-14,41.38559119773012
2019-02-15,41.38559119773012
2019-02-19,57.36147961251415
2019-02-20,57.36147961251415
2019-02-21,57.36147961251415
2019-02-22,57.36147961251415
2019-02-25,57.36147961251415
2019-02-26,57.36147961251415
2019-02-27,57.36147961251415
2019-02-28,57.36147961251415
2019-03-01,57.36147961251415
2019-03-04,57.36147961251415
2019-03-05,57.36147961251415
2019-03-06,57.36147961251415
2019-03-07,57.36147961251415
2019-03-08,57.36147961251415
2019-03-11,57.36147961251415
2019-03-12,57.36147961251415
2019-03-13,57.36147961251415
2019-03-14,57.36147961251415
2019-03-15,57.36147961251415
2019-03-18,68.45184381965821
2019-03-19,68.45184381965821
2019-03-20,68.45184381965821
2019-03-21,68.45184381965821
2019-03-22,68.45184381965821
2019-03-25,68.45184381965821
2019-03-26,68.45184381965821
2019-03-27,68.45184381965821
2019-03-28,68.45184381965821
2019-03-29,68.45184381965821
2019-04-01,68.45184381965821
2019-04-02,68.45184381965821
2019-04-03,68.45184381965821
2019-04-04,68.45184381965821
2019-04-05,68.45184381965821
2019-04-08,68.45184381965821
2019-04-09,68.45184381965821
2019-04-10,68.45184381965821
2019-04-11,68.45184381965821
2019-04-12,68.45184381965821
2019-04-15,68.45184381965821
2019-04-16,68.45184381965821
2019-04-17,72.55720185715728
2019-04-18,72.55720185715728
2019-04-22,72.55720185715728
2019-04-23,72.55720185715728
2019-04-24,72.55720185715728
2019-04-25,72.55720185715728
2019-04-26,72.55720185715728
2019-04-29,72.55720185715728
2019-04-30,72.55720185715728
2019-05-01,72.55720185715728
2019-05-02,72.55720185715728
2019-05-03,72.55720185715728
2019-05-06,72.55720185715728
2019-05-07,72.55720185715728
2019-05-08,72.55720185715728
2019-05-09,72.55720185715728
2019-05-10,72.55720185715728
2019-05-13,72.55720185715728
2019-05-14,72.55720185715728
2019-05-15,72.55720185715728
2019-05-16,72.55720185715728
2019-05-17,77.61792104281605
2019-05-20,77.61792104281605
2019-05-21,77.61792104281605
2019-05-22,77.61792104281605
2019-05-23,77.61792104281605
2019-05-24,77.61792104281605
2019-05-28,77.61792104281605
2019-05-29,77.61792104281605
2019-05-30,77.61792104281605
2019-05-31,77.61792104281605
2019-06-03,77.61792104281605
2019-06-04,77.61792104281605
2019-06-05,77.61792104281605
2019-06-06,77.61792104281605
2019-06-07,77.61792104281605
2019-06-10,77.61792104281605
2019-06-11,77.61792104281605
2019-06-12,77.61792104281605
2019-06-13,77.61792104281605
2019-06-14,77.61792104281605
2019-06-17,73.24045218101199
2019-06-18,73.24045218101199
2019-06-19,73.24045218101199
2019-06-20,73.24045218101199
2019-06-21,73.24045218101199
2019-06-24,73.24045218101199
2019-06-25,73.24045218101199
2019-06-26,73.24045218101199
2019-06-27,73.24045218101199
2019-06-28,73.24045218101199
2019-07-01,73.24045218101199
2019-07-02,73.24045218101199
2019-07-03,73.24045218101199
2019-07-05,73.24045218101199
2019-07-08,73.24045218101199
2019-07-09,73.24045218101199
2019-07-10,73.24045218101199
2019-07-11,73.24045218101199
2019-07-12,73.24045218101199
2019-07-15,73.24045218101199
2019-07-16,73.24045218101199
2019-07-17,81.20652541888472
2019-07-18,81.20652541888472
2019-07-19,81.20652541888472
2019-07-22,81.20652541888472
2019-07-23,81.20652541888472
2019-07-24,81.20652541888472
2019-07-25,81.20652541888472
2019-07-26,81.20652541888472
2019-07-29,81.20652541888472
2019-07-30,81.20652541888472
2019-07-31,81.20652541888472
2019-08-01,81.20652541888472
2019-08-02,81.20652541888472
2019-08-05,81.20652541888472
2019-08-06,81.20652541888472
2019-08-07,81.20652541888472
2019-08-08,81.20652541888472
2019-08-09,81.20652541888472
2019-08-12,81.20652541888472
2019-08-13,81.20652541888472
2019-08-14,81.20652541888472
2019-08-15,81.20652541888472
2019-08-16,81.20652541888472
2019-08-19,81.30421699433458
2019-08-20,81.30421699433458
2019-08-21,81.30421699433458
2019-08-22,81.30421699433458
2019-08-23,81.30421699433458
2019-08-26,81.30421699433458
2019-08-27,81.30421699433458
2019-08-28,81.30421699433458
2019-08-29,81.30421699433458
2019-08-30,81.30421699433458
2019-09-03,81.30421699433458
2019-09-04,81.30421699433458
2019-09-05,81.30421699433458
2019-09-06,81.30421699433458
2019-09-09,81.30421699433458
2019-09-10,81.30421699433458
2019-09-11,81.30421699433458
2019-09-12,81.30421699433458
2019-09-13,81.30421699433458
2019-09-16,81.30421699433458
2019-09-17,68.83650478731262
2019-09-18,68.83650478731262
2019-09-19,68.83650478731262
2019-09-20,68.83650478731262
2019-09-23,68.83650478731262
2019-09-24,68.83650478731262
2019-09-25,68.83650478731262
2019-09-26,68.83650478731262
2019-09-27,68.83650478731262
2019-09-30,68.83650478731262
2019-10-01,68.83650478731262
2019-10-02,68.83650478731262
2019-10-03,68.83650478731262
2019-10-04,68.83650478731262
2019-10-07,68.83650478731262
2019-10-08,68.83650478731262
2019-10-09,68.83650478731262
2019-10-10,68.83650478731262
2019-10-11,68.83650478731262
2019-10-14,68.83650478731262
2019-10-15,68.83650478731262
2019-10-16,68.83650478731262
2019-10-17,46.85044689696581
2019-10-18,46.85044689696581
2019-10-21,46.85044689696581
2019-10-22,46.85044689696581
2019-10-23,46.85044689696581
2019-10-24,46.85044689696581
2019-10-25,46.85044689696581
2019-10-28,46.85044689696581
2019-10-29,46.85044689696581
2019-10-30,46.85044689696581
2019-10-31,46.85044689696581
2019-11-01,46.85044689696581
2019-11-04,46.85044689696581
2019-11-05,46.85044689696581
2019-11-06,46.85044689696581
2019-11-07,46.85044689696581
2019-11-08,46.85044689696581
2019-11-11,46.85044689696581
2019-11-12,46.85044689696581
2019-11-13,46.85044689696581
2019-11-14,46.85044689696581
2019-11-15,46.85044689696581
2019-11-18,53.510480592597546
2019-11-19,53.510480592597546
2019-11-20,53.510480592597546
2019-11-21,53.510480592597546
2019-11-22,53.510480592597546
2019-11-25,53.510480592597546
2019-11-26,53.510480592597546
2019-11-27,53.510480592597546
2019-11-29,53.510480592597546
2019-12-02,53.510480592597546
2019-12-03,53.510480592597546
2019-12-04,53.510480592597546
2019-12-05,53.510480592597546
2019-12-06,53.510480592597546
2019-12-09,53.510480592597546
2019-12-10,53.510480592597546
2019-12-11,53.510480592597546
2019-12-12,53.510480592597546
2019-12-13,53.510480592597546
2019-12-16,53.510480592597546
2019-12-17,54.654192819592154
2019-12-18,54.654192819592154
2019-12-19,54.654192819592154
2019-12-20,54.654192819592154
2019-12-23,54.654192819592154
2019-12-24,54.654192819592154
2019-12-26,54.654192819592154
2019-12-27,54.654192819592154
2019-12-30,54.654192819592154
2019-12-31,54.654192819592154
2020-01-02,54.654192819592154
2020-01-03,54.654192819592154
2020-01-06,54.654192819592154
2020-01-07,54.654192819592154
2020-01-08,54.654192819592154
2020-01-09,54.654192819592154
2020-01-10,54.654192819592154
2020-01-13,54.654192819592154
2020-01-14,54.654192819592154
2020-01-15,54.654192819592154
2020-01-16,54.654192819592154
2020-01-17,59.08209939751404
2020-01-21,59.08209939751404
2020-01-22,59.08209939751404
2020-01-23,59.08209939751404
2020-01-24,59.08209939751404
2020-01-27,59.08209939751404
2020-01-28,59.08209939751404
2020-01-29,59.08209939751404
2020-01-30,59.08209939751404
2020-01-31,59.08209939751404
2020-02-03,59.08209939751404
2020-02-04,59.08209939751404
2020-02-05,59.08209939751404
2020-02-06,59.08209939751404
2020-02-07,59.08209939751404
2020-02-10,59.08209939751404
2020-02-11,59.08209939751404
2020-02-12,59.08209939751404
2020-02-13,59.08209939751404
2020-02-14,59.08209939751404
2020-02-18,49.60307752621533
2020-02-19,49.60307752621533
2020-02-20,49.60307752621533
2020-02-21,49.60307752621533
2020-02-24,49.60307752621533
2020-02-25,49.60307752621533
2020-02-26,49.60307752621533
2020-02-27,49.60307752621533
2020-02-28,49.60307752621533
2020-03-02,49.60307752621533
2020-03-03,49.60307752621533
2020-03-04,49.60307752621533
2020-03-05,49.60307752621533
2020-03-06,49.60307752621533
2020-03-09,49.60307752621533
2020-03-10,49.60307752621533
2020-03-11,49.60307752621533
2020-03-12,49.60307752621533
2020-03-13,49.60307752621533
2020-03-16,49.60307752621533
2020-03-17,31.711744525346056
2020-03-18,31.711744525346056
2020-03-19,31.711744525346056
2020-03-20,31.711744525346056
2020-03-23,31.711744525346056
2020-03-24,31.711744525346056
2020-03-25,31.711744525346056
2020-03-26,31.711744525346056
2020-03-27,31.711744525346056
2020-03-30,31.711744525346056
2020-03-31,31.711744525346056
2020-04-01,31.711744525346056
2020-04-02,31.711744525346056
2020-04-03,31.711744525346056
2020-04-06,31.711744525346056
2020-04-07,31.711744525346056
2020-04-08,31.711744525346056
2020-04-09,31.711744525346056
2020-04-13,31.711744525346056
2020-04-14,31.711744525346056
2020-04-15,31.711744525346056
2020-04-16,31.711744525346056
2020-04-17,10.100927026778233
2020-04-20,10.100927026778233
2020-04-21,10.100927026778233
2020-04-22,10.100927026778233
2020-04-23,10.100927026778233
2020-04-24,10.100927026778233
2020-04-27,10.100927026778233
2020-04-28,10.100927026778233
2020-04-29,10.100927026778233
2020-04-30,10.100927026778233
2020-05-01,10.100927026778233
2020-05-04,10.100927026778233
2020-05-05,10.100927026778233
2020-05-06,10.100927026778233
2020-05-07,10.100927026778233
2020-05-08,10.100927026778233
2020-05-11,10.100927026778233
2020-05-12,10.100927026778233
2020-05-13,10.100927026778233
2020-05-14,10.100927026778233
2020-05-15,10.100927026778233
2020-05-18,17.89061104687241
2020-05-19,17.89061104687241
2020-05-20,17.89061104687241
2020-05-21,17.89061104687241
2020-05-22,17.89061104687241
2020-05-26,17.89061104687241
2020-05-27,17.89061104687241
2020-05-28,17.89061104687241
2020-05-29,17.89061104687241
2020-06-01,17.89061104687241
2020-06-02,17.89061104687241
2020-06-03,17.89061104687241
2020-06-04,17.89061104687241
2020-06-05,17.89061104687241
2020-06-08,17.89061104687241
2020-06-09,17.89061104687241
2020-06-10,17.89061104687241
2020-06-11,17.89061104687241
2020-06-12,17.89061104687241
2020-06-15,17.89061104687241
2020-06-16,17.89061104687241
2020-06-17,26.59228354471372
2020-06-18,26.59228354471372
2020-06-19,26.59228354471372
2020-06-22,26.59228354471372
2020-06-23,26.59228354471372
2020-06-24,26.59228354471372
2020-06-25,26.59228354471372
2020-06-26,26.59228354471372
2020-06-29,26.59228354471372
2020-06-30,26.59228354471372
2020-07-01,26.59228354471372
2020-07-02,26.59228354471372
2020-07-06,26.59228354471372
2020-07-07,26.59228354471372
2020-07-08,26.59228354471372
2020-07-09,26.59228354471372
2020-07-10,26.59228354471372
2020-07-13,26.59228354471372
2020-07-14,26.59228354471372
2020-07-15,26.59228354471372
2020-07-16,26.59228354471372
2020-07-17,25.434743924870737
2020-07-20,25.434743924870737
2020-07-21,25.434743924870737
2020-07-22,25.434743924870737
2020-07-23,25.434743924870737
2020-07-24,25.434743924870737
2020-07-27,25.434743924870737
2020-07-28,25.434743924870737
2020-07-29,25.434743924870737
2020-07-30,25.434743924870737
2020-07-31,25.434743924870737
2020-08-03,25.434743924870737
2020-08-04,25.434743924870737
2020-08-05,25.434743924870737
2020-08-06,25.434743924870737
2020-08-07,25.434743924870737
2020-08-10,25.434743924870737
2020-08-11,25.434743924870737
2020-08-12,25.434743924870737
2020-08-13,25.434743924870737
2020-08-14,25.434743924870737
2020-08-17,38.08421298105574
2020-08-18,38.08421298105574
2020-08-19,38.08421298105574
2020-08-20,38.08421298105574
2020-08-21,38.08421298105574
2020-08-24,38.08421298105574
2020-08-25,38.08421298105574
2020-08-26,38.08421298105574
2020-08-27,38.08421298105574
2020-08-28,38.08421298105574
2020-08-31,38.08421298105574
2020-09-01,38.08421298105574
2020-09-02,38.08421298105574
2020-09-03,38.08421298105574
2020-09-04,38.08421298105574
2020-09-08,38.08421298105574
2020-09-09,38.08421298105574
2020-09-10,38.08421298105574
2020-09-11,38.08421298105574
2020-09-14,38.08421298105574
2020-09-15,38.08421298105574
2020-09-16,38.08421298105574
2020-09-17,53.99909257733235
2020-09-18,53.99909257733235
2020-09-21,53.99909257733235
2020-09-22,53.99909257733235
2020-09-23,53.99909257733235
2020-09-24,53.99909257733235
2020-09-25,53.99909257733235
2020-09-28,53.99909257733235
2020-09-29,53.99909257733235
2020-09-30,53.99909257733235
2020-10-01,53.99909257733235
2020-10-02,53.99909257733235
2020-10-05,53.99909257733235
2020-10-06,53.99909257733235
2020-10-07,53.99909257733235
2020-10-08,53.99909257733235
2020-10-09,53.99909257733235
2020-10-12,53.99909257733235
2020-10-13,53.99909257733235
2020-10-14,53.99909257733235
2020-10-15,53.99909257733235
2020-10-16,53.99909257733235
2020-10-19,57.13280850613428
2020-10-20,57.13280850613428
2020-10-21,57.13280850613428
2020-10-22,57.13280850613428
2020-10-23,57.13280850613428
2020-10-26,57.13280850613428
2020-10-27,57.13280850613428
2020-10-28,57.13280850613428
2020-10-29,57.13280850613428
2020-10-30,57.13280850613428
2020-11-02,57.13280850613428
2020-11-03,57.13280850613428
2020-11-04,57.13280850613428
2020-11-05,57.13280850613428
2020-11-06,57.13280850613428
2020-11-09,57.13280850613428
2020-11-10,57.13280850613428
2020-11-11,57.13280850613428
2020-11-12,57.13280850613428
2020-11-13,57.13280850613428
2020-11-16,57.13280850613428
2020-11-17,52.52704049660281
2020-11-18,52.52704049660281
2020-11-19,52.52704049660281
2020-11-20,52.52704049660281
2020-11-23,52.52704049660281
2020-11-24,52.52704049660281
2020-11-25,52.52704049660281
2020-11-27,52.52704049660281
2020-11-30,52.52704049660281
2020-12-01,52.52704049660281
2020-12-02,52.52704049660281
2020-12-03,52.52704049660281
2020-12-04,52.52704049660281
2020-12-07,52.52704049660281
2020-12-08,52.52704049660281
2020-12-09,52.52704049660281
2020-12-10,52.52704049660281
2020-12-11,52.52704049660281
2020-12-14,52.52704049660281
2020-12-15,52.52704049660281
2020-12-16,52.52704049660281
2020-12-17,69.47319289176784
2020-12-18,69.47319289176784
2020-12-21,69.47319289176784
2020-12-22,69.47319289176784
2020-12-23,69.47319289176784
2020-12-24,69.47319289176784
2020-12-28,69.47319289176784
2020-12-29,69.47319289176784
2020-12-30,69.47319289176784
2020-12-31,69.47319289176784
2021-01-04,69.47319289176784
2021-01-05,69.47319289176784
2021-01-06,69.47319289176784
2021-01-07,69.47319289176784
2021-01-08,69.47319289176784
2021-01-11,69.47319289176784
2021-01-12,69.47319289176784
2021-01-13,69.47319289176784
2021-01-14,69.47319289176784
2021-01-15,69.47319289176784
2021-01-19,70.55478194512094
2021-01-20,70.55478194512094
2021-01-21,70.55478194512094
2021-01-22,70.55478194512094
2021-01-25,70.55478194512094
2021-01-26,70.55478194512094
2021-01-27,70.55478194512094
2021-01-28,70.55478194512094
2021-01-29,70.55478194512094
2021-02-01,70.55478194512094
2021-02-02,70.55478194512094
2021-02-03,70.55478194512094
2021-02-04,70.55478194512094
2021-02-05,70.55478194512094
2021-02-08,70.55478194512094
2021-02-09,70.55478194512094
2021-02-10,70.55478194512094
2021-02-11,70.55478194512094
2021-02-12,70.55478194512094
2021-02-16,70.55478194512094
2021-02-17,69.38286121543243
2021-02-18,69.38286121543243
2021-02-19,69.38286121543243
2021-02-22,69.38286121543243
2021-02-23,69.38286121543243
2021-02-24,69.38286121543243
2021-02-25,69.38286121543243
2021-02-26,69.38286121543243
2021-03-01,69.38286121543243
2021-03-02,69.38286121543243
2021-03-03,69.38286121543243
2021-03-04,69.38286121543243
2021-03-05,69.38286121543243
2021-03-08,69.38286121543243
2021-03-09,69.38286121543243
2021-03-10,69.38286121543243
2021-03-11,69.38286121543243
2021-03-12,69.38286121543243
2021-03-15,69.38286121543243
2021-03-16,69.38286121543243
2021-03-17,75.35158325968439
2021-03-18,75.35158325968439
2021-03-19,75.35158325968439
2021-03-22,75.35158325968439
2021-03-23,75.35158325968439
2021-03-24,75.35158325968439
2021-03-25,75.35158325968439
2021-03-26,75.35158325968439
2021-03-29,75.35158325968439
2021-03-30,75.35158325968439
2021-03-31,75.35158325968439
2021-04-01,75.35158325968439
2021-04-05,75.35158325968439
2021-04-06,75.35158325968439
2021-04-07,75.35158325968439
2021-04-08,75.35158325968439
2021-04-09,75.35158325968439
2021-04-12,75.35158325968439
2021-04-13,75.35158325968439
2021-04-14,75.35158325968439
2021-04-15,75.35158325968439
2021-04-16,75.35158325968439
2021-04-19,79.13051468836268
2021-04-20,79.13051468836268
2021-04-21,79.13051468836268
2021-04-22,79.13051468836268
2021-04-23,79.13051468836268
2021-04-26,79.13051468836268
2021-04-27,79.13051468836268
2021-04-28,79.13051468836268
2021-04-29,79.13051468836268
2021-04-30,79.13051468836268
2021-05-03,79.13051468836268
2021-05-04,79.13051468836268
2021-05-05,79.13051468836268
2021-05-06,79.13051468836268
2021-05-07,79.13051468836268
2021-05-10,79.13051468836268
2021-05-11,79.13051468836268
2021-05-12,79.13051468836268
2021-05-13,79.13051468836268
2021-05-14,79.13051468836268
2021-05-17,85.55054737200852
2021-05-18,85.55054737200852
2021-05-19,85.55054737200852
2021-05-20,85.55054737200852
2021-05-21,85.55054737200852
2021-05-24,85.55054737200852
2021-05-25,85.55054737200852
2021-05-26,85.55054737200852
2021-05-27,85.55054737200852
2021-05-28,85.55054737200852
2021-06-01,85.55054737200852
2021-06-02,85.55054737200852
2021-06-03,85.55054737200852
2021-06-04,85.55054737200852
2021-06-07,85.55054737200852
2021-06-08,85.55054737200852
2021-06-09,85.55054737200852
2021-06-10,85.55054737200852
2021-06-11,85.55054737200852
2021-06-14,85.55054737200852
2021-06-15,85.55054737200852
2021-06-16,85.55054737200852
2021-06-17,88.10362466017716
2021-06-18,88.10362466017716
2021-06-21,88.10362466017716
2021-06-22,88.10362466017716
2021-06-23,88.10362466017716
2021-06-24,88.10362466017716
2021-06-25,88.10362466017716
2021-06-28,88.10362466017716
2021-06-29,88.10362466017716
2021-06-30,88.10362466017716
2021-07-01,88.10362466017716
2021-07-02,88.10362466017716
2021-07-06,88.10362466017716
2021-07-07,88.10362466017716
2021-07-08,88.10362466017716
2021-07-09,88.10362466017716
2021-07-12,88.10362466017716
2021-07-13,88.10362466017716
2021-07-14,88.10362466017716
2021-07-15,88.10362466017716
2021-07-16,88.10362466017716
2021-07-19,86.97957477663289
2021-07-20,86.97957477663289
2021-07-21,86.97957477663289
2021-07-22,86.97957477663289
2021-07-23,86.97957477663289
2021-07-26,86.97957477663289
2021-07-27,86.97957477663289
2021-07-28,86.97957477663289
2021-07-29,86.97957477663289
2021-07-30,86.97957477663289
2021-08-02,86.97957477663289
2021-08-03,86.97957477663289
2021-08-04,86.97957477663289
2021-08-05,86.97957477663289
2021-08-06,86.97957477663289
2021-08-09,86.97957477663289
2021-08-10,86.97957477663289
2021-08-11,86.97957477663289
2021-08-12,86.97957477663289
2021-08-13,86.97957477663289
2021-08-16,86.97957477663289
2021-08-17,93.47305952670638
2021-08-18,93.47305952670638
2021-08-19,93.47305952670638
2021-08-20,93.47305952670638
2021-08-23,93.47305952670638
2021-08-24,93.47305952670638
2021-08-25,93.47305952670638
2021-08-26,93.47305952670638
2021-08-27,93.47305952670638
2021-08-30,93.47305952670638
2021-08-31,93.47305952670638
2021-09-01,93.47305952670638
2021-09-02,93.47305952670638
2021-09-03,93.47305952670638
2021-09-07,93.47305952670638
2021-09-08,93.47305952670638
2021-09-09,93.47305952670638
2021-09-10,93.47305952670638
2021-09-13,93.47305952670638
2021-09-14,93.47305952670638
2021-09-15,93.47305952670638
2021-09-16,93.47305952670638
2021-09-17,96.30696571294929
2021-09-20,96.30696571294929
2021-09-21,96.30696571294929
2021-09-22,96.30696571294929
2021-09-23,96.30696571294929
2021-09-24,96.30696571294929
2021-09-27,96.30696571294929
2021-09-28,96.30696571294929
2021-09-29,96.30696571294929
2021-09-30,96.30696571294929
2021-10-01,96.30696571294929
2021-10-04,96.30696571294929
2021-10-05,96.30696571294929
2021-10-06,96.30696571294929
2021-10-07,96.30696571294929
2021-10-08,96.30696571294929
2021-10-11,96.30696571294929
2021-10-12,96.30696571294929
2021-10-13,96.30696571294929
2021-10-14,96.30696571294929
2021-10-15,96.30696571294929
2021-10-18,93.54004281874847
2021-10-19,93.54004281874847
2021-10-20,93.54004281874847
2021-10-21,93.54004281874847
2021-10-22,93.54004281874847
2021-10-25,93.54004281874847
2021-10-26,93.54004281874847
2021-10-27,93.54004281874847
2021-10-28,93.54004281874847
2021-10-29,93.54004281874847
2021-11-01,93.54004281874847
2021-11-02,93.54004281874847
2021-11-03,93.54004281874847
2021-11-04,93.54004281874847
2021-11-05,93.54004281874847
2021-11-08,93.54004281874847
2021-11-09,93.54004281874847
2021-11-10,93.54004281874847
2021-11-11,93.54004281874847
2021-11-12,93.54004281874847
2021-11-15,93.54004281874847
2021-11-16,93.54004281874847
2021-11-17,96.27547132403006
2021-11-18,96.27547132403006
2021-11-19,96.27547132403006
2021-11-22,96.27547132403006
2021-11-23,96.27547132403006
2021-11-24,96.27547132403006
2021-11-26,96.27547132403006
2021-11-29,96.27547132403006
2021-11-30,96.27547132403006
2021-12-01,96.27547132403006
2021-12-02,96.27547132403006
2021-12-03,96.27547132403006
2021-12-06,96.27547132403006
2021-12-07,96.27547132403006
2021-12-08,96.27547132403006
2021-12-09,96.27547132403006
2021-12-10,96.27547132403006
2021-12-13,96.27547132403006
2021-12-14,96.27547132403006
2021-12-15,96.27547132403006
2021-12-16,96.27547132403006
2021-12-17,91.61448765967589
2021-12-20,91.61448765967589
2021-12-21,91.61448765967589
2021-12-22,91.61448765967589
2021-12-23,91.61448765967589
2021-12-27,91.61448765967589
2021-12-28,91.61448765967589
2021-12-29,91.61448765967589
2021-12-30,91.61448765967589
2021-12-31,91.61448765967589
2022-01-03,91.61448765967589
2022-01-04,91.61448765967589
2022-01-05,91.61448765967589
2022-01-06,91.61448765967589
2022-01-07,91.61448765967589
2022-01-10,91.61448765967589
2022-01-11,91.61448765967589
2022-01-12,91.61448765967589
2022-01-13,91.61448765967589
2022-01-14,91.61448765967589
2022-01-18,84.04218606568651
2022-01-19,84.04218606568651
2022-01-20,84.04218606568651
2022-01-21,84.04218606568651
2022-01-24,84.04218606568651
2022-01-25,84.04218606568651
2022-01-26,84.04218606568651
2022-01-27,84.04218606568651
2022-01-28,84.04218606568651
2022-01-31,84.04218606568651
2022-02-01,84.04218606568651
2022-02-02,84.04218606568651
2022-02-03,84.04218606568651
2022-02-04,84.04218606568651
2022-02-07,84.04218606568651
2022-02-08,84.04218606568651
2022-02-09,84.04218606568651
2022-02-10,84.04218606568651
2022-02-11,84.04218606568651
2022-02-14,84.04218606568651
2022-02-15,84.04218606568651
2022-02-16,84.04218606568651
2022-02-17,74.19932503367896
2022-02-18,74.19932503367896
2022-02-22,74.19932503367896
2022-02-23,74.19932503367896
2022-02-24,74.19932503367896
2022-02-25,74.19932503367896
2022-02-28,74.19932503367896
2022-03-01,74.19932503367896
2022-03-02,74.19932503367896
2022-03-03,74.19932503367896
2022-03-04,74.19932503367896
2022-03-07,74.19932503367896
2022-03-08,74.19932503367896
2022-03-09,74.19932503367896
2022-03-10,74.19932503367896
2022-03-11,74.19932503367896
2022-03-14,74.19932503367896
2022-03-15,74.19932503367896
2022-03-16,74.19932503367896
2022-03-17,73.40046745835647
2022-03-18,73.40046745835647
2022-03-21,73.40046745835647
2022-03-22,73.40046745835647
2022-03-23,73.40046745835647
2022-03-24,73.40046745835647
2022-03-25,73.40046745835647
2022-03-28,73.40046745835647
2022-03-29,73.40046745835647
2022-03-30,73.40046745835647
2022-03-31,73.40046745835647
2022-04-01,73.40046745835647
2022-04-04,73.40046745835647
2022-04-05,73.40046745835647
2022-04-06,73.40046745835647
2022-04-07,73.40046745835647
2022-04-08,73.40046745835647
2022-04-11,73.40046745835647
2022-04-12,73.40046745835647
2022-04-13,73.40046745835647
2022-04-14,73.40046745835647
2022-04-18,57.43595607994459
2022-04-19,57.43595607994459
2022-04-20,57.43595607994459
2022-04-21,57.43595607994459
2022-04-22,57.43595607994459
2022-04-25,57.43595607994459
2022-04-26,57.43595607994459
2022-04-27,57.43595607994459
2022-04-28,57.43595607994459
2022-04-29,57.43595607994459
2022-05-02,57.43595607994459
2022-05-03,57.43595607994459
2022-05-04,57.43595607994459
2022-05-05,57.43595607994459
2022-05-06,57.43595607994459
2022-05-09,57.43595607994459
2022-05-10,57.43595607994459
2022-05-11,57.43595607994459
2022-05-12,57.43595607994459
2022-05-13,57.43595607994459
2022-05-16,57.43595607994459
2022-05-17,61.21061941114313
2022-05-18,61.21061941114313
2022-05-19,61.21061941114313
2022-05-20,61.21061941114313
2022-05-23,61.21061941114313
2022-05-24,61.21061941114313
2022-05-25,61.21061941114313
2022-05-26,61.21061941114313
2022-05-27,61.21061941114313
2022-05-31,61.21061941114313
2022-06-01,61.21061941114313
2022-06-02,61.21061941114313
2022-06-03,61.21061941114313
2022-06-06,61.21061941114313
2022-06-07,61.21061941114313
2022-06-08,61.21061941114313
2022-06-09,61.21061941114313
2022-06-10,61.21061941114313
2022-06-13,61.21061941114313
2022-06-14,61.21061941114313
2022-06-15,61.21061941114313
2022-06-16,61.21061941114313
2022-06-17,55.71075427888832
2022-06-21,55.71075427888832
