,Breadth Ratio
2000-11-07,12.122659326726998
2000-11-08,11.064724926650388
2000-11-09,7.868021854276897
2000-11-10,9.68460056013022
2000-11-13,6.301049257722891
2000-11-14,7.182028814765623
2000-11-15,10.956830154309284
2000-11-16,12.472822712512738
2000-11-17,9.061548312757106
2000-11-20,8.393058849250568
2000-11-21,8.326228418613308
2000-11-22,8.050144072234577
2000-11-24,5.968743098618984
2000-11-27,9.54087470624842
2000-11-28,9.125776169430965
2000-11-29,6.594937879631447
2000-11-30,6.158842127670744
2000-12-01,3.994117282611093
2000-12-04,4.758389242789157
2000-12-05,4.751597593595708
2000-12-06,7.982782155714291
2000-12-07,4.759758168141098
2000-12-08,4.262095045902475
2000-12-11,6.635206929694748
2000-12-12,8.854287179412607
2000-12-13,11.0411658838504
2000-12-14,8.132585230084954
2000-12-15,5.635882061672371
2000-12-18,3.8302193055524736
2000-12-19,5.644561659117375
2000-12-20,4.4834900172392835
2000-12-21,4.179038127546697
2000-12-22,4.430075110394638
2000-12-26,6.933796258289643
2000-12-27,6.737835358778033
2000-12-28,9.624150084558758
2000-12-29,9.742554925809689
2001-01-02,10.642971886389752
2001-01-03,8.380579207734112
2001-01-04,12.842049875750467
2001-01-05,14.14016590511588
2001-01-08,10.741816502105994
2001-01-09,12.41033907513685
2001-01-10,16.223113595199134
2001-01-11,14.671469673442738
2001-01-12,20.16927191058832
2001-01-16,15.468390541864673
2001-01-17,13.53216937037377
2001-01-18,11.489139135032916
2001-01-19,17.278440307505733
2001-01-22,20.540202830217684
2001-01-23,18.316278073421998
2001-01-24,26.479887822241853
2001-01-25,27.888535455479445
2001-01-26,23.434633126234388
2001-01-29,19.516860153421174
2001-01-30,28.56617233593765
2001-01-31,35.96525666626458
2001-02-01,28.184055320140367
2001-02-02,27.156705311334946
2001-02-05,20.275619667212318
2001-02-06,17.133388006986394
2001-02-07,22.37625956211308
2001-02-08,18.167672481943537
2001-02-09,14.390716780236762
2001-02-12,10.099068297379404
2001-02-13,13.949216835040373
2001-02-14,10.657067932821434
2001-02-15,13.50978869646683
2001-02-16,18.449923826435466
2001-02-20,14.274100550403723
2001-02-21,10.516125095336399
2001-02-22,10.150634082746729
2001-02-23,8.371087437654696
2001-02-26,8.144744563769502
2001-02-27,11.001634260173349
2001-02-28,8.124249984351945
2001-03-01,5.149417551035112
2001-03-02,6.901639489339651
2001-03-05,7.162089614834049
2001-03-06,10.631064854187777
2001-03-07,16.102744288434263
2001-03-08,16.570678014094494
2001-03-09,16.844064249321356
2001-03-12,10.57019120437599
2001-03-13,5.884821220961095
2001-03-14,7.958230751970313
2001-03-15,6.5432753503212595
2001-03-16,5.325987517050102
2001-03-19,3.5131410481793024
2001-03-20,5.336454974904775
2001-03-21,3.4963576908108918
2001-03-22,3.6593420961781975
2001-03-23,4.269570134882156
2001-03-26,6.830189120902724
2001-03-27,5.460216039803706
2001-03-28,9.01531076698493
2001-03-29,5.760584036263677
2001-03-30,6.316259668582469
2001-04-02,6.333846859595504
2001-04-03,4.6954413661059515
2001-04-04,2.8712367575750966
2001-04-05,2.2305965896511184
2001-04-06,3.9976473527527867
2001-04-09,2.422435121680677
2001-04-10,2.5288990586778026
2001-04-11,4.369261747631359
2001-04-12,4.373964953745513
2001-04-16,6.586546751154132
2001-04-17,4.930427008252885
2001-04-18,4.232449779923014
2001-04-19,7.429252346343601
2001-04-20,11.867929533726091
2001-04-23,8.893963848474968
2001-04-24,5.891136609424369
2001-04-25,4.0392779608264595
2001-04-26,5.904238295397018
2001-04-27,4.509060280930932
2001-04-30,6.437328086006344
2001-05-01,5.84526111845009
2001-05-02,8.628891520083965
2001-05-03,9.80682492891315
2001-05-04,6.070719804792496
2001-05-07,9.485314332876833
2001-05-08,7.798699447040597
2001-05-09,8.02913766117922
2001-05-10,6.2078729550009095
2001-05-11,4.891398431249138
2001-05-14,3.833541045625916
2001-05-15,4.8037413112220655
2001-05-16,4.613527663713157
2001-05-17,8.476082548439518
2001-05-18,7.938750340135414
2001-05-21,7.600272541250508
2001-05-22,12.148074688033228
2001-05-23,10.442321186506287
2001-05-24,6.483060267759422
2001-05-25,6.816352403946074
2001-05-29,4.400018810419687
2001-05-30,3.0347060598315934
2001-05-31,1.8965608729593963
2001-06-01,2.845899008809971
2001-06-04,3.9793238759004534
2001-06-05,3.9321705263913485
2001-06-06,6.839423991169741
2001-06-07,5.098234717467609
2001-06-08,7.267395182404224
2001-06-11,4.589630290412572
2001-06-12,3.045436713935784
2001-06-13,3.3673795357781144
2001-06-14,3.3899852638712424
2001-06-15,1.9741131103423126
2001-06-18,2.154844714592791
2001-06-19,1.7318220171537224
2001-06-20,1.7513780276450508
2001-06-21,2.3785258268274765
2001-06-22,3.364354744004011
2001-06-25,2.6680538870446524
2001-06-26,3.305284741461967
2001-06-27,2.832766532660924
2001-06-28,2.1687796993243467
2001-06-29,3.5092901593418047
2001-07-02,2.85456556094425
2001-07-03,3.9547580726196907
2001-07-05,3.690182058972691
2001-07-06,2.5239345077678497
2001-07-09,1.4916807199114424
2001-07-10,2.0328736717637907
2001-07-11,1.3348484653834092
2001-07-12,1.855077226858337
2001-07-13,3.0937710935374394
2001-07-16,4.497624380620607
2001-07-17,3.242670462180519
2001-07-18,5.465994034253413
2001-07-19,3.611347631923395
2001-07-20,3.389282588902298
2001-07-23,3.712675255086817
2001-07-24,2.5330922190539007
2001-07-25,1.668902338090944
2001-07-26,1.9760444739360838
2001-07-27,2.9080003529506904
2001-07-30,3.4886285759622435
2001-07-31,3.286305141999135
2001-08-01,3.4254524463286193
2001-08-02,4.599641679812288
2001-08-03,6.426025882755482
2001-08-06,4.510665541481757
2001-08-07,2.8615715940065343
2001-08-08,3.581902525179248
2001-08-09,2.080281490837649
2001-08-10,2.6371025120118743
2001-08-13,2.7682031608207924
2001-08-14,3.4128965456171945
2001-08-15,2.833476026695875
2001-08-16,2.2641914804758914
2001-08-17,3.356758319595332
2001-08-20,2.091090309590676
2001-08-21,3.2996634039086095
2001-08-22,2.272019231030842
2001-08-23,3.33178582021858
2001-08-24,2.842537482586327
2001-08-27,4.910504875320587
2001-08-28,4.97101796401579
2001-08-29,3.1187829478390827
2001-08-30,1.982134425901494
2001-08-31,1.266381816018508
2001-09-04,1.7661854205836602
2001-09-05,1.4957541508953232
2001-09-06,1.6401377708249898
2001-09-07,1.005523234170702
2001-09-10,0.7230923806401002
2001-09-17,0.9718894257850552
2001-09-18,0.5883651119044486
2001-09-19,0.5251652611206303
2001-09-20,0.4268523689965831
2001-09-21,0.2794998792202297
2001-09-24,0.2630159529655285
2001-09-25,0.5006371856795866
2001-09-26,0.5219550027125264
2001-09-27,0.3811714724451798
2001-09-28,0.4876891594785715
2001-10-01,0.841337278734533
2001-10-02,0.8488148711572441
2001-10-03,0.9739552992954259
2001-10-04,1.181036652366091
2001-10-05,1.5878897329234976
2001-10-08,2.2469719561510395
2001-10-09,2.6420639574547264
2001-10-10,1.9785658942223394
2001-10-11,3.6096827942176226
2001-10-12,5.349604709447281
2001-10-15,5.90312628606986
2001-10-16,4.892099170036351
2001-10-17,7.171123136722119
2001-10-18,4.565537242026091
2001-10-19,5.613940353060054
2001-10-22,7.90560584770571
2001-10-23,12.88155303091631
2001-10-24,9.81212565258079
2001-10-25,12.501403196194898
2001-10-26,18.041239638483297
2001-10-29,15.91642520180362
2001-10-30,9.762090521119887
2001-10-31,6.702533691250184
2001-11-01,6.541773241875509
2001-11-02,11.003701872255489
2001-11-05,11.148019727457974
2001-11-06,16.447611605365044
2001-11-07,24.3874294058347
2001-11-08,29.21740893340553
2001-11-09,26.62434464924518
2001-11-12,27.25824706189871
2001-11-13,32.11054107278021
2001-11-14,42.466604740495164
2001-11-15,47.738982874951645
2001-11-16,45.459559950639445
2001-11-19,40.42585818205604
2001-11-20,50.939578391373395
2001-11-21,41.02046708402179
2001-11-23,40.883769600812194
2001-11-26,55.79031155094359
2001-11-27,64.14942758423997
2001-11-28,56.13601898884505
2001-11-29,41.969429103113036
2001-11-30,45.941800199988954
2001-12-03,55.20318194004539
2001-12-04,43.245765070851085
2001-12-05,57.45833550016012
2001-12-06,71.18995304331459
2001-12-07,61.818969044242145
2001-12-10,49.70277695143861
2001-12-11,50.32848882271024
2001-12-12,54.2891828825142
2001-12-13,58.121407838595886
2001-12-14,44.572075539884985
2001-12-17,48.825887107693916
2001-12-18,59.60072344887952
2001-12-19,56.556339155513136
2001-12-20,52.6800705099429
2001-12-21,39.409545925833896
2001-12-24,48.5563562820429
2001-12-26,55.416263942733515
2001-12-27,66.71007903906944
2001-12-28,76.69827671176812
2001-12-31,74.38461620658036
2002-01-02,60.09777723407237
2002-01-03,70.46059885899878
2002-01-04,79.04783958587235
2002-01-07,77.54706442200234
2002-01-08,67.4009971305356
2002-01-09,69.0491448071285
2002-01-10,58.53311848105618
2002-01-11,48.07988914481929
2002-01-14,33.675277446352894
2002-01-15,27.038743054720456
2002-01-16,37.63387265999181
2002-01-17,24.025238319356713
2002-01-18,35.592068255841816
2002-01-22,24.621220687158196
2002-01-23,16.82731358642058
2002-01-24,25.23008776226423
2002-01-25,34.42611781683716
2002-01-28,31.296177493826843
2002-01-29,41.21385969822297
2002-01-30,27.0682575449818
2002-01-31,38.833480793518596
2002-02-01,53.02546738896243
2002-02-04,40.24097735479282
2002-02-05,31.925315662358038
2002-02-06,26.697787664234173
2002-02-07,28.956968974739368
2002-02-08,20.064678883518745
2002-02-11,14.924691562798154
2002-02-12,24.87924615590691
2002-02-13,27.84188893355627
2002-02-14,26.36164054296952
2002-02-15,29.52519840527583
2002-02-19,18.471385715246125
2002-02-20,10.60399764110973
2002-02-21,16.982342211589025
2002-02-22,10.321468550192442
2002-02-25,8.10416241364385
2002-02-26,14.099082951645098
2002-02-27,18.566403015012806
2002-02-28,12.35317834407375
2002-03-01,8.421433192605631
2002-03-04,14.539552845872505
2002-03-05,22.573737315891794
2002-03-06,16.30733815008033
2002-03-07,15.00253194481771
2002-03-08,12.067050518247868
2002-03-11,18.37778262268097
2002-03-12,17.054377758850165
2002-03-13,11.123852625377223
2002-03-14,6.973693626842758
2002-03-15,4.787645561360304
2002-03-18,7.7867634486072035
2002-03-19,6.337263877507509
2002-03-20,6.06251488452002
2002-03-21,3.832525414755694
2002-03-22,5.110794856552253
2002-03-25,3.2685713158012053
2002-03-26,1.874048433529546
2002-03-27,3.2211143291540676
2002-03-28,2.7447359761394785
2002-04-01,1.8151613362309693
2002-04-02,1.2570222200057102
2002-04-03,0.7504017593557066
2002-04-04,0.8573795911294868
2002-04-05,0.7769667369631472
2002-04-08,0.5093284075656346
2002-04-09,0.8026996386010066
2002-04-10,0.5410975653907746
2002-04-11,0.40374832504537217
2002-04-12,0.2764560010283357
2002-04-15,0.25819729795825697
2002-04-16,0.32904486685976786
2002-04-17,0.6751016788396624
2002-04-18,1.0321335404137932
2002-04-19,0.7035030688481492
2002-04-22,0.534611682644337
2002-04-23,0.5492745154312362
2002-04-24,0.3659607734324555
2002-04-25,0.2496302348199253
2002-04-26,0.425710750584557
2002-04-29,0.26248767514761573
2002-04-30,0.478168260540468
2002-05-01,0.43634440513149464
2002-05-02,0.6876529714020196
2002-05-03,0.4770856970320869
2002-05-06,0.30878685194120625
2002-05-07,0.18275817137604622
2002-05-08,0.2919653245291254
2002-05-09,0.6012251260424595
2002-05-10,0.3592043825952518
2002-05-13,0.20488688355145834
2002-05-14,0.3883642141707777
2002-05-15,0.7837659581456491
2002-05-16,1.063772572825189
2002-05-17,1.5403101616365489
2002-05-20,2.1841843761997826
2002-05-21,2.37209534264991
2002-05-22,1.4203278385506835
2002-05-23,2.4139688494747515
2002-05-24,1.91925683589394
2002-05-28,1.119571139755282
2002-05-29,0.684853573867128
2002-05-30,0.9727151632194175
2002-05-31,0.788852272559809
2002-06-03,0.647413379918943
2002-06-04,0.3554008422380128
2002-06-05,0.4825299398303562
2002-06-06,0.41789299394817125
2002-06-07,0.3991447994512898
2002-06-10,0.3042679478270027
2002-06-11,0.2941517159580076
2002-06-12,0.18234144101876293
2002-06-13,0.1372208481099424
2002-06-14,0.0867715154208526
2002-06-17,0.13082445439981938
2002-06-18,0.2708194017871812
2002-06-19,0.20698839195427698
2002-06-20,0.12091878234981035
2002-06-21,0.07762459389284437
2002-06-24,0.04768704524963918
2002-06-25,0.08612921844785015
2002-06-26,0.05479762481155892
2002-06-27,0.04101838867214824
2002-06-28,0.03601795304120081
2002-07-01,0.06083067558448896
2002-07-02,0.038692350249558416
2002-07-03,0.023862140210428873
2002-07-05,0.04079207331448287
2002-07-08,0.09094037587834003
2002-07-09,0.12021690593783108
2002-07-10,0.07696359651638285
2002-07-11,0.046716898332582746
2002-07-12,0.07758404349288428
2002-07-15,0.054948000615312464
2002-07-16,0.08137280438358374
2002-07-17,0.05266390399387144
2002-07-18,0.0409985826051007
2002-07-19,0.024663584683293216
2002-07-22,0.01494812757332764
2002-07-23,0.009433951834808552
2002-07-24,0.006442127587835689
2002-07-25,0.014589056240632559
2002-07-26,0.010619731496924745
2002-07-29,0.010638963426085057
2002-07-30,0.023760310240394933
2002-07-31,0.04088211639556305
2002-08-01,0.02740849300482684
2002-08-02,0.01677322432911965
2002-08-05,0.010636957084830811
2002-08-06,0.006465160197177688
2002-08-07,0.013970963903187084
2002-08-08,0.017999765082221675
2002-08-09,0.036546960860806
2002-08-12,0.03189308675252689
2002-08-13,0.029279508954793698
2002-08-14,0.01890802974823802
2002-08-15,0.040614732140403786
2002-08-16,0.07823964038810027
2002-08-19,0.14021782435194585
2002-08-20,0.2940744134245832
2002-08-21,0.1858911276247266
2002-08-22,0.33838749081421815
2002-08-23,0.2897945681696934
2002-08-26,0.1662348213865017
2002-08-27,0.248983373142192
2002-08-28,0.16186095177918025
2002-08-29,0.09649750789049172
2002-08-30,0.152038060920634
2002-09-03,0.12202555803051962
2002-09-04,0.06972852008417796
2002-09-05,0.08679347061214537
2002-09-06,0.05624815580556608
2002-09-09,0.11096215708829016
2002-09-10,0.11083759366650736
2002-09-11,0.1992911745650361
2002-09-12,0.31128175327095886
2002-09-13,0.1776961621255957
2002-09-16,0.1878438326278431
2002-09-17,0.15973980660689002
2002-09-18,0.11526980420459298
2002-09-19,0.1044116877719381
2002-09-20,0.06308089424731933
2002-09-23,0.09508853774434223
2002-09-24,0.06060416537469471
2002-09-25,0.06435525038833712
2002-09-26,0.1306661777454199
2002-09-27,0.12301026889643962
2002-09-30,0.0904572811966764
2002-10-01,0.06178137232429881
2002-10-02,0.1315568785069332
2002-10-03,0.08334851692536893
2002-10-04,0.07104683933423228
2002-10-07,0.047915394661751654
2002-10-08,0.035065882114215796
2002-10-09,0.03354225807710165
2002-10-10,0.02495177870184828
2002-10-11,0.05050934804202156
2002-10-14,0.10683038110921306
2002-10-15,0.11373528598316307
2002-10-16,0.2362313263714777
2002-10-17,0.14417199615446297
2002-10-18,0.20903068715440454
2002-10-21,0.3599078370938036
2002-10-22,0.68168384970127
2002-10-23,0.849945065972213
2002-10-24,1.5108888479151206
2002-10-25,0.9933281339215172
2002-10-28,1.61025124692728
2002-10-29,2.152507143811533
2002-10-30,1.5218234658270213
2002-10-31,2.6392381218659167
2002-11-01,3.8151328027352327
2002-11-04,6.790318251256244
2002-11-05,11.501481906343491
2002-11-06,8.810022081726398
2002-11-07,14.189915291228145
2002-11-08,8.185062408296195
2002-11-11,4.852173354580058
2002-11-12,2.7193655143539495
2002-11-13,4.72822445834275
2002-11-14,6.96224902840204
2002-11-15,12.50350928386959
2002-11-18,18.41372100633942
2002-11-19,22.76443800190694
2002-11-20,26.383659564911
2002-11-21,37.557675904061256
2002-11-22,51.30340783243721
2002-11-25,41.81412089882911
2002-11-26,48.68606796685123
2002-11-27,33.918381428610815
2002-11-29,49.23331367235438
2002-12-02,51.80725524569731
2002-12-03,43.97300062715661
2002-12-04,30.693996816662395
2002-12-05,20.522498532418442
2002-12-06,22.686120008171063
2002-12-09,32.865760505361884
2002-12-10,20.66084130671196
2002-12-11,31.842968598776345
2002-12-12,26.000844532747102
2002-12-13,19.93540155598838
2002-12-16,12.3099375327905
2002-12-17,21.297826764925105
2002-12-18,15.77037039709841
2002-12-19,9.66536481269848
2002-12-20,6.2364607508099805
2002-12-23,8.218961726655005
2002-12-24,11.281824565367154
2002-12-26,7.027102038358085
2002-12-27,5.141161506089597
2002-12-30,2.7960158840847127
2002-12-31,2.45264895987235
2003-01-02,2.0299019353128167
2003-01-03,4.133550761016974
2003-01-06,4.622178418393902
2003-01-07,8.359915183967681
2003-01-08,5.729610910570421
2003-01-09,3.3373654614367476
2003-01-10,6.350023812513028
2003-01-13,9.755659461977345
2003-01-14,7.403172881294228
2003-01-15,10.489976013345537
2003-01-16,6.319737642435042
2003-01-17,4.669486395611449
2003-01-21,2.9668239835537014
2003-01-22,1.8620743605739176
2003-01-23,1.7505226254180217
2003-01-24,3.1271755388327382
2003-01-27,1.7653811227498706
2003-01-28,1.281230151887397
2003-01-29,2.297450360747133
2003-01-30,3.8620974479443015
2003-01-31,2.226843409469803
2003-02-03,3.382242009508829
2003-02-04,5.133947838691466
2003-02-05,3.2094191555500973
2003-02-06,3.1058739600064724
2003-02-07,3.987335749327042
2003-02-10,2.3284346135171496
2003-02-11,4.1853003664637285
2003-02-12,2.9757504931547274
2003-02-13,3.10806293205913
2003-02-14,4.136975393958636
2003-02-18,7.980484417473866
2003-02-19,14.253568270790234
2003-02-20,16.521308275846376
2003-02-21,12.201514845224143
2003-02-24,19.304939576759356
2003-02-25,19.711675808449563
2003-02-26,17.7180054341567
2003-02-27,11.099968985044478
2003-02-28,17.05832583996571
2003-03-03,26.24592056866137
2003-03-04,17.640062171653277
2003-03-05,10.96397742179946
2003-03-06,15.901923164596571
2003-03-07,10.8718186994897
2003-03-10,13.46830983649004
2003-03-11,7.51095267875102
2003-03-12,7.036739386712648
2003-03-13,8.311311536232285
2003-03-14,14.174544724949573
2003-03-17,11.739110768650379
2003-03-18,20.850712851168137
2003-03-19,19.003199486821664
2003-03-20,23.28970071181583
2003-03-21,28.227567571637234
2003-03-24,26.692892641137494
2003-03-25,15.650301178304431
2003-03-26,24.417563572379354
2003-03-27,27.599943916781587
2003-03-28,20.305654702892724
2003-03-31,14.017471533054632
2003-04-01,8.151079455663051
2003-04-02,12.486114777330116
2003-04-03,20.43019318501252
2003-04-04,23.40576445685778
2003-04-07,18.783406506545617
2003-04-08,25.275217923266837
2003-04-09,19.831080187649313
2003-04-10,12.21631113109734
2003-04-11,18.676556731862853
2003-04-14,12.166022699234135
2003-04-15,20.1565355874236
2003-04-16,18.67855274495988
2003-04-17,13.99569852812325
2003-04-21,17.703714888848133
2003-04-22,21.179411007113153
2003-04-23,32.24553251046394
2003-04-24,39.04036406625325
2003-04-25,30.15435036867007
2003-04-28,18.534170597944303
2003-04-29,29.685468883717846
2003-04-30,39.18274567308637
2003-05-01,36.74076084071536
2003-05-02,44.19150648502973
2003-05-05,58.10209606166714
2003-05-06,67.99830999186018
2003-05-07,78.86726808975983
2003-05-08,76.25696625652691
2003-05-09,80.70655878103274
2003-05-12,88.57740416929045
2003-05-13,85.25427510796328
2003-05-14,80.19845717688571
2003-05-15,71.76148649378943
2003-05-16,80.36278330122907
2003-05-19,84.14387529997651
2003-05-20,71.82740785916837
2003-05-21,73.52680374838832
2003-05-22,78.59263359763351
2003-05-23,85.26219193084097
2003-05-27,82.75811739521464
2003-05-28,89.64692312639345
2003-05-29,85.18063608256598
2003-05-30,87.74990384357152
2003-06-02,91.41429443311213
2003-06-03,87.38619052729364
2003-06-04,90.03592872241822
2003-06-05,93.79388133157865
2003-06-06,95.47806371923913
2003-06-09,92.46257474213792
2003-06-10,87.20743333022723
2003-06-11,91.50356420024629
2003-06-12,94.08415423959542
2003-06-13,92.87860445405744
2003-06-16,87.0073804400511
2003-06-17,92.44938851007677
2003-06-18,93.65009104590085
2003-06-19,95.40352510841035
2003-06-20,92.71694070820628
2003-06-23,91.09606523102175
2003-06-24,84.20981564865554
2003-06-25,77.19812049080157
2003-06-26,79.9769371882437
2003-06-27,86.85801369571308
2003-06-30,78.06456896434835
2003-07-01,81.51378332383194
2003-07-02,87.50774601547762
2003-07-03,88.42839734170937
2003-07-07,80.96603895212071
2003-07-08,88.10168709635556
2003-07-09,87.39506789693345
2003-07-10,88.01227901564934
2003-07-11,79.05577175948495
2003-07-14,85.58973475176388
2003-07-15,84.84872208828159
2003-07-16,77.28642254473796
2003-07-17,71.42180753291332
2003-07-18,65.69304280835951
2003-07-21,59.415471536351994
2003-07-22,45.11337273577583
2003-07-23,57.950249808697166
2003-07-24,63.77978514457063
2003-07-25,51.70329216461279
2003-07-28,64.49533342331742
2003-07-29,53.742605538560994
2003-07-30,39.45346456194997
2003-07-31,30.37459333614193
2003-08-01,39.52410665553435
2003-08-04,38.82689969070971
2003-08-05,49.71292852660646
2003-08-06,33.363434727155415
2003-08-07,24.509195038418664
2003-08-08,21.382620373265382
2003-08-11,13.898814303501561
2003-08-12,21.67040330866795
2003-08-13,33.4709743768454
2003-08-14,38.06604803369314
2003-08-15,31.820208946684936
2003-08-18,25.664354129831928
2003-08-19,37.09472205126336
2003-08-20,46.510341911208805
2003-08-21,40.347544349412736
2003-08-22,50.833058925791065
2003-08-25,51.68856996249248
2003-08-26,44.685508612332846
2003-08-27,43.53508179590623
2003-08-28,52.0030814849688
2003-08-29,50.862159532754546
2003-09-02,63.51061372782375
2003-09-03,65.42694413300374
2003-09-04,63.23177425847917
2003-09-05,67.58539337338145
2003-09-08,68.37189119608954
2003-09-09,78.55938552930603
2003-09-10,81.74997868456951
2003-09-11,70.74168432878125
2003-09-12,63.71257877603955
2003-09-15,71.29505378286824
2003-09-16,61.373946468507846
2003-09-17,74.05559370593542
2003-09-18,75.01474017261525
2003-09-19,83.37872025602606
2003-09-22,77.37341236248365
2003-09-23,63.745292982252245
2003-09-24,73.68762902164355
2003-09-25,58.35619422628241
2003-09-26,45.372416226069326
2003-09-29,36.43674943177644
2003-09-30,32.448868531286024
2003-10-01,31.03780570095484
2003-10-02,46.34027322153902
2003-10-03,51.5526785375071
2003-10-06,64.55450928070283
2003-10-07,64.83491807518281
2003-10-08,72.59560488725695
2003-10-09,62.79218015197745
2003-10-10,72.78283316240808
2003-10-13,76.22640191936586
2003-10-14,82.33864945732748
2003-10-15,86.99248009786648
2003-10-16,85.60486564423493
2003-10-17,84.27533113055891
2003-10-20,74.43034648789538
2003-10-21,80.96553033044603
2003-10-22,83.53404526008762
2003-10-23,72.52397653074225
2003-10-24,70.67239968804716
2003-10-27,60.62697708278593
2003-10-28,65.4685094767563
2003-10-29,76.21008177760177
2003-10-30,73.87624199593793
2003-10-31,67.87864742888424
2003-11-03,63.858799825437316
2003-11-04,74.62987469254799
2003-11-05,73.74906968917463
2003-11-06,79.91377412531403
2003-11-07,86.56843591088989
2003-11-10,90.4255624940258
2003-11-11,83.5458514951132
2003-11-12,77.13149423147041
2003-11-13,85.43221042530823
2003-11-14,86.7369975043913
2003-11-17,78.87221804089867
2003-11-18,66.5940648013397
2003-11-19,51.42727237445749
2003-11-20,63.10367526582156
2003-11-21,49.6095138500276
2003-11-24,54.118777783323004
2003-11-25,68.58562980135639
2003-11-26,72.25064670695679
2003-11-28,79.43507879658908
2003-12-01,76.66466276492692
2003-12-02,84.39447455494977
2003-12-03,76.5535242794854
2003-12-04,69.15363962950724
2003-12-05,69.1613503886262
2003-12-08,56.97069850159019
2003-12-09,64.5080103456097
2003-12-10,52.83453290178547
2003-12-11,56.99642332448784
2003-12-12,69.91140194799289
2003-12-15,65.32334698303222
2003-12-16,53.731117098747816
2003-12-17,58.849915771716475
2003-12-18,51.569167364350385
2003-12-19,64.71787315000111
2003-12-22,64.87216959601714
2003-12-23,73.2118805268959
2003-12-24,75.67983045369222
2003-12-26,72.41349082911562
2003-12-29,80.78927329216687
2003-12-30,88.50405123457301
2003-12-31,91.05397200884234
2004-01-02,90.0934360007344
2004-01-05,85.77530000494335
2004-01-06,90.54239814450327
2004-01-07,91.59096508893374
2004-01-08,93.52902995681613
2004-01-09,95.10173257755936
2004-01-12,94.30434473460782
2004-01-13,95.92197797700408
2004-01-14,94.76733099783108
2004-01-15,95.307024080655
2004-01-16,94.3725158980421
2004-01-20,94.93877471021892
2004-01-21,95.53716694810646
2004-01-22,94.47366767031428
2004-01-23,91.56626374974587
2004-01-26,90.19694538473865
2004-01-27,93.3519620587264
2004-01-28,89.68288948194365
2004-01-29,82.1623562570293
2004-01-30,78.83275671292776
2004-02-02,77.64155656851524
2004-02-03,78.05250693701001
2004-02-04,73.52656727993876
2004-02-05,63.04795762205948
2004-02-06,67.3893712081068
2004-02-09,77.7797598337171
2004-02-10,69.6125424419064
2004-02-11,76.96229763801563
2004-02-12,82.78938317555169
2004-02-13,73.6995798400027
2004-02-17,60.48455568785236
2004-02-18,71.51732157172215
2004-02-19,69.78320724846712
2004-02-20,59.16591865024721
2004-02-23,57.90266316123578
2004-02-24,46.54125495301385
2004-02-25,42.38779577412558
2004-02-26,53.29745180358946
2004-02-27,58.35533086733865
2004-03-01,56.55813024509422
2004-03-02,68.99377297621668
2004-03-03,56.38775962572156
2004-03-04,51.477789770348295
2004-03-05,62.1871143206247
2004-03-08,66.54155073168477
2004-03-09,53.6280369794446
2004-03-10,50.46087090548501
2004-03-11,46.88971257901795
2004-03-12,32.512984686256466
2004-03-15,45.047662492712846
2004-03-16,29.867724135323726
2004-03-17,34.19409123083172
2004-03-18,47.62508240731398
2004-03-19,44.821184908949114
2004-03-22,36.404372113913084
2004-03-23,23.30215902620374
2004-03-24,23.545239954610132
2004-03-25,30.338085144665804
2004-03-26,44.76096954598918
2004-03-29,41.969481875177394
2004-03-30,57.425075969062625
2004-03-31,65.75531722527845
2004-04-01,65.16062722270073
2004-04-02,62.17385455904954
2004-04-05,72.77604387691329
2004-04-06,81.65105082166289
2004-04-07,73.44459598938396
2004-04-08,60.650354898735074
2004-04-12,63.28603013101175
2004-04-13,64.91024078340185
2004-04-14,49.39030639611358
2004-04-15,46.73028697422919
2004-04-16,48.90032209967401
2004-04-19,41.875290326237014
2004-04-20,33.897668201088756
2004-04-21,21.820147135477747
2004-04-22,29.65302851275751
2004-04-23,42.37693544488077
2004-04-26,44.64536294645597
2004-04-27,32.552934611004
2004-04-28,27.227438882110842
2004-04-29,18.02020596427466
2004-04-30,13.752600921889824
2004-05-03,8.874084175284308
2004-05-04,9.966328936303576
2004-05-05,14.106902307072438
2004-05-06,17.441347395155727
2004-05-07,16.88041508482118
2004-05-10,19.41735075352241
2004-05-11,13.695718625997843
2004-05-12,21.068862626983965
2004-05-13,19.510068290467782
2004-05-14,19.655487625097027
2004-05-17,16.401134474868247
2004-05-18,9.720412985620735
2004-05-19,15.09510267486327
2004-05-20,11.036191094394704
2004-05-21,10.187475799838047
2004-05-24,14.965080993500552
2004-05-25,16.41233193263398
2004-05-26,27.138311089879895
2004-05-27,35.44574064272316
2004-05-28,43.21101574121544
2004-06-01,48.82077691021581
2004-06-02,42.789167487424336
2004-06-03,41.87618686356319
2004-06-04,28.776900978056762
2004-06-07,30.91754641864515
2004-06-08,46.49348932995794
2004-06-09,45.87560671038274
2004-06-10,31.443962604793995
2004-06-14,32.68443387791006
2004-06-15,21.337366139927106
2004-06-16,32.309357962245834
2004-06-17,36.54544088440016
2004-06-18,35.22991235768862
2004-06-21,44.53709029316263
2004-06-22,33.50221583714026
2004-06-23,41.44914797879451
2004-06-24,54.27538155431277
2004-06-25,45.52756350461033
2004-06-28,49.9443846225
2004-06-29,39.53972079696493
2004-06-30,49.15266969787675
2004-07-01,53.886743572598576
2004-07-02,39.578884636845
2004-07-06,28.356907808359555
2004-07-07,18.74932174502214
2004-07-08,20.71007897037454
