,0
2018-10-11,50.61532432926007
2018-10-12,30.75264194558327
2018-10-15,36.512801502562546
2018-10-16,36.06477936920871
2018-10-17,48.63099921321605
2018-10-18,47.67163942394376
2018-10-19,40.16055579221537
2018-10-22,41.31409235754649
2018-10-23,44.38439338123796
2018-10-24,41.716506858876244
2018-10-25,29.70194856694378
2018-10-26,29.90750438178351
2018-10-29,22.936697007246032
2018-10-30,22.08411334880446
2018-10-31,24.01601509132662
2018-11-01,27.71009018250839
2018-11-02,43.12467690393888
2018-11-05,40.32506033963699
2018-11-06,43.43332521854238
2018-11-07,46.02167792949128
2018-11-08,61.86698229414209
2018-11-09,62.86130487407126
2018-11-12,53.614202776069966
2018-11-13,41.61630854206677
2018-11-14,40.81432054760945
2018-11-15,35.98636055666047
2018-11-16,35.77652146611989
2018-11-19,35.85871315315393
2018-11-20,28.392592686545942
2018-11-21,21.82034993054146
2018-11-23,19.001110125766154
2018-11-26,17.879627498379897
2018-11-27,24.15569685312337
2018-11-28,24.445500460622327
2018-11-29,32.75047827922427
2018-11-30,37.71239906215382
2018-12-03,44.67560455709622
2018-12-04,52.90836081885168
2018-12-06,31.79950526280486
2018-12-07,32.53704783571585
2018-12-10,23.190613675657033
2018-12-11,23.471389036812244
2018-12-12,24.722108044540747
2018-12-13,28.527367768965888
2018-12-14,20.016146482422965
2018-12-17,15.661289257239257
2018-12-18,12.081524409398108
2018-12-19,11.789211363735863
2018-12-20,10.375428020607652
2018-12-21,9.266170411995944
2018-12-24,8.474740466600444
2018-12-26,7.678011930074813
2018-12-27,9.583092152253803
2018-12-28,9.451614132483833
2018-12-31,11.190582378502134
2019-01-02,12.336480182489035
2019-01-03,12.074390513358802
2019-01-04,10.163414910720247
2019-01-07,15.450419832553692
2019-01-08,17.458707317007566
2019-01-09,20.56281739633225
2019-01-10,23.770215199851613
2019-01-11,31.964787788432336
2019-01-14,31.380163325728283
2019-01-15,29.249478749401703
2019-01-16,30.936593192490747
2019-01-17,28.686882797627057
2019-01-18,32.557727670103596
2019-01-22,43.144196614255634
2019-01-23,30.89114639764271
2019-01-24,32.14866060404951
2019-01-25,34.387586339688006
2019-01-28,44.6536412665768
2019-01-29,35.76567931069323
2019-01-30,32.69015162889121
2019-01-31,42.876545702170915
2019-02-01,47.965813265024615
2019-02-04,51.77069091348757
2019-02-05,55.990109136343904
2019-02-06,59.15996238132553
2019-02-07,58.13470794475537
2019-02-08,54.90541160377532
2019-02-11,55.53661835712376
2019-02-12,56.95753330630732
2019-02-13,63.6331691143156
2019-02-14,66.67883453970893
2019-02-15,62.82759864258546
2019-02-19,70.87525660874302
2019-02-20,70.37357015880637
2019-02-21,64.1158065760218
2019-02-22,61.547417131026094
2019-02-25,62.77523924029538
2019-02-26,63.328709707716456
2019-02-27,62.073334683680315
2019-02-28,75.21080855963093
2019-03-01,75.03889340874703
2019-03-04,78.93996443313574
2019-03-05,75.36133615903131
2019-03-06,72.4333840296971
2019-03-07,66.25470123226121
2019-03-08,57.94702364603531
2019-03-11,56.73615787860091
2019-03-12,67.45784064290523
2019-03-13,69.27113270978661
2019-03-14,73.36587743449941
2019-03-15,70.01565585377885
2019-03-18,75.8104621664475
2019-03-19,77.72914424880979
2019-03-20,78.36401822648436
2019-03-21,78.97111117411562
2019-03-22,85.70726546482152
2019-03-25,74.8330308200992
2019-03-26,75.11391253519035
2019-03-27,78.12910727835502
2019-03-28,72.83308499545677
2019-03-29,71.02228807287747
2019-04-01,63.38726293276932
2019-04-02,69.54246095498169
2019-04-03,71.50211574359494
2019-04-04,73.33202744411142
2019-04-05,72.72800206772774
2019-04-08,75.01331584690134
2019-04-09,73.47902518339555
2019-04-10,73.41642664129218
2019-04-11,74.76197765610806
2019-04-12,76.43193521069647
2019-04-15,80.28759054887709
2019-04-16,80.35776554928992
2019-04-17,82.45929520889781
2019-04-18,82.99612321985101
2019-04-22,84.97454837544127
2019-04-23,85.09639422060017
2019-04-24,85.5895124467631
2019-04-25,84.3597902363059
2019-04-26,83.11045198651337
2019-04-29,82.78006552618763
2019-04-30,85.13667489322829
2019-05-01,83.69670600835495
2019-05-02,82.22707240065621
2019-05-03,82.90060995095025
2019-05-06,86.5222806564191
2019-05-07,82.86876697073947
2019-05-08,73.06100452870119
2019-05-09,71.49290051878567
2019-05-10,68.74603886280214
2019-05-13,71.17175666876321
2019-05-14,57.27731111656907
2019-05-15,62.546544415181145
2019-05-16,65.58320086686709
2019-05-17,62.902101213743634
2019-05-20,58.51773903873416
2019-05-21,55.35054074477973
2019-05-22,64.47545900854118
2019-05-23,61.0559613318304
2019-05-24,49.124930590307194
2019-05-28,49.219008002107806
2019-05-29,42.954736671805286
2019-05-30,41.843079117442095
2019-05-31,35.34268558407278
2019-06-03,26.317674647037432
2019-06-04,25.50539394897897
2019-06-05,33.13888603633494
2019-06-06,38.11045791033677
2019-06-07,40.12361600461284
2019-06-10,46.82991461079131
2019-06-11,51.28802774089625
2019-06-12,51.67282000513463
2019-06-13,46.85936588240987
2019-06-14,52.60294041638362
2019-06-17,52.238499696392495
2019-06-18,50.07102600899868
2019-06-19,57.310113854817644
2019-06-20,60.19915112687454
2019-06-21,68.82129019997802
2019-06-24,69.84548303398921
2019-06-25,68.79911119133232
2019-06-26,61.82233376917533
2019-06-27,59.75300861921392
2019-06-28,63.719274997952915
2019-07-01,66.83751126765823
2019-07-02,69.00232050708517
2019-07-03,69.58500200078369
2019-07-05,72.08704993247358
2019-07-08,72.26952259791197
2019-07-09,68.65399431076807
2019-07-10,70.07674057859073
2019-07-11,73.71067957151098
2019-07-12,75.70408229377195
2019-07-15,78.10145708464955
2019-07-16,77.4747403796012
2019-07-17,76.79911458874696
2019-07-18,71.62217095031832
2019-07-19,73.87542060982881
2019-07-22,69.20221512386489
2019-07-23,68.48771688312158
2019-07-24,72.79439424350907
2019-07-25,73.58747464489032
2019-07-26,67.45919947409737
2019-07-29,71.97523037352178
2019-07-30,68.6999914733054
2019-07-31,70.12933502048548
2019-08-01,65.26789966819652
2019-08-02,60.43132704266101
2019-08-05,53.41572493631334
2019-08-06,34.83343918907001
2019-08-07,39.36846512392789
2019-08-08,40.384103951133994
2019-08-09,41.912918801706894
2019-08-12,38.222409981646464
2019-08-13,28.846603757553552
2019-08-14,37.31309297394006
2019-08-15,25.151330188363332
2019-08-16,24.147150853179543
2019-08-19,32.30644311027528
2019-08-20,44.551462411079676
2019-08-21,38.623059380377825
2019-08-22,47.45736272181782
2019-08-23,45.58688431093145
2019-08-26,29.75258960924586
2019-08-27,37.995742040676376
2019-08-28,35.048202279255186
2019-08-29,39.180628915783046
2019-08-30,45.630671567637584
2019-09-03,39.327594489585046
2019-09-04,33.41027993984357
2019-09-05,40.61692874790654
2019-09-06,52.45718375915976
2019-09-09,57.85222750561469
2019-09-10,59.94310550190174
2019-09-11,60.98045574100769
2019-09-12,66.5090178950923
2019-09-13,72.20783652368368
2019-09-16,72.02388938004997
2019-09-17,65.71869164967895
2019-09-18,67.84325848676743
2019-09-19,64.31498862440144
2019-09-20,64.35100182775335
2019-09-23,49.48214185664504
2019-09-24,51.15601306705897
2019-09-25,41.31394475558155
2019-09-26,44.41475287262507
2019-09-27,36.45429017100826
2019-09-30,40.766489532777264
2019-10-01,45.5942177313672
2019-10-02,35.21614219334985
2019-10-03,24.71380931072552
2019-10-04,26.008484363244776
2019-10-07,34.249193830780285
2019-10-08,31.032490002221714
2019-10-09,23.5887849087631
2019-10-10,31.759760956811345
2019-10-11,38.959010696526306
2019-10-14,50.676306831957895
2019-10-15,51.9868496835908
2019-10-16,59.85570066508309
2019-10-17,54.17608916291089
2019-10-18,64.07795685097132
2019-10-21,62.73406738089413
2019-10-22,66.5286970775581
2019-10-23,66.53610288299643
2019-10-24,65.35722535437172
2019-10-25,65.37309688942213
2019-10-28,70.25067112453218
2019-10-29,72.77947085448146
2019-10-30,72.74729742791214
2019-10-31,73.3987307251337
2019-11-01,66.5820153711647
2019-11-04,71.4607685112572
2019-11-05,73.05271873373162
2019-11-06,73.998509053362
2019-11-07,72.91857905187987
2019-11-08,76.58432699943401
2019-11-11,77.45535095262241
2019-11-12,75.40733141389356
2019-11-13,75.5107028533616
2019-11-14,74.84602842717584
2019-11-15,75.73495801072583
2019-11-18,78.73054890620587
2019-11-19,78.26387472928602
2019-11-20,76.42968232027857
2019-11-21,75.69138759167748
2019-11-22,71.54651090406448
2019-11-25,73.70074932363934
2019-11-26,74.50932957304308
2019-11-27,75.99969599709472
2019-11-29,78.38768685580004
2019-12-02,75.71515548877996
2019-12-03,67.86190614294816
2019-12-04,59.20919065814163
2019-12-05,65.62541255490699
2019-12-06,66.26838177751544
2019-12-09,73.86308186870095
2019-12-10,68.72940237404231
2019-12-11,66.6568540419789
2019-12-12,71.04140639503949
2019-12-13,78.66824225633302
2019-12-16,79.88900739725491
2019-12-17,81.9046248345381
2019-12-18,82.63760008421167
2019-12-19,83.21031300898974
2019-12-20,85.50509998469803
2019-12-23,87.40234151893796
2019-12-24,87.63259740651944
2019-12-26,87.66103215712428
2019-12-27,88.12630886872105
2019-12-30,86.45035982468421
2019-12-31,84.45441354207166
2020-01-02,85.87674992045318
2020-01-03,86.83191407806785
2020-01-06,84.64523696202895
2020-01-07,84.90298040755928
2020-01-08,85.48129858019296
2020-01-09,86.45303752822804
2020-01-10,85.49396914232888
2020-01-13,84.99596589632021
2020-01-14,85.86649699970899
2020-01-15,85.54962250999927
2020-01-16,85.3775087434713
2020-01-17,88.25972945413315
2020-01-21,89.77828667325927
2020-01-22,88.43353221027094
2020-01-23,88.13036336955588
2020-01-24,88.41165169079204
2020-01-27,83.25042729236648
2020-01-28,76.57912603237709
2020-01-29,78.9494061140944
2020-01-30,79.81462965239643
2020-01-31,77.38564491853893
2020-02-03,65.75534393785392
2020-02-04,70.62756106188269
2020-02-05,77.16269639869459
2020-02-06,81.1489335054313
2020-02-07,83.30750049549802
2020-02-10,81.65091091772335
2020-02-11,82.98008952864613
2020-02-12,83.49550179780536
2020-02-13,85.86117477211913
2020-02-14,87.9913487632525
2020-02-18,87.56980822045482
2020-02-19,86.55065065943997
2020-02-20,87.1267612510942
2020-02-21,85.93000352862047
2020-02-24,80.11504666432623
2020-02-25,68.01375398589109
2020-02-26,50.82526940474522
2020-02-27,48.66094790596897
2020-02-28,24.754393927727534
2020-03-02,15.720515376793543
2020-03-03,24.92002849092631
2020-03-04,19.487271192577577
2020-03-05,31.579180998292124
2020-03-06,23.55963083414934
2020-03-09,17.22232400591912
2020-03-10,10.945605278338228
2020-03-11,13.114896820715883
2020-03-12,10.279897423572521
2020-03-13,7.162620018597099
2020-03-16,8.045529041580329
2020-03-17,6.34519824462545
2020-03-18,6.777302307156063
2020-03-19,6.541121210102519
2020-03-20,6.688746587956606
2020-03-23,6.638447702528105
2020-03-24,7.458595564622489
2020-03-25,8.301235683144748
2020-03-26,8.510654606708744
2020-03-27,10.243648039853815
2020-03-30,8.591730309477692
2020-03-31,6.228968184081884
2020-04-01,5.69127008143483
2020-04-02,5.003641764822015
2020-04-03,5.201643438812692
2020-04-06,4.995453157281194
2020-04-07,5.7437257183828025
2020-04-08,6.10952691640454
2020-04-09,7.756567289685817
2020-04-13,11.390790416168917
2020-04-14,10.020071315814171
2020-04-15,14.368409509286973
2020-04-16,10.018303680073416
2020-04-17,9.91538419289828
2020-04-20,13.483800281443598
2020-04-21,7.039775688903144
2020-04-22,4.886304471834152
2020-04-23,5.473343456306817
2020-04-24,5.079463295214231
2020-04-27,6.7508555275749895
2020-04-28,10.00392489104786
2020-04-29,10.611522715685828
2020-04-30,18.116453566057878
2020-05-01,12.597410614297871
2020-05-04,6.938203028512629
2020-05-05,7.147472792574405
2020-05-06,9.454955584586362
2020-05-07,8.949376221848487
2020-05-08,11.47442076938976
2020-05-11,18.038028688998963
2020-05-12,17.9189266592185
2020-05-13,10.545044993851915
2020-05-14,6.641109596752736
2020-05-15,8.646055595920782
2020-05-18,10.50385160165796
2020-05-19,18.30791728648015
2020-05-20,16.004120015790352
2020-05-21,21.12917769717273
2020-05-22,19.286518533908197
2020-05-26,21.480282651000376
2020-05-27,25.6675198902952
2020-05-28,29.501075976395086
2020-05-29,28.299114536625954
2020-06-01,27.60614692590292
2020-06-02,29.615979906838625
2020-06-03,34.38573156954122
2020-06-04,39.76065249464882
2020-06-05,45.03762954310192
2020-06-08,52.997129638677166
2020-06-09,55.05422802695048
2020-06-10,51.220004575038914
2020-06-11,46.755304290852344
2020-06-12,18.644423874162356
2020-06-15,19.735973603505574
2020-06-16,24.465719100797056
2020-06-17,31.533308775197906
2020-06-18,34.620524865164434
2020-06-19,31.568793952835765
2020-06-22,26.152266957015673
2020-06-23,31.54804309307736
2020-06-24,32.47173110792912
2020-06-25,21.36408305439082
2020-06-26,24.982234439041058
2020-06-29,14.225542350051573
2020-06-30,27.97394434576282
2020-07-01,34.51395128794601
2020-07-02,37.89540507480069
2020-07-06,43.290302207399584
2020-07-07,46.9625507622482
2020-07-08,42.40116288855037
2020-07-09,45.83432575634801
2020-07-10,43.32451423171448
2020-07-13,48.292398298002816
2020-07-14,38.88806547170913
2020-07-15,47.21279975689073
2020-07-16,53.10505757691939
2020-07-17,56.221763108041415
2020-07-20,61.91558953080126
2020-07-21,62.98968723792605
2020-07-22,67.58580471463483
2020-07-23,69.93021274192304
2020-07-24,64.26250511672254
2020-07-27,62.306239147782904
2020-07-28,61.782068508912104
2020-07-29,62.774083512949666
2020-07-30,66.53834467928495
2020-07-31,67.50406669280937
2020-08-03,67.22000519148634
2020-08-04,68.83545428606234
2020-08-05,70.6291227731058
2020-08-06,71.55077499514982
2020-08-07,72.78846670140435
2020-08-10,72.63084438184508
2020-08-11,73.8005339118635
2020-08-12,72.3672701453207
2020-08-13,73.94034547091688
2020-08-14,74.99499313479903
2020-08-17,75.36680644518853
2020-08-18,75.27677318349527
2020-08-19,74.43468684334145
2020-08-20,73.50567028776831
2020-08-21,73.5120266173113
2020-08-24,73.81058780053172
2020-08-25,75.58212269296587
2020-08-26,76.20467784547664
2020-08-27,76.06525390804944
2020-08-28,77.00042069821384
2020-08-31,76.58700717659077
2020-09-01,72.94889702084714
2020-09-02,73.41008719891995
2020-09-03,73.75792857039335
2020-09-04,62.09372190438324
2020-09-08,60.603511042377804
2020-09-09,55.34220829851589
2020-09-10,58.328047323732825
2020-09-11,52.53540994761453
2020-09-14,53.31273827345912
2020-09-15,60.204252228374514
2020-09-16,63.09399076894149
2020-09-17,66.03162445497952
2020-09-18,66.53950691742607
2020-09-21,60.750075718848976
2020-09-22,55.998067133260975
2020-09-23,58.303083515082356
2020-09-24,49.374119451969506
2020-09-25,44.83612556800028
2020-09-28,51.859840393979404
2020-09-29,58.884459271695675
2020-09-30,53.49667295840358
2020-10-01,56.35392118367444
2020-10-02,58.870526927284786
2020-10-05,56.38111682044581
2020-10-06,59.39358850771293
2020-10-07,57.21352835183
2020-10-08,62.94103721247869
2020-10-09,70.20725590889357
2020-10-12,72.52925411015941
2020-10-13,73.33425088544445
2020-10-14,71.51529338485516
2020-10-15,70.36953681193982
2020-10-16,70.30306889263204
2020-10-19,69.4856572631786
2020-10-20,64.49846520565465
2020-10-21,65.41997301107801
2020-10-22,65.31883209236595
2020-10-23,68.462861242449
2020-10-26,69.20744795722369
2020-10-27,56.65325052905816
2020-10-28,52.78052718571211
2020-10-29,34.32495788921012
2020-10-30,38.82158142043164
2020-11-02,39.90307006231342
2020-11-03,47.60114737669432
2020-11-04,56.73685234382911
2020-11-05,67.38056494334228
2020-11-06,76.98470048895022
2020-11-09,80.12504468798808
2020-11-10,82.18962750038229
2020-11-11,83.43749379786483
2020-11-12,84.01134526129105
2020-11-13,83.99713247012748
2020-11-16,85.74642506120804
2020-11-17,86.6880995916842
2020-11-18,86.4926046278584
2020-11-19,85.76550070545008
2020-11-20,85.63512852300693
2020-11-23,84.6584849943735
2020-11-24,85.75428162553706
2020-11-25,86.93490674847413
2020-11-27,87.06030472913658
2020-11-30,88.39210098812356
2020-12-01,88.01242490608875
2020-12-02,88.6497972686359
2020-12-03,88.97250864397986
2020-12-04,89.25662198408624
2020-12-07,89.86644077839517
2020-12-08,89.54255551033465
2020-12-09,89.63675645075296
2020-12-10,88.9807481930734
2020-12-11,88.38807293140817
2020-12-14,87.30403453776002
2020-12-15,86.19603987344097
2020-12-16,88.13391500442731
2020-12-17,89.21738779072021
2020-12-18,89.33212164595314
2020-12-21,88.7652202227739
2020-12-22,86.44993225286883
2020-12-23,86.07423670619009
2020-12-24,87.12942329921276
2020-12-28,86.69973969605515
2020-12-29,87.44865670418707
2020-12-30,86.80163101702587
2020-12-31,87.04782252778958
2021-01-04,85.19466467305537
2021-01-05,81.62145647808681
2021-01-06,84.56807003019553
2021-01-07,86.07452692668025
2021-01-08,88.33427994650634
2021-01-11,88.86946124715105
2021-01-12,87.76271150800922
2021-01-13,88.36311813312706
2021-01-14,88.651736822823
2021-01-15,88.3261539174939
2021-01-19,86.64318710039679
2021-01-20,87.79256564476539
2021-01-21,89.21842773102217
2021-01-22,88.67185447536308
2021-01-25,87.78567728317594
2021-01-26,86.8822308343953
2021-01-27,86.6124365935731
2021-01-28,76.39812273199469
2021-01-29,78.3324061392517
2021-02-01,72.37415473863108
2021-02-02,77.16163706571844
2021-02-03,83.04387522774984
2021-02-04,85.7526780981988
2021-02-05,87.64388915174712
2021-02-08,88.46264532391534
2021-02-09,88.71513490030951
2021-02-10,88.34088225750784
2021-02-11,88.13942911880355
2021-02-12,90.59166924824353
2021-02-16,91.1777612550405
2021-02-17,91.26130414193504
2021-02-18,91.28350485732935
2021-02-19,90.05578355478771
2021-02-22,90.66905775721979
2021-02-23,89.95375562550292
2021-02-24,89.97582190487063
2021-02-25,91.40663767174398
2021-02-26,86.64598325303406
2021-03-01,83.950179152385
2021-03-02,89.3816389481684
2021-03-03,88.66741785895431
2021-03-04,86.45671602897119
2021-03-05,82.133255545719
2021-03-08,85.31699797050408
2021-03-09,85.21214969771613
2021-03-10,87.92566839818407
2021-03-11,89.3464628529726
2021-03-12,90.92560202392922
2021-03-15,91.98318638098502
2021-03-16,92.49177166980267
2021-03-17,92.72807524919182
2021-03-18,93.07007391169941
2021-03-19,91.90194729218781
2021-03-22,91.81679756772331
2021-03-23,92.59512672678002
2021-03-24,91.62592755760774
2021-03-25,89.37458497277532
2021-03-26,89.43168855855225
2021-03-29,90.06039359377154
2021-03-30,89.99324675149323
2021-03-31,90.72474646550658
2021-04-01,91.46669699786354
2021-04-05,92.344804000221
2021-04-06,93.06052792004856
2021-04-07,92.9291973658414
2021-04-08,92.94658278068879
2021-04-09,93.24894851053446
2021-04-12,93.2646467662062
2021-04-13,93.22130561449463
2021-04-14,93.23009202553838
2021-04-15,93.16237679199442
2021-04-16,92.9076313815826
2021-04-19,93.3591152430719
2021-04-20,93.16453961777276
2021-04-21,93.41858642946396
2021-04-22,93.92658616122469
2021-04-23,92.83382591334053
2021-04-26,92.88442032623036
2021-04-27,93.38845298170739
2021-04-28,93.40977170164095
2021-04-29,93.65743107037112
2021-04-30,93.30592086857847
2021-05-03,91.57230709350355
2021-05-04,91.67448891122245
2021-05-05,90.13105420660126
2021-05-06,91.08827397292191
2021-05-07,91.14465699971687
2021-05-10,92.1741151686851
2021-05-11,90.27158220073727
2021-05-12,88.03712132014027
2021-05-13,81.95892848982228
2021-05-14,83.42497448055485
2021-05-17,88.6889750391773
2021-05-18,88.21212788069816
2021-05-19,87.46131171743605
2021-05-20,85.61650490564816
2021-05-21,90.46486634775718
2021-05-24,90.7227200738064
2021-05-25,92.61477040902423
2021-05-26,92.21924430695847
2021-05-27,93.27132152517409
2021-05-28,93.77860695182288
2021-06-01,93.6337113723845
2021-06-02,93.49255433286734
2021-06-03,93.6722749687413
2021-06-04,94.28646159978709
2021-06-07,94.65422267985903
2021-06-08,94.63117903606107
2021-06-09,94.33754560525803
2021-06-10,93.86915083429234
2021-06-11,94.10857170487972
2021-06-14,94.01225295864963
2021-06-15,94.0177554369415
2021-06-16,93.72085963333615
2021-06-17,92.64499297192795
2021-06-18,92.18615656923755
2021-06-21,84.3787286304828
2021-06-22,89.06707340139025
2021-06-23,90.11015819116311
2021-06-24,90.79121518292594
2021-06-25,91.63842390384798
2021-06-28,91.95693291217005
2021-06-29,91.81517438325837
2021-06-30,91.89311050674374
2021-07-01,91.86633406659767
2021-07-02,92.75882306816776
2021-07-06,91.88344929137737
2021-07-07,90.70180259531216
2021-07-08,89.98886948805655
2021-07-09,85.10082902538929
2021-07-12,88.27316096104376
2021-07-13,89.10176159953058
2021-07-14,88.93908206015469
2021-07-15,88.90507522394955
2021-07-16,85.2362960984476
2021-07-19,80.71154912917831
2021-07-20,72.73298588517679
2021-07-21,81.99161739242741
2021-07-22,86.55617396001315
2021-07-23,83.51944174120791
2021-07-26,83.4052291375183
2021-07-27,82.63224268926498
2021-07-28,79.05698213666462
2021-07-29,81.33285650424429
2021-07-30,86.35630082835671
2021-08-02,82.7153967906131
2021-08-03,81.28148438581417
2021-08-04,84.62785553356785
2021-08-05,83.3067659231969
2021-08-06,83.25087297304066
2021-08-09,84.40518393391365
2021-08-10,84.3609542745069
2021-08-11,85.92341982708378
2021-08-12,86.14265012508456
2021-08-13,86.21267397820382
2021-08-16,84.8163350998534
2021-08-17,84.24235489723696
2021-08-18,80.55110305564291
2021-08-19,74.94411884534702
2021-08-20,70.93148875474023
2021-08-23,73.22962810239792
2021-08-24,79.32907202443296
2021-08-25,81.402356262927
2021-08-26,83.86942172283263
2021-08-27,81.05922378527649
2021-08-30,84.80091117754395
2021-08-31,84.50902682951644
2021-09-01,84.43801972518865
2021-09-02,84.7128853845503
2021-09-03,85.80396384230995
2021-09-07,84.99398878421387
2021-09-08,83.46670973887942
2021-09-09,83.04976797720207
2021-09-10,81.80484677988412
2021-09-13,78.57979938949447
2021-09-14,78.76762679739618
2021-09-15,75.14884539135235
2021-09-16,79.02259530555729
2021-09-17,71.08176024536192
2021-09-20,66.03100981695991
2021-09-21,51.35513006690476
2021-09-22,48.695437019658684
2021-09-23,59.86069160811854
2021-09-24,71.50888569128935
2021-09-27,75.37079945558041
2021-09-28,71.88137451124584
2021-09-29,58.176761190047735
2021-09-30,62.59802876921864
2021-10-01,55.32599976407246
2021-10-04,61.76181518699276
2021-10-05,56.369602273764976
2021-10-06,60.72687860160797
2021-10-07,59.93063036973423
2021-10-08,68.6280646540057
2021-10-11,71.43518118955214
2021-10-12,67.68713881345036
2021-10-13,67.54363744708496
2021-10-14,69.11002515341862
2021-10-15,80.45752087996479
2021-10-18,83.15982806472174
2021-10-19,83.76340181292883
2021-10-20,85.97009986527222
2021-10-21,86.94683527508688
2021-10-22,89.07057547207394
2021-10-25,87.49729744687346
2021-10-26,86.94108233147213
2021-10-27,87.1597804669864
2021-10-28,84.12018163269994
2021-10-29,85.32377951762868
2021-11-01,87.09395967429614
2021-11-02,87.40274388515623
2021-11-03,87.66369898043476
2021-11-04,89.1826323752462
2021-11-05,89.71388986837914
2021-11-08,89.22120318465645
2021-11-09,88.99411821119314
2021-11-10,88.00760968473438
2021-11-11,87.34966875434696
2021-11-12,88.66602126372582
2021-11-15,89.73884306083384
2021-11-16,89.2689985245546
2021-11-17,89.26218567302645
2021-11-18,88.10964724545838
2021-11-19,86.52128921883144
2021-11-22,85.20339024663048
2021-11-23,84.552407208541
2021-11-24,82.816799887018
2021-11-26,78.11707537330938
2021-11-29,59.67004905902058
2021-11-30,64.81086880166585
2021-12-01,54.71746599984615
2021-12-02,45.67169344423488
2021-12-03,46.65204092011555
2021-12-06,39.42158439226411
2021-12-07,46.51671795615461
2021-12-08,61.91721535620075
2021-12-09,69.29140557266443
2021-12-10,66.15863785968614
2021-12-13,68.65548189117759
2021-12-14,61.26738024049996
2021-12-15,55.45287292551207
2021-12-16,62.80150568306151
2021-12-17,53.984239233405994
2021-12-20,48.02743164797852
2021-12-21,45.01413667608858
2021-12-22,56.43080505292923
2021-12-23,65.94280406422845
2021-12-27,71.74249232600496
2021-12-28,76.65544288445558
2021-12-29,77.22578351292128
2021-12-30,76.14084574223105
2021-12-31,72.59715828462781
2022-01-03,69.35467006607247
2022-01-04,72.49383844863813
2022-01-05,72.17385855868818
2022-01-06,66.7755279067986
2022-01-07,65.67345534405284
2022-01-10,63.374694093786886
2022-01-11,61.30366466814037
2022-01-12,64.35825928943227
2022-01-13,65.79761078831642
2022-01-14,57.00719006583858
2022-01-18,56.687298948446
2022-01-19,43.16867960543025
2022-01-20,36.781980531059716
2022-01-21,29.668427367425537
2022-01-24,21.73070544206278
2022-01-25,21.034853047296437
2022-01-26,17.894947184192795
2022-01-27,17.71976443237359
2022-01-28,17.10743120603287
2022-01-31,19.761321256869962
2022-02-01,24.93839640292216
2022-02-02,30.339904119955673
2022-02-03,36.429813560409876
2022-02-04,29.701382530492015
2022-02-07,33.19765908855232
2022-02-08,31.087375765145087
2022-02-09,35.61771993181828
2022-02-10,46.338378208423826
2022-02-11,37.13561565644141
2022-02-14,30.657547710787487
2022-02-15,26.28360610452504
2022-02-16,29.971238944617607
2022-02-17,30.00412944454476
2022-02-18,22.031225933309244
2022-02-22,19.411121341248382
2022-02-23,16.539104196113396
2022-02-24,14.589854840907012
2022-02-25,14.870594027106264
2022-02-28,27.952675960811007
2022-03-01,24.78331934807299
2022-03-02,18.724316886709836
2022-03-03,25.72862736554128
2022-03-04,29.940113105351017
2022-03-07,25.655134057936447
2022-03-08,19.2608985754685
2022-03-09,17.64664265858341
2022-03-10,20.763755936425078
2022-03-11,20.524858087141745
2022-03-14,18.342050955191585
2022-03-15,16.804293312032044
2022-03-16,18.42688813519625
2022-03-17,23.573978943967887
2022-03-18,28.19698092676002
2022-03-21,35.45952282346237
2022-03-22,39.94723143015545
2022-03-23,48.78120091945919
2022-03-24,42.675289089456946
2022-03-25,58.10150629860418
2022-03-28,63.0282523566256
2022-03-29,66.04266541518616
2022-03-30,70.94570953338314
2022-03-31,66.78899357056216
2022-04-01,62.946849932928714
2022-04-04,63.784117977069734
2022-04-05,63.86039130866125
2022-04-06,54.65781239900974
2022-04-07,51.97625266177043
2022-04-08,41.64751655927659
2022-04-11,39.23781224640405
2022-04-12,30.172040192319887
2022-04-13,27.87937807975031
2022-04-14,34.33561265082994
2022-04-18,29.399094185700303
2022-04-19,31.230905031321786
2022-04-20,38.112829129764926
2022-04-21,42.21010925793331
2022-04-22,35.81006805713509
2022-04-25,20.85103575363241
2022-04-26,20.739625262617206
2022-04-27,14.426812868217304
2022-04-28,13.967719314189669
2022-04-29,15.750458555065732
2022-05-02,9.974456774756835
2022-05-03,9.77514456680173
2022-05-04,11.344668781550105
2022-05-05,17.515491231313305
2022-05-06,11.1695203669461
2022-05-09,10.715439837102869
2022-05-10,9.056178082814492
2022-05-11,8.426157654012584
2022-05-12,8.10580240853984
2022-05-13,8.209753355759785
2022-05-16,9.42886811870195
2022-05-17,10.248601835407106
2022-05-18,12.008044718901923
2022-05-19,8.625028275581236
2022-05-20,8.626919023941426
2022-05-23,8.52866559183868
2022-05-24,9.756737531144166
2022-05-25,9.40884896206214
2022-05-26,10.187915574901796
2022-05-27,11.657251022388449
2022-05-31,15.877230472061477
2022-06-01,14.001689714908295
2022-06-02,12.823575037304796
2022-06-03,19.53376173287883
2022-06-06,16.34428490189816
2022-06-07,17.021360099777105
2022-06-08,20.34453009056439
2022-06-09,18.006296033734053
2022-06-10,11.016605234774957
2022-06-13,8.537435062554549
2022-06-14,6.7589740615133564
2022-06-15,6.438737363174002
2022-06-16,6.996042549425035
2022-06-17,5.781534883191059
2022-06-21,5.822263242604753
2022-06-22,7.509642418633023
2022-06-23,7.576542078974602
2022-06-24,7.184481478846588
2022-06-27,9.902872874352292
